epoch,loss,cal_kge,lr,epoch_s
2.400000000000000000e+01,1.910878373309969902e-01,8.672719746288867215e-01,2.733743232625872191e-04,6.716030836105346680e+00
2.500000000000000000e+01,1.810137451005478793e-01,nan,2.632103881453305423e-04,3.423956394195556641e+00
2.600000000000000000e+01,1.823140516773694153e-01,8.803407396380601435e-01,2.528696699924559048e-04,6.684023141860961914e+00
2.700000000000000000e+01,1.800681822933256626e-01,nan,2.423835732251290525e-04,3.407397270202636719e+00
2.800000000000000000e+01,1.759015129258235388e-01,8.690972929333846686e-01,2.317839437745895933e-04,6.679665088653564453e+00
2.900000000000000000e+01,1.773213804699480534e-01,nan,2.211029723671048693e-04,3.411422014236450195e+00
3.000000000000000000e+01,1.789508701509071598e-01,8.791998407497164658e-01,2.103730967617916401e-04,6.682314634323120117e+00
3.100000000000000000e+01,1.753171696327626705e-01,nan,1.996269032382084595e-04,3.407214403152465820e+00
3.200000000000000000e+01,1.748361428164773579e-01,8.979234856065229087e-01,1.888970276328952845e-04,6.684082746505737305e+00
3.300000000000000000e+01,1.771174736010531492e-01,nan,1.782160562254104250e-04,3.408627748489379883e+00
3.400000000000000000e+01,1.685583065781328382e-01,9.143321567159105046e-01,1.676164267748710471e-04,6.678761720657348633e+00
3.500000000000000000e+01,1.723212123745017643e-01,nan,1.571303300075441948e-04,3.411336898803710938e+00
3.600000000000000000e+01,1.673333764904075260e-01,8.545532595136886567e-01,1.467896118546695844e-04,6.684297084808349609e+00
3.700000000000000000e+01,1.749341216766172047e-01,nan,1.366256767374129618e-04,3.408795118331909180e+00
3.800000000000000000e+01,1.748544968561165924e-01,9.068568858661989474e-01,1.266693921926709883e-04,6.680259704589843750e+00
3.900000000000000000e+01,1.645963153698378201e-01,nan,1.169509951293766308e-04,3.413613319396972656e+00
4.000000000000000000e+01,1.656961299789448672e-01,8.609626301193089581e-01,1.075000000000000651e-04,6.680196523666381836e+00
4.100000000000000000e+01,1.700224272078937893e-01,nan,9.834510916612681619e-05,3.412921190261840820e+00
4.200000000000000000e+01,1.682956918246216182e-01,8.666211613674825731e-01,8.951412573032893659e-05,6.675967931747436523e+00
4.300000000000000000e+01,1.616422736292911777e-01,nan,8.103386909905629378e-05,3.407909154891967773e+00
4.400000000000000000e+01,1.647899927985337076e-01,8.784073457931818041e-01,7.293009353298048189e-05,6.682838916778564453e+00
4.500000000000000000e+01,1.684237604236437091e-01,nan,6.522740993215205680e-05,3.405822753906250000e+00
4.600000000000000000e+01,1.653679929052790099e-01,8.795308268268478002e-01,5.794921109350526894e-05,6.667946338653564453e+00
4.700000000000000000e+01,1.650590054276916685e-01,nan,5.111760066770328547e-05,3.416881084442138672e+00
4.800000000000000000e+01,1.682431847891873722e-01,8.901695703247036739e-01,4.475332603107722045e-05,6.679665088653564453e+00
4.900000000000000000e+01,1.647463188403182621e-01,nan,3.887571527652621017e-05,3.405566930770874023e+00
5.000000000000000000e+01,1.634373182637823829e-01,8.991469562975459295e-01,3.350261851473466056e-05,6.684869289398193359e+00
5.100000000000000000e+01,1.631179668216241607e-01,nan,2.865035366397240769e-05,3.407819509506225586e+00
5.200000000000000000e+01,1.640543378372159300e-01,8.960392446119754828e-01,2.433365689311366067e-05,6.687527894973754883e+00
5.300000000000000000e+01,1.590081769973039627e-01,nan,2.056563786837625269e-05,3.413031578063964844e+00
5.400000000000000000e+01,1.634824229404330254e-01,8.910113305778418757e-01,1.735773993969615434e-05,6.680890798568725586e+00
5.500000000000000000e+01,1.662469765481849604e-01,nan,1.471970538765005885e-05,3.409098863601684570e+00
5.600000000000000000e+01,1.600482860683566932e-01,8.932986245854558360e-01,1.265954583646914987e-05,6.681767225265502930e+00
5.700000000000000000e+01,1.642434603224197931e-01,nan,1.118351792299985141e-05,3.405406713485717773e+00
5.800000000000000000e+01,1.646045337741573744e-01,8.957222759307252868e-01,1.029610429550334636e-05,6.678754568099975586e+00
