epoch,loss,cal_kge,lr,epoch_s
3.900000000000000000e+01,4.428605352424913044e-01,nan,1.169509951293766308e-04,1.089213466644287109e+01
4.000000000000000000e+01,4.409637718151013241e-01,9.246143300666115339e-01,1.075000000000000651e-04,1.500459575653076172e+01
4.100000000000000000e+01,4.268636498600244522e-01,nan,9.834510916612681619e-05,1.052617835998535156e+01
4.200000000000000000e+01,4.357103387721710797e-01,9.161862462039772614e-01,8.951412573032893659e-05,1.441294527053833008e+01
4.300000000000000000e+01,4.274931543817122592e-01,nan,8.103386909905629378e-05,1.054508876800537109e+01
4.400000000000000000e+01,4.248690493404865265e-01,9.250161619953036762e-01,7.293009353298048189e-05,1.462900161743164062e+01
4.500000000000000000e+01,4.385647278072105637e-01,nan,6.522740993215205680e-05,1.062499308586120605e+01
4.600000000000000000e+01,4.280090557100872384e-01,9.255793462344408251e-01,5.794921109350526894e-05,1.454530382156372070e+01
4.700000000000000000e+01,4.257193130130569325e-01,nan,5.111760066770328547e-05,1.098157072067260742e+01
4.800000000000000000e+01,4.085599742829799652e-01,9.235698818452375836e-01,4.475332603107722045e-05,1.484886598587036133e+01
4.900000000000000000e+01,4.239310650154948235e-01,nan,3.887571527652621017e-05,1.053729152679443359e+01
5.000000000000000000e+01,4.366390429851081390e-01,9.238338680396157576e-01,3.350261851473466056e-05,1.457054162025451660e+01
5.100000000000000000e+01,4.216806813039713497e-01,nan,2.865035366397240769e-05,1.060043859481811523e+01
5.200000000000000000e+01,4.206843183686335697e-01,9.240831627495257328e-01,2.433365689311366067e-05,1.491015481948852539e+01
5.300000000000000000e+01,4.033328946679830551e-01,nan,2.056563786837625269e-05,1.079585528373718262e+01
5.400000000000000000e+01,4.128380165331893559e-01,9.237211659901940486e-01,1.735773993969615434e-05,1.474876332283020020e+01
5.500000000000000000e+01,4.073511060948173390e-01,nan,1.471970538765005885e-05,1.069395351409912109e+01
5.600000000000000000e+01,4.299703957512974739e-01,9.218171853844937536e-01,1.265954583646914987e-05,1.455495476722717285e+01
5.700000000000000000e+01,4.168505296111106873e-01,nan,1.118351792299985141e-05,1.063074684143066406e+01
5.800000000000000000e+01,4.138162889414363499e-01,9.237172613023936218e-01,1.029610429550334636e-05,1.455468535423278809e+01
5.900000000000000000e+01,4.222928620874881744e-01,nan,1.000000000000000082e-05,1.061891150474548340e+01
