epoch,loss,cal_kge,lr,epoch_s
3.900000000000000000e+01,1.666574898796776838e-01,nan,1.169509951293766308e-04,3.466102600097656250e+00
4.000000000000000000e+01,1.676005066579414615e-01,8.565800160531514829e-01,1.075000000000000651e-04,6.744539022445678711e+00
4.100000000000000000e+01,1.703012019085387296e-01,nan,9.834510916612681619e-05,3.460979223251342773e+00
4.200000000000000000e+01,1.695793752248088426e-01,8.739021895032643705e-01,8.951412573032893659e-05,6.752717018127441406e+00
4.300000000000000000e+01,1.633519869711664019e-01,nan,8.103386909905629378e-05,3.470075368881225586e+00
4.400000000000000000e+01,1.671608918242984410e-01,8.768825675753243454e-01,7.293009353298048189e-05,6.765419721603393555e+00
4.500000000000000000e+01,1.690645232900149231e-01,nan,6.522740993215205680e-05,3.469049930572509766e+00
4.600000000000000000e+01,1.674855450789133615e-01,8.805700276364867296e-01,5.794921109350526894e-05,6.747748374938964844e+00
4.700000000000000000e+01,1.675507801895340376e-01,nan,5.111760066770328547e-05,3.474822759628295898e+00
4.800000000000000000e+01,1.693635254373980770e-01,8.884935936025331049e-01,4.475332603107722045e-05,6.759255409240722656e+00
4.900000000000000000e+01,1.668862613021499519e-01,nan,3.887571527652621017e-05,3.472278594970703125e+00
5.000000000000000000e+01,1.651412298799389000e-01,8.985894823938724851e-01,3.350261851473466056e-05,6.755906581878662109e+00
5.100000000000000000e+01,1.647582963729898042e-01,nan,2.865035366397240769e-05,3.471172332763671875e+00
5.200000000000000000e+01,1.647155870062609606e-01,8.968259617403666617e-01,2.433365689311366067e-05,6.803506135940551758e+00
5.300000000000000000e+01,1.611467410499850816e-01,nan,2.056563786837625269e-05,3.465662002563476562e+00
5.400000000000000000e+01,1.650690960490869275e-01,8.894039302339772357e-01,1.735773993969615434e-05,6.743984460830688477e+00
5.500000000000000000e+01,1.681734420773055849e-01,nan,1.471970538765005885e-05,3.450628280639648438e+00
5.600000000000000000e+01,1.616529722491072407e-01,8.922311984626370984e-01,1.265954583646914987e-05,6.746412515640258789e+00
5.700000000000000000e+01,1.655259666343530112e-01,nan,1.118351792299985141e-05,3.477533102035522461e+00
5.800000000000000000e+01,1.663993029958671932e-01,8.968819323952249567e-01,1.029610429550334636e-05,6.741747856140136719e+00
