basin,date,sim_mm,obs_mm,cal_start,cal_end
SHA,1988-12-31,12.899538,20.951469,1987-06,2013-09
SHA,1989-01-31,18.830827,22.037118,1987-06,2013-09
SHA,1989-02-28,20.769486,20.856651,1987-06,2013-09
SHA,1989-03-31,95.998176,108.540107,1987-06,2013-09
SHA,1989-04-30,44.243584,45.770739,1987-06,2013-09
SHA,1989-05-31,31.429846,24.624818,1987-06,2013-09
SHA,1989-06-30,18.61201,16.669816,1987-06,2013-09
SHA,1989-07-31,11.761694,12.660142,1987-06,2013-09
SHA,1989-08-31,13.023664,12.721937,1987-06,2013-09
SHA,1989-09-30,19.977853,14.686735,1987-06,2013-09
SHA,1989-10-31,28.767424,22.024504,1987-06,2013-09
SHA,1989-11-30,10.107776,16.118204,1987-06,2013-09
SHA,1989-12-31,6.902214,18.376241,1987-06,2013-09
SHA,1990-01-31,36.975634,30.033221,1987-06,2013-09
SHA,1990-02-28,24.080147,20.363432,1987-06,2013-09
SHA,1990-03-31,35.091374,33.781687,1987-06,2013-09
SHA,1990-04-30,19.875598,19.30372,1987-06,2013-09
SHA,1990-05-31,39.58402,35.438081,1987-06,2013-09
SHA,1990-06-30,24.069445,25.661712,1987-06,2013-09
SHA,1990-07-31,12.236162,14.110462,1987-06,2013-09
SHA,1990-08-31,13.550625,13.509528,1987-06,2013-09
SHA,1990-09-30,7.438584,13.036151,1987-06,2013-09
SHA,1990-10-31,7.169826,14.14802,1987-06,2013-09
SHA,1990-11-30,10.070591,13.863002,1987-06,2013-09
SHA,1990-12-31,6.652644,13.688391,1987-06,2013-09
SHA,1991-01-31,9.3043,13.92182,1987-06,2013-09
SHA,1991-02-28,12.590707,14.663208,1987-06,2013-09
SHA,1991-03-31,56.30265,44.146376,1987-06,2013-09
SHA,1991-04-30,31.411358,27.287067,1987-06,2013-09
SHA,1991-05-31,31.096296,24.409247,1987-06,2013-09
SHA,1991-06-30,14.313495,15.214111,1987-06,2013-09
SHA,1991-07-31,11.826499,12.868202,1987-06,2013-09
SHA,1991-08-31,7.410055,12.055524,1987-06,2013-09
SHA,1991-09-30,4.567755,11.803387,1987-06,2013-09
SHA,1991-10-31,9.337027,12.620316,1987-06,2013-09
SHA,1991-11-30,14.202802,13.550205,1987-06,2013-09
SHA,1991-12-31,12.614834,14.720041,1987-06,2013-09
SHA,1992-01-31,10.024843,17.305615,1987-06,2013-09
SHA,1992-02-29,50.863288,53.683505,1987-06,2013-09
SHA,1992-03-31,43.064719,43.294297,1987-06,2013-09
SHA,1992-04-30,30.950593,33.359191,1987-06,2013-09
SHA,1992-05-31,15.314207,20.175357,1987-06,2013-09
SHA,1992-06-30,18.950799,14.502486,1987-06,2013-09
SHA,1992-07-31,12.336178,13.437104,1987-06,2013-09
SHA,1992-08-31,6.551863,11.278278,1987-06,2013-09
SHA,1992-09-30,4.983203,11.33327,1987-06,2013-09
SHA,1992-10-31,18.677404,13.942371,1987-06,2013-09
SHA,1992-11-30,14.346607,13.82516,1987-06,2013-09
SHA,1992-12-31,32.517367,29.061664,1987-06,2013-09
SHA,1993-01-31,54.94739,56.963555,1987-06,2013-09
SHA,1993-02-28,51.365288,60.015986,1987-06,2013-09
SHA,1993-03-31,105.424199,116.354938,1987-06,2013-09
SHA,1993-04-30,63.991186,63.952244,1987-06,2013-09
SHA,1993-05-31,50.24389,45.992971,1987-06,2013-09
SHA,1993-06-30,52.828868,38.855183,1987-06,2013-09
SHA,1993-07-31,23.764499,18.772659,1987-06,2013-09
SHA,1993-08-31,22.823974,15.92205,1987-06,2013-09
SHA,1993-09-30,15.877406,14.166303,1987-06,2013-09
SHA,1993-10-31,22.970431,15.751833,1987-06,2013-09
SHA,1993-11-30,11.947087,14.681916,1987-06,2013-09
SHA,1993-12-31,29.402766,22.711609,1987-06,2013-09
SHA,1994-01-31,26.116853,21.116442,1987-06,2013-09
SHA,1994-02-28,34.798587,27.255745,1987-06,2013-09
SHA,1994-03-31,28.374204,27.959291,1987-06,2013-09
SHA,1994-04-30,20.287621,20.237718,1987-06,2013-09
SHA,1994-05-31,28.005555,20.458249,1987-06,2013-09
SHA,1994-06-30,11.925915,13.558708,1987-06,2013-09
SHA,1994-07-31,6.886391,12.217096,1987-06,2013-09
SHA,1994-08-31,4.702057,11.109762,1987-06,2013-09
SHA,1994-09-30,5.705437,11.291459,1987-06,2013-09
SHA,1994-10-31,3.930822,12.266984,1987-06,2013-09
SHA,1994-11-30,18.620526,14.472156,1987-06,2013-09
SHA,1994-12-31,22.726158,17.384133,1987-06,2013-09
SHA,1995-01-31,132.27984,153.361399,1987-06,2013-09
SHA,1995-02-28,64.771096,59.957735,1987-06,2013-09
SHA,1995-03-31,146.462151,174.444677,1987-06,2013-09
SHA,1995-04-30,90.470486,88.881496,1987-06,2013-09
SHA,1995-05-31,68.209254,82.265982,1987-06,2013-09
SHA,1995-06-30,49.828428,36.314679,1987-06,2013-09
SHA,1995-07-31,28.343686,14.137107,1987-06,2013-09
SHA,1995-08-31,19.561213,28.354292,1987-06,2013-09
SHA,1995-09-30,15.048771,16.358719,1987-06,2013-09
SHA,1995-10-31,11.942434,16.620494,1987-06,2013-09
SHA,1995-11-30,10.903187,15.594797,1987-06,2013-09
SHA,1995-12-31,61.456572,35.362256,1987-06,2013-09
SHA,1996-01-31,48.139155,38.371034,1987-06,2013-09
SHA,1996-02-29,117.844304,118.15292,1987-06,2013-09
SHA,1996-03-31,75.37735,74.40438,1987-06,2013-09
SHA,1996-04-30,66.375845,49.388105,1987-06,2013-09
SHA,1996-05-31,75.447071,58.049487,1987-06,2013-09
SHA,1996-06-30,35.730927,24.357232,1987-06,2013-09
SHA,1996-07-31,27.341676,18.632063,1987-06,2013-09
SHA,1996-08-31,19.273901,17.705718,1987-06,2013-09
SHA,1996-09-30,17.653621,16.518165,1987-06,2013-09
SHA,1996-10-31,19.279964,18.245708,1987-06,2013-09
SHA,1996-11-30,36.758392,27.370829,1987-06,2013-09
SHA,1996-12-31,118.088651,117.83006,1987-06,2013-09
SHA,1997-01-31,153.948966,145.670157,1987-06,2013-09
SHA,1997-02-28,55.577974,50.028581,1987-06,2013-09
SHA,1997-03-31,54.40069,36.094573,1987-06,2013-09
SHA,1997-04-30,47.064649,32.926348,1987-06,2013-09
SHA,1997-05-31,31.239757,25.435228,1987-06,2013-09
SHA,1997-06-30,27.595923,19.90026,1987-06,2013-09
SHA,1997-07-31,18.00018,17.654837,1987-06,2013-09
SHA,1997-08-31,15.349597,16.838474,1987-06,2013-09
SHA,1997-09-30,16.258352,17.437849,1987-06,2013-09
SHA,1997-10-31,16.256666,17.965508,1987-06,2013-09
SHA,1997-11-30,44.627296,31.106823,1987-06,2013-09
SHA,1997-12-31,33.006051,30.082968,1987-06,2013-09
SHA,1998-01-31,113.428302,113.65598,1987-06,2013-09
SHA,1998-02-28,122.193945,152.464534,1987-06,2013-09
SHA,1998-03-31,95.720918,93.358169,1987-06,2013-09
SHA,1998-04-30,71.250329,70.927185,1987-06,2013-09
SHA,1998-05-31,98.955188,83.28686,1987-06,2013-09
SHA,1998-06-30,63.65305,67.008927,1987-06,2013-09
SHA,1998-07-31,38.798328,30.566833,1987-06,2013-09
SHA,1998-08-31,27.001647,23.031209,1987-06,2013-09
SHA,1998-09-30,26.241559,19.884103,1987-06,2013-09
SHA,1998-10-31,19.457838,21.911545,1987-06,2013-09
SHA,1998-11-30,62.349689,42.435274,1987-06,2013-09
SHA,1998-12-31,47.739162,49.71139,1987-06,2013-09
SHA,1999-01-31,50.760899,51.4969,1987-06,2013-09
SHA,1999-02-28,79.521607,83.804599,1987-06,2013-09
SHA,1999-03-31,71.589796,77.706255,1987-06,2013-09
SHA,1999-04-30,52.836908,56.628789,1987-06,2013-09
SHA,1999-05-31,34.625641,43.787375,1987-06,2013-09
SHA,1999-06-30,26.34658,27.433049,1987-06,2013-09
SHA,1999-07-31,18.264307,20.969327,1987-06,2013-09
SHA,1999-08-31,17.816977,19.31846,1987-06,2013-09
SHA,1999-09-30,10.684663,17.820519,1987-06,2013-09
SHA,1999-10-31,17.946985,19.805726,1987-06,2013-09
SHA,1999-11-30,22.273793,24.89708,1987-06,2013-09
SHA,1999-12-31,14.11549,23.2533,1987-06,2013-09
SHA,2000-01-31,66.620285,61.178027,1987-06,2013-09
SHA,2000-02-29,90.113093,110.407537,1987-06,2013-09
SHA,2000-03-31,66.007006,77.49607,1987-06,2013-09
SHA,2000-04-30,59.778676,54.014728,1987-06,2013-09
SHA,2000-05-31,36.586011,35.811255,1987-06,2013-09
SHA,2000-06-30,22.76668,24.622125,1987-06,2013-09
SHA,2000-07-31,18.509505,20.875643,1987-06,2013-09
SHA,2000-08-31,12.634445,18.976324,1987-06,2013-09
SHA,2000-09-30,18.673697,18.690456,1987-06,2013-09
SHA,2000-10-31,23.791469,19.525243,1987-06,2013-09
SHA,2000-11-30,11.463169,19.304287,1987-06,2013-09
SHA,2000-12-31,16.599023,22.216689,1987-06,2013-09
SHA,2001-01-31,19.350256,24.255754,1987-06,2013-09
SHA,2001-02-28,35.942944,39.658365,1987-06,2013-09
SHA,2001-03-31,40.310775,46.444238,1987-06,2013-09
SHA,2001-04-30,33.71498,30.933629,1987-06,2013-09
SHA,2001-05-31,15.42681,26.300204,1987-06,2013-09
SHA,2001-06-30,15.602087,18.816595,1987-06,2013-09
SHA,2001-07-31,8.934836,17.754189,1987-06,2013-09
SHA,2001-08-31,6.153818,16.638777,1987-06,2013-09
SHA,2001-09-30,11.888837,14.349276,1987-06,2013-09
SHA,2001-10-31,7.558167,14.762985,1987-06,2013-09
SHA,2001-11-30,34.290322,25.842417,1987-06,2013-09
SHA,2001-12-31,55.925312,59.406123,1987-06,2013-09
SHA,2002-01-31,92.557204,62.643512,1987-06,2013-09
SHA,2002-02-28,52.465368,37.242866,1987-06,2013-09
SHA,2002-03-31,44.936259,41.044481,1987-06,2013-09
SHA,2002-04-30,36.086942,34.575514,1987-06,2013-09
SHA,2002-05-31,26.903844,25.94673,1987-06,2013-09
SHA,2002-06-30,14.783385,16.665706,1987-06,2013-09
SHA,2002-07-31,10.705293,14.965375,1987-06,2013-09
SHA,2002-08-31,7.8404,14.463369,1987-06,2013-09
SHA,2002-09-30,6.337457,12.963869,1987-06,2013-09
SHA,2002-10-31,4.751753,13.320319,1987-06,2013-09
SHA,2002-11-30,21.21841,16.133794,1987-06,2013-09
SHA,2002-12-31,78.423279,80.014323,1987-06,2013-09
SHA,2003-01-31,67.864398,74.193486,1987-06,2013-09
SHA,2003-02-28,36.481913,34.597482,1987-06,2013-09
SHA,2003-03-31,62.91627,49.528559,1987-06,2013-09
SHA,2003-04-30,71.252273,58.528817,1987-06,2013-09
SHA,2003-05-31,48.941222,57.565339,1987-06,2013-09
SHA,2003-06-30,24.223326,24.37183,1987-06,2013-09
SHA,2003-07-31,19.272887,17.337363,1987-06,2013-09
SHA,2003-08-31,20.315248,14.473148,1987-06,2013-09
SHA,2003-09-30,13.023342,14.773332,1987-06,2013-09
SHA,2003-10-31,7.450957,15.240047,1987-06,2013-09
SHA,2003-11-30,24.507382,19.036559,1987-06,2013-09
SHA,2003-12-31,59.925145,47.988241,1987-06,2013-09
SHA,2004-01-31,50.031802,47.209012,1987-06,2013-09
SHA,2004-02-29,91.43938,98.013138,1987-06,2013-09
SHA,2004-03-31,59.248479,55.675232,1987-06,2013-09
SHA,2004-04-30,40.464874,36.883723,1987-06,2013-09
SHA,2004-05-31,35.167027,27.966803,1987-06,2013-09
SHA,2004-06-30,17.65002,18.956482,1987-06,2013-09
SHA,2004-07-31,13.126813,16.357019,1987-06,2013-09
SHA,2004-08-31,11.350551,13.460632,1987-06,2013-09
SHA,2004-09-30,8.267902,12.889886,1987-06,2013-09
SHA,2004-10-31,28.893628,17.533516,1987-06,2013-09
SHA,2004-11-30,14.942875,15.085987,1987-06,2013-09
SHA,2004-12-31,39.861293,34.096185,1987-06,2013-09
SHA,2005-01-31,42.69282,42.900714,1987-06,2013-09
SHA,2005-02-28,29.870055,35.649825,1987-06,2013-09
SHA,2005-03-31,56.395779,56.485217,1987-06,2013-09
SHA,2005-04-30,44.863703,42.895045,1987-06,2013-09
SHA,2005-05-31,77.446358,78.662505,1987-06,2013-09
SHA,2005-06-30,34.280353,31.531303,1987-06,2013-09
SHA,2005-07-31,18.762423,19.093251,1987-06,2013-09
SHA,2005-08-31,14.792901,15.373557,1987-06,2013-09
SHA,2005-09-30,12.51935,14.453589,1987-06,2013-09
SHA,2005-10-31,14.405234,15.310203,1987-06,2013-09
SHA,2005-11-30,36.120197,20.742276,1987-06,2013-09
SHA,2005-12-31,90.417166,86.223782,1987-06,2013-09
SHA,2006-01-31,101.318977,101.068404,1987-06,2013-09
SHA,2006-02-28,65.321169,58.963927,1987-06,2013-09
SHA,2006-03-31,108.001314,98.515427,1987-06,2013-09
SHA,2006-04-30,111.494289,125.216159,1987-06,2013-09
SHA,2006-05-31,57.499957,66.673595,1987-06,2013-09
SHA,2006-06-30,34.02218,31.181089,1987-06,2013-09
SHA,2006-07-31,25.416239,21.340658,1987-06,2013-09
SHA,2006-08-31,19.401685,18.170591,1987-06,2013-09
SHA,2006-09-30,13.787796,16.360562,1987-06,2013-09
SHA,2006-10-31,12.882065,17.173098,1987-06,2013-09
SHA,2006-11-30,27.227569,20.57305,1987-06,2013-09
SHA,2006-12-31,39.030951,34.197096,1987-06,2013-09
SHA,2007-01-31,15.527589,23.249898,1987-06,2013-09
SHA,2007-02-28,46.415463,45.222812,1987-06,2013-09
SHA,2007-03-31,34.023185,36.965927,1987-06,2013-09
SHA,2007-04-30,25.372962,24.701352,1987-06,2013-09
SHA,2007-05-31,15.276141,21.331871,1987-06,2013-09
SHA,2007-06-30,10.870411,15.1329,1987-06,2013-09
SHA,2007-07-31,9.79276,14.90599,1987-06,2013-09
SHA,2007-08-31,4.893947,13.473529,1987-06,2013-09
SHA,2007-09-30,9.189999,13.637085,1987-06,2013-09
SHA,2007-10-31,19.14967,16.799073,1987-06,2013-09
SHA,2007-11-30,7.799941,14.928242,1987-06,2013-09
SHA,2007-12-31,21.929315,23.837793,1987-06,2013-09
SHA,2008-01-31,45.242886,41.162825,1987-06,2013-09
SHA,2008-02-29,49.177639,43.561316,1987-06,2013-09
SHA,2008-03-31,33.569598,37.534546,1987-06,2013-09
SHA,2008-04-30,21.9819,26.37121,1987-06,2013-09
SHA,2008-05-31,23.86627,27.893245,1987-06,2013-09
SHA,2008-06-30,10.885964,17.158641,1987-06,2013-09
SHA,2008-07-31,7.626939,13.122323,1987-06,2013-09
SHA,2008-08-31,6.58096,11.756899,1987-06,2013-09
SHA,2008-09-30,4.060581,12.705213,1987-06,2013-09
SHA,2008-10-31,9.252331,14.231216,1987-06,2013-09
SHA,2008-11-30,22.00955,17.793732,1987-06,2013-09
SHA,2008-12-31,10.129954,17.420274,1987-06,2013-09
SHA,2009-01-31,19.311869,17.54443,1987-06,2013-09
SHA,2009-02-28,47.462738,47.436629,1987-06,2013-09
SHA,2009-03-31,59.033553,74.393892,1987-06,2013-09
SHA,2009-04-30,29.757748,33.529833,1987-06,2013-09
SHA,2009-05-31,36.686478,43.8075,1987-06,2013-09
SHA,2009-06-30,27.379423,19.027489,1987-06,2013-09
SHA,2009-07-31,10.82356,15.741062,1987-06,2013-09
SHA,2009-08-31,10.339147,12.637749,1987-06,2013-09
SHA,2009-09-30,6.206734,11.463803,1987-06,2013-09
SHA,2009-10-31,19.135488,18.82765,1987-06,2013-09
SHA,2009-11-30,13.915605,15.21326,1987-06,2013-09
SHA,2009-12-31,16.676387,20.842195,1987-06,2013-09
SHA,2010-01-31,63.326373,66.321963,1987-06,2013-09
SHA,2010-02-28,54.524271,59.766117,1987-06,2013-09
SHA,2010-03-31,50.540585,45.540429,1987-06,2013-09
SHA,2010-04-30,61.213377,52.416584,1987-06,2013-09
SHA,2010-05-31,40.792033,41.422332,1987-06,2013-09
SHA,2010-06-30,27.504661,34.636458,1987-06,2013-09
SHA,2010-07-31,17.151904,18.129348,1987-06,2013-09
SHA,2010-08-31,15.782169,15.361935,1987-06,2013-09
SHA,2010-09-30,13.871256,13.864278,1987-06,2013-09
SHA,2010-10-31,27.954458,16.880001,1987-06,2013-09
SHA,2010-11-30,18.946288,18.685637,1987-06,2013-09
SHA,2010-12-31,69.892145,58.993548,1987-06,2013-09
SHA,2011-01-31,34.376393,32.983749,1987-06,2013-09
SHA,2011-02-28,37.280412,34.91113,1987-06,2013-09
SHA,2011-03-31,101.409904,106.344715,1987-06,2013-09
SHA,2011-04-30,69.423077,67.324842,1987-06,2013-09
SHA,2011-05-31,56.123795,51.788438,1987-06,2013-09
SHA,2011-06-30,41.185392,40.392949,1987-06,2013-09
SHA,2011-07-31,24.973852,21.2097,1987-06,2013-09
SHA,2011-08-31,18.328955,15.893988,1987-06,2013-09
SHA,2011-09-30,14.164472,14.944824,1987-06,2013-09
SHA,2011-10-31,18.74863,16.25965,1987-06,2013-09
SHA,2011-11-30,17.446159,16.474796,1987-06,2013-09
SHA,2011-12-31,7.042469,15.705771,1987-06,2013-09
SHA,2012-01-31,25.462745,21.31784,1987-06,2013-09
SHA,2012-02-29,12.923398,18.488491,1987-06,2013-09
SHA,2012-03-31,66.054928,59.483224,1987-06,2013-09
SHA,2012-04-30,61.497048,55.201713,1987-06,2013-09
SHA,2012-05-31,31.095777,28.678285,1987-06,2013-09
SHA,2012-06-30,23.210748,16.691642,1987-06,2013-09
SHA,2012-07-31,12.511186,13.319327,1987-06,2013-09
SHA,2012-08-31,10.165517,12.026186,1987-06,2013-09
SHA,2012-09-30,6.685617,11.240153,1987-06,2013-09
SHA,2012-10-31,12.550094,12.187049,1987-06,2013-09
SHA,2012-11-30,29.005862,27.270768,1987-06,2013-09
SHA,2012-12-31,74.039046,65.594748,1987-06,2013-09
SHA,2013-01-31,33.42713,28.012156,1987-06,2013-09
SHA,2013-02-28,25.436948,24.178227,1987-06,2013-09
SHA,2013-03-31,32.094404,29.669826,1987-06,2013-09
SHA,2013-04-30,29.966958,29.510097,1987-06,2013-09
SHA,2013-05-31,23.713751,17.502052,1987-06,2013-09
SHA,2013-06-30,16.549174,15.210001,1987-06,2013-09
SHA,2013-07-31,9.321265,11.815434,1987-06,2013-09
SHA,2013-08-31,8.288299,11.887149,1987-06,2013-09
SHA,2013-09-30,10.348729,11.713247,1987-06,2013-09
SJF,1951-10-31,6.10969,3.497239,1951-10,2013-09
SJF,1951-11-30,9.312463,5.800299,1951-10,2013-09
SJF,1951-12-31,22.631627,23.712985,1951-10,2013-09
SJF,1952-01-31,23.1261,37.815672,1951-10,2013-09
SJF,1952-02-29,20.280863,28.063209,1951-10,2013-09
SJF,1952-03-31,49.397477,50.240821,1951-10,2013-09
SJF,1952-04-30,114.116855,109.523284,1951-10,2013-09
SJF,1952-05-31,164.595097,233.120821,1951-10,2013-09
SJF,1952-06-30,182.125997,182.197612,1951-10,2013-09
SJF,1952-07-31,148.212903,95.335299,1951-10,2013-09
SJF,1952-08-31,43.987061,28.830896,1951-10,2013-09
SJF,1952-09-30,17.364643,9.382836,1951-10,2013-09
SJF,1952-10-31,3.519298,4.805149,1951-10,2013-09
SJF,1952-11-30,6.435819,5.31694,1951-10,2013-09
SJF,1952-12-31,13.234841,12.197687,1951-10,2013-09
SJF,1953-01-31,15.598579,24.16791,1951-10,2013-09
SJF,1953-02-28,5.411165,13.647761,1951-10,2013-09
SJF,1953-03-31,18.636984,20.329478,1951-10,2013-09
SJF,1953-04-30,45.013618,56.069552,1951-10,2013-09
SJF,1953-05-31,47.997743,60.078582,1951-10,2013-09
SJF,1953-06-30,100.134143,91.04194,1951-10,2013-09
SJF,1953-07-31,73.569771,48.790746,1951-10,2013-09
SJF,1953-08-31,17.693511,8.586716,1951-10,2013-09
SJF,1953-09-30,4.637583,3.753134,1951-10,2013-09
SJF,1953-10-31,5.817864,2.672687,1951-10,2013-09
SJF,1953-11-30,11.311037,4.719851,1951-10,2013-09
SJF,1953-12-31,2.777355,4.719851,1951-10,2013-09
SJF,1954-01-31,15.401922,9.496567,1951-10,2013-09
SJF,1954-02-28,23.480203,18.595075,1951-10,2013-09
SJF,1954-03-31,38.07037,36.166567,1951-10,2013-09
SJF,1954-04-30,97.046781,79.157015,1951-10,2013-09
SJF,1954-05-31,135.391331,124.962313,1951-10,2013-09
SJF,1954-06-30,72.35977,61.869851,1951-10,2013-09
SJF,1954-07-31,20.044973,22.86,1951-10,2013-09
SJF,1954-08-31,4.939388,5.743433,1951-10,2013-09
SJF,1954-09-30,1.208063,2.587388,1951-10,2013-09
SJF,1954-10-31,0.266065,1.70597,1951-10,2013-09
SJF,1954-11-30,20.052771,5.061045,1951-10,2013-09
SJF,1954-12-31,13.150951,8.871045,1951-10,2013-09
SJF,1955-01-31,10.507899,11.82806,1951-10,2013-09
SJF,1955-02-28,10.536841,13.903657,1951-10,2013-09
SJF,1955-03-31,18.369283,21.068731,1951-10,2013-09
SJF,1955-04-30,30.872945,35.967537,1951-10,2013-09
SJF,1955-05-31,102.450387,96.046119,1951-10,2013-09
SJF,1955-06-30,120.590896,99.003134,1951-10,2013-09
SJF,1955-07-31,39.749306,24.992463,1951-10,2013-09
SJF,1955-08-31,10.072312,8.416119,1951-10,2013-09
SJF,1955-09-30,3.210536,3.241343,1951-10,2013-09
SJF,1955-10-31,0.846042,1.734403,1951-10,2013-09
SJF,1955-11-30,6.445346,3.753134,1951-10,2013-09
SJF,1955-12-31,108.837669,130.933209,1951-10,2013-09
SJF,1956-01-31,74.352965,77.109851,1951-10,2013-09
SJF,1956-02-29,36.930789,40.033433,1951-10,2013-09
SJF,1956-03-31,33.157771,48.193657,1951-10,2013-09
SJF,1956-04-30,69.080475,79.128582,1951-10,2013-09
SJF,1956-05-31,154.425325,161.498507,1951-10,2013-09
SJF,1956-06-30,211.528436,174.520746,1951-10,2013-09
SJF,1956-07-31,137.970777,90.359552,1951-10,2013-09
SJF,1956-08-31,35.956176,24.594403,1951-10,2013-09
SJF,1956-09-30,11.326319,9.780896,1951-10,2013-09
SJF,1956-10-31,12.231793,7.477836,1951-10,2013-09
SJF,1956-11-30,4.122777,6.169925,1951-10,2013-09
SJF,1956-12-31,3.954548,5.885597,1951-10,2013-09
SJF,1957-01-31,10.624784,8.387687,1951-10,2013-09
SJF,1957-02-28,20.271849,19.021567,1951-10,2013-09
SJF,1957-03-31,22.332301,25.617985,1951-10,2013-09
SJF,1957-04-30,29.58505,40.431493,1951-10,2013-09
SJF,1957-05-31,85.450665,92.890075,1951-10,2013-09
SJF,1957-06-30,131.82768,125.076045,1951-10,2013-09
SJF,1957-07-31,35.796063,32.697761,1951-10,2013-09
SJF,1957-08-31,8.685905,9.013209,1951-10,2013-09
SJF,1957-09-30,5.208537,4.520821,1951-10,2013-09
SJF,1957-10-31,9.829197,4.662985,1951-10,2013-09
SJF,1957-11-30,4.874385,5.260075,1951-10,2013-09
SJF,1957-12-31,23.059381,12.311418,1951-10,2013-09
SJF,1958-01-31,18.512406,12.112388,1951-10,2013-09
SJF,1958-02-28,46.03931,31.98694,1951-10,2013-09
SJF,1958-03-31,64.620324,51.577164,1951-10,2013-09
SJF,1958-04-30,113.122455,103.097463,1951-10,2013-09
SJF,1958-05-31,191.385416,226.183209,1951-10,2013-09
SJF,1958-06-30,180.574604,176.937537,1951-10,2013-09
SJF,1958-07-31,121.672817,81.744403,1951-10,2013-09
SJF,1958-08-31,35.770305,30.67903,1951-10,2013-09
SJF,1958-09-30,20.582971,11.515299,1951-10,2013-09
SJF,1958-10-31,3.148829,4.577687,1951-10,2013-09
SJF,1958-11-30,5.126784,4.151194,1951-10,2013-09
SJF,1958-12-31,3.350575,4.151194,1951-10,2013-09
SJF,1959-01-31,15.736169,10.491716,1951-10,2013-09
SJF,1959-02-28,20.920989,25.390522,1951-10,2013-09
SJF,1959-03-31,25.47161,32.271269,1951-10,2013-09
SJF,1959-04-30,60.599084,57.661791,1951-10,2013-09
SJF,1959-05-31,68.114503,59.282463,1951-10,2013-09
SJF,1959-06-30,47.991409,43.61597,1951-10,2013-09
SJF,1959-07-31,13.75731,11.657463,1951-10,2013-09
SJF,1959-08-31,3.371072,4.805149,1951-10,2013-09
SJF,1959-09-30,30.870654,11.856493,1951-10,2013-09
SJF,1959-10-31,0.363642,5.174776,1951-10,2013-09
SJF,1959-11-30,0.115561,2.672687,1951-10,2013-09
SJF,1959-12-31,2.835699,2.701119,1951-10,2013-09
SJF,1960-01-31,9.220657,5.089478,1951-10,2013-09
SJF,1960-02-29,15.363994,15.581194,1951-10,2013-09
SJF,1960-03-31,43.801342,24.480672,1951-10,2013-09
SJF,1960-04-30,62.047891,50.553582,1951-10,2013-09
SJF,1960-05-31,63.613698,68.352537,1951-10,2013-09
SJF,1960-06-30,22.122421,41.938433,1951-10,2013-09
SJF,1960-07-31,6.63738,12.112388,1951-10,2013-09
SJF,1960-08-31,0.945379,4.776716,1951-10,2013-09
SJF,1960-09-30,0.872226,2.160896,1951-10,2013-09
SJF,1960-10-31,3.296706,2.30306,1951-10,2013-09
SJF,1960-11-30,18.809342,6.368955,1951-10,2013-09
SJF,1960-12-31,8.815561,8.899478,1951-10,2013-09
SJF,1961-01-31,7.086108,5.402239,1951-10,2013-09
SJF,1961-02-28,6.828886,8.728881,1951-10,2013-09
SJF,1961-03-31,17.812188,13.875224,1951-10,2013-09
SJF,1961-04-30,35.86402,35.370448,1951-10,2013-09
SJF,1961-05-31,47.811916,48.762313,1951-10,2013-09
SJF,1961-06-30,26.456294,36.479328,1951-10,2013-09
SJF,1961-07-31,8.106878,7.705299,1951-10,2013-09
SJF,1961-08-31,4.405034,7.136642,1951-10,2013-09
SJF,1961-09-30,4.777726,2.900149,1951-10,2013-09
SJF,1961-10-31,3.068304,2.814851,1951-10,2013-09
SJF,1961-11-30,9.900757,4.236493,1951-10,2013-09
SJF,1961-12-31,4.890053,6.539552,1951-10,2013-09
SJF,1962-01-31,6.129712,6.624851,1951-10,2013-09
SJF,1962-02-28,59.863368,52.543881,1951-10,2013-09
SJF,1962-03-31,37.7585,31.219254,1951-10,2013-09
SJF,1962-04-30,109.60668,108.300672,1951-10,2013-09
SJF,1962-05-31,118.780996,112.79306,1951-10,2013-09
SJF,1962-06-30,103.845557,143.671119,1951-10,2013-09
SJF,1962-07-31,35.113227,57.718657,1951-10,2013-09
SJF,1962-08-31,9.056146,14.728209,1951-10,2013-09
SJF,1962-09-30,4.992694,5.743433,1951-10,2013-09
SJF,1962-10-31,9.228711,4.975746,1951-10,2013-09
SJF,1962-11-30,1.422018,3.042313,1951-10,2013-09
SJF,1962-12-31,3.786138,3.042313,1951-10,2013-09
SJF,1963-01-31,28.052361,23.314925,1951-10,2013-09
SJF,1963-02-28,57.922362,59.083433,1951-10,2013-09
SJF,1963-03-31,31.12499,28.830896,1951-10,2013-09
SJF,1963-04-30,59.033193,54.534179,1951-10,2013-09
SJF,1963-05-31,143.788839,131.871493,1951-10,2013-09
SJF,1963-06-30,106.546934,140.003284,1951-10,2013-09
SJF,1963-07-31,49.147904,75.261716,1951-10,2013-09
SJF,1963-08-31,14.046519,20.102015,1951-10,2013-09
SJF,1963-09-30,7.62705,8.92791,1951-10,2013-09
SJF,1963-10-31,9.773666,7.250373,1951-10,2013-09
SJF,1963-11-30,29.213709,18.282313,1951-10,2013-09
SJF,1963-12-31,1.822629,10.321119,1951-10,2013-09
SJF,1964-01-31,4.834867,8.899478,1951-10,2013-09
SJF,1964-02-29,3.399179,8.615149,1951-10,2013-09
SJF,1964-03-31,17.065176,14.813507,1951-10,2013-09
SJF,1964-04-30,38.6496,35.967537,1951-10,2013-09
SJF,1964-05-31,66.850593,72.958657,1951-10,2013-09
