date,basin,obs_mm,cal_start,cal_end
1929-01-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1929-02-28,FresnoRiver,5.1610118571428565,1951-10,2010-09
1929-03-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1929-04-30,FresnoRiver,10.322023714285713,1951-10,2010-09
1929-05-31,FresnoRiver,10.322023714285713,1951-10,2010-09
1929-06-30,FresnoRiver,5.1610118571428565,1951-10,2010-09
1929-07-31,FresnoRiver,0.0,1951-10,2010-09
1929-08-31,FresnoRiver,0.0,1951-10,2010-09
1929-09-30,FresnoRiver,0.0,1951-10,2010-09
1929-10-31,FresnoRiver,0.0,1951-10,2010-09
1929-11-30,FresnoRiver,0.0,1951-10,2010-09
1929-12-31,FresnoRiver,0.0,1951-10,2010-09
1930-01-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1930-02-28,FresnoRiver,6.881349142857142,1951-10,2010-09
1930-03-31,FresnoRiver,13.762698285714285,1951-10,2010-09
1930-04-30,FresnoRiver,5.1610118571428565,1951-10,2010-09
1930-05-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1930-06-30,FresnoRiver,3.440674571428571,1951-10,2010-09
1930-07-31,FresnoRiver,0.0,1951-10,2010-09
1930-08-31,FresnoRiver,0.0,1951-10,2010-09
1930-09-30,FresnoRiver,0.0,1951-10,2010-09
1930-10-31,FresnoRiver,0.0,1951-10,2010-09
1930-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1930-12-31,FresnoRiver,0.0,1951-10,2010-09
1931-01-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1931-02-28,FresnoRiver,1.7203372857142856,1951-10,2010-09
1931-03-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1931-04-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1931-05-31,FresnoRiver,0.0,1951-10,2010-09
1931-06-30,FresnoRiver,0.0,1951-10,2010-09
1931-07-31,FresnoRiver,0.0,1951-10,2010-09
1931-08-31,FresnoRiver,0.0,1951-10,2010-09
1931-09-30,FresnoRiver,0.0,1951-10,2010-09
1931-10-31,FresnoRiver,0.0,1951-10,2010-09
1931-11-30,FresnoRiver,0.0,1951-10,2010-09
1931-12-31,FresnoRiver,25.805059285714282,1951-10,2010-09
1932-01-31,FresnoRiver,18.923710142857143,1951-10,2010-09
1932-02-29,FresnoRiver,46.44910671428571,1951-10,2010-09
1932-03-31,FresnoRiver,18.923710142857143,1951-10,2010-09
1932-04-30,FresnoRiver,24.084722,1951-10,2010-09
1932-05-31,FresnoRiver,24.084722,1951-10,2010-09
1932-06-30,FresnoRiver,13.762698285714285,1951-10,2010-09
1932-07-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1932-08-31,FresnoRiver,0.0,1951-10,2010-09
1932-09-30,FresnoRiver,0.0,1951-10,2010-09
1932-10-31,FresnoRiver,0.0,1951-10,2010-09
1932-11-30,FresnoRiver,0.0,1951-10,2010-09
1932-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1933-01-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1933-02-28,FresnoRiver,5.1610118571428565,1951-10,2010-09
1933-03-31,FresnoRiver,10.322023714285713,1951-10,2010-09
1933-04-30,FresnoRiver,12.042361,1951-10,2010-09
1933-05-31,FresnoRiver,10.322023714285713,1951-10,2010-09
1933-06-30,FresnoRiver,10.322023714285713,1951-10,2010-09
1933-07-31,FresnoRiver,0.0,1951-10,2010-09
1933-08-31,FresnoRiver,0.0,1951-10,2010-09
1933-09-30,FresnoRiver,0.0,1951-10,2010-09
1933-10-31,FresnoRiver,0.0,1951-10,2010-09
1933-11-30,FresnoRiver,0.0,1951-10,2010-09
1933-12-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1934-01-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1934-02-28,FresnoRiver,6.881349142857142,1951-10,2010-09
1934-03-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1934-04-30,FresnoRiver,3.440674571428571,1951-10,2010-09
1934-05-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1934-06-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1934-07-31,FresnoRiver,0.0,1951-10,2010-09
1934-08-31,FresnoRiver,0.0,1951-10,2010-09
1934-09-30,FresnoRiver,0.0,1951-10,2010-09
1934-10-31,FresnoRiver,0.0,1951-10,2010-09
1934-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1934-12-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1935-01-31,FresnoRiver,8.601686428571428,1951-10,2010-09
1935-02-28,FresnoRiver,18.923710142857143,1951-10,2010-09
1935-03-31,FresnoRiver,29.245733857142856,1951-10,2010-09
1935-04-30,FresnoRiver,60.211805,1951-10,2010-09
1935-05-31,FresnoRiver,29.245733857142856,1951-10,2010-09
1935-06-30,FresnoRiver,17.203372857142856,1951-10,2010-09
1935-07-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1935-08-31,FresnoRiver,0.0,1951-10,2010-09
1935-09-30,FresnoRiver,0.0,1951-10,2010-09
1935-10-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1935-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1935-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1936-01-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1936-02-29,FresnoRiver,80.85585242857142,1951-10,2010-09
1936-03-31,FresnoRiver,24.084722,1951-10,2010-09
1936-04-30,FresnoRiver,34.40674571428571,1951-10,2010-09
1936-05-31,FresnoRiver,27.52539657142857,1951-10,2010-09
1936-06-30,FresnoRiver,12.042361,1951-10,2010-09
1936-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1936-08-31,FresnoRiver,0.0,1951-10,2010-09
1936-09-30,FresnoRiver,0.0,1951-10,2010-09
1936-10-31,FresnoRiver,0.0,1951-10,2010-09
1936-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1936-12-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1937-01-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1937-02-28,FresnoRiver,94.6185507142857,1951-10,2010-09
1937-03-31,FresnoRiver,58.49146771428571,1951-10,2010-09
1937-04-30,FresnoRiver,34.40674571428571,1951-10,2010-09
1937-05-31,FresnoRiver,27.52539657142857,1951-10,2010-09
1937-06-30,FresnoRiver,17.203372857142856,1951-10,2010-09
1937-07-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1937-08-31,FresnoRiver,0.0,1951-10,2010-09
1937-09-30,FresnoRiver,0.0,1951-10,2010-09
1937-10-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1937-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1937-12-31,FresnoRiver,17.203372857142856,1951-10,2010-09
1938-01-31,FresnoRiver,17.203372857142856,1951-10,2010-09
1938-02-28,FresnoRiver,113.54226085714285,1951-10,2010-09
1938-03-31,FresnoRiver,185.79642685714285,1951-10,2010-09
1938-04-30,FresnoRiver,70.5338287142857,1951-10,2010-09
1938-05-31,FresnoRiver,43.00843214285714,1951-10,2010-09
1938-06-30,FresnoRiver,30.96607114285714,1951-10,2010-09
1938-07-31,FresnoRiver,18.923710142857143,1951-10,2010-09
1938-08-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1938-09-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1938-10-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1938-11-30,FresnoRiver,5.1610118571428565,1951-10,2010-09
1938-12-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1939-01-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1939-02-28,FresnoRiver,10.322023714285713,1951-10,2010-09
1939-03-31,FresnoRiver,17.203372857142856,1951-10,2010-09
1939-04-30,FresnoRiver,22.364384714285713,1951-10,2010-09
1939-05-31,FresnoRiver,8.601686428571428,1951-10,2010-09
1939-06-30,FresnoRiver,3.440674571428571,1951-10,2010-09
1939-07-31,FresnoRiver,0.0,1951-10,2010-09
1939-08-31,FresnoRiver,0.0,1951-10,2010-09
1939-09-30,FresnoRiver,0.0,1951-10,2010-09
1939-10-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1939-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1939-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1940-01-31,FresnoRiver,46.44910671428571,1951-10,2010-09
1940-02-29,FresnoRiver,49.88978128571428,1951-10,2010-09
1940-03-31,FresnoRiver,44.728769428571425,1951-10,2010-09
1940-04-30,FresnoRiver,32.686408428571426,1951-10,2010-09
1940-05-31,FresnoRiver,20.644047428571426,1951-10,2010-09
1940-06-30,FresnoRiver,6.881349142857142,1951-10,2010-09
1940-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1940-08-31,FresnoRiver,0.0,1951-10,2010-09
1940-09-30,FresnoRiver,0.0,1951-10,2010-09
1940-10-31,FresnoRiver,0.0,1951-10,2010-09
1940-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1940-12-31,FresnoRiver,25.805059285714282,1951-10,2010-09
1941-01-31,FresnoRiver,25.805059285714282,1951-10,2010-09
1941-02-28,FresnoRiver,72.254166,1951-10,2010-09
1941-03-31,FresnoRiver,80.85585242857142,1951-10,2010-09
1941-04-30,FresnoRiver,49.88978128571428,1951-10,2010-09
1941-05-31,FresnoRiver,25.805059285714282,1951-10,2010-09
1941-06-30,FresnoRiver,24.084722,1951-10,2010-09
1941-07-31,FresnoRiver,10.322023714285713,1951-10,2010-09
1941-08-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1941-09-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1941-10-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1941-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1941-12-31,FresnoRiver,24.084722,1951-10,2010-09
1942-01-31,FresnoRiver,29.245733857142856,1951-10,2010-09
1942-02-28,FresnoRiver,32.686408428571426,1951-10,2010-09
1942-03-31,FresnoRiver,36.127083,1951-10,2010-09
1942-04-30,FresnoRiver,32.686408428571426,1951-10,2010-09
1942-05-31,FresnoRiver,27.52539657142857,1951-10,2010-09
1942-06-30,FresnoRiver,18.923710142857143,1951-10,2010-09
1942-07-31,FresnoRiver,8.601686428571428,1951-10,2010-09
1942-08-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1942-09-30,FresnoRiver,0.0,1951-10,2010-09
1942-10-31,FresnoRiver,0.0,1951-10,2010-09
1942-11-30,FresnoRiver,5.1610118571428565,1951-10,2010-09
1942-12-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1943-01-31,FresnoRiver,34.40674571428571,1951-10,2010-09
1943-02-28,FresnoRiver,25.805059285714282,1951-10,2010-09
1943-03-31,FresnoRiver,75.69484057142857,1951-10,2010-09
1943-04-30,FresnoRiver,34.40674571428571,1951-10,2010-09
1943-05-31,FresnoRiver,22.364384714285713,1951-10,2010-09
1943-06-30,FresnoRiver,8.601686428571428,1951-10,2010-09
1943-07-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1943-08-31,FresnoRiver,0.0,1951-10,2010-09
1943-09-30,FresnoRiver,0.0,1951-10,2010-09
1943-10-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1943-11-30,FresnoRiver,0.0,1951-10,2010-09
1943-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1944-01-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1944-02-29,FresnoRiver,20.644047428571426,1951-10,2010-09
1944-03-31,FresnoRiver,25.805059285714282,1951-10,2010-09
1944-04-30,FresnoRiver,17.203372857142856,1951-10,2010-09
1944-05-31,FresnoRiver,17.203372857142856,1951-10,2010-09
1944-06-30,FresnoRiver,10.322023714285713,1951-10,2010-09
1944-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1944-08-31,FresnoRiver,0.0,1951-10,2010-09
1944-09-30,FresnoRiver,0.0,1951-10,2010-09
1944-10-31,FresnoRiver,0.0,1951-10,2010-09
1944-11-30,FresnoRiver,10.322023714285713,1951-10,2010-09
1944-12-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1945-01-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1945-02-28,FresnoRiver,58.49146771428571,1951-10,2010-09
1945-03-31,FresnoRiver,60.211805,1951-10,2010-09
1945-04-30,FresnoRiver,30.96607114285714,1951-10,2010-09
1945-05-31,FresnoRiver,20.644047428571426,1951-10,2010-09
1945-06-30,FresnoRiver,13.762698285714285,1951-10,2010-09
1945-07-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1945-08-31,FresnoRiver,0.0,1951-10,2010-09
1945-09-30,FresnoRiver,0.0,1951-10,2010-09
1945-10-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1945-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1945-12-31,FresnoRiver,13.762698285714285,1951-10,2010-09
1946-01-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1946-02-28,FresnoRiver,5.1610118571428565,1951-10,2010-09
1946-03-31,FresnoRiver,15.48303557142857,1951-10,2010-09
1946-04-30,FresnoRiver,20.644047428571426,1951-10,2010-09
1946-05-31,FresnoRiver,18.923710142857143,1951-10,2010-09
1946-06-30,FresnoRiver,6.881349142857142,1951-10,2010-09
1946-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1946-08-31,FresnoRiver,0.0,1951-10,2010-09
1946-09-30,FresnoRiver,0.0,1951-10,2010-09
1946-10-31,FresnoRiver,0.0,1951-10,2010-09
1946-11-30,FresnoRiver,5.1610118571428565,1951-10,2010-09
1946-12-31,FresnoRiver,12.042361,1951-10,2010-09
1947-01-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1947-02-28,FresnoRiver,8.601686428571428,1951-10,2010-09
1947-03-31,FresnoRiver,8.601686428571428,1951-10,2010-09
1947-04-30,FresnoRiver,8.601686428571428,1951-10,2010-09
1947-05-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1947-06-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1947-07-31,FresnoRiver,0.0,1951-10,2010-09
1947-08-31,FresnoRiver,0.0,1951-10,2010-09
1947-09-30,FresnoRiver,0.0,1951-10,2010-09
1947-10-31,FresnoRiver,0.0,1951-10,2010-09
1947-11-30,FresnoRiver,0.0,1951-10,2010-09
1947-12-31,FresnoRiver,0.0,1951-10,2010-09
1948-01-31,FresnoRiver,0.0,1951-10,2010-09
1948-02-29,FresnoRiver,1.7203372857142856,1951-10,2010-09
1948-03-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1948-04-30,FresnoRiver,24.084722,1951-10,2010-09
1948-05-31,FresnoRiver,15.48303557142857,1951-10,2010-09
1948-06-30,FresnoRiver,10.322023714285713,1951-10,2010-09
1948-07-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1948-08-31,FresnoRiver,0.0,1951-10,2010-09
1948-09-30,FresnoRiver,0.0,1951-10,2010-09
1948-10-31,FresnoRiver,0.0,1951-10,2010-09
1948-11-30,FresnoRiver,0.0,1951-10,2010-09
1948-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1949-01-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1949-02-28,FresnoRiver,3.440674571428571,1951-10,2010-09
1949-03-31,FresnoRiver,20.644047428571426,1951-10,2010-09
1949-04-30,FresnoRiver,10.322023714285713,1951-10,2010-09
1949-05-31,FresnoRiver,17.203372857142856,1951-10,2010-09
1949-06-30,FresnoRiver,8.601686428571428,1951-10,2010-09
1949-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1949-08-31,FresnoRiver,0.0,1951-10,2010-09
1949-09-30,FresnoRiver,0.0,1951-10,2010-09
1949-10-31,FresnoRiver,0.0,1951-10,2010-09
1949-11-30,FresnoRiver,0.0,1951-10,2010-09
1949-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1950-01-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1950-02-28,FresnoRiver,15.48303557142857,1951-10,2010-09
1950-03-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1950-04-30,FresnoRiver,12.042361,1951-10,2010-09
1950-05-31,FresnoRiver,13.762698285714285,1951-10,2010-09
1950-06-30,FresnoRiver,6.881349142857142,1951-10,2010-09
1950-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1950-08-31,FresnoRiver,0.0,1951-10,2010-09
1950-09-30,FresnoRiver,0.0,1951-10,2010-09
1950-10-31,FresnoRiver,0.0,1951-10,2010-09
1950-11-30,FresnoRiver,27.52539657142857,1951-10,2010-09
1950-12-31,FresnoRiver,43.00843214285714,1951-10,2010-09
1951-01-31,FresnoRiver,24.084722,1951-10,2010-09
1951-02-28,FresnoRiver,20.644047428571426,1951-10,2010-09
1951-03-31,FresnoRiver,18.923710142857143,1951-10,2010-09
1951-04-30,FresnoRiver,13.762698285714285,1951-10,2010-09
1951-05-31,FresnoRiver,13.762698285714285,1951-10,2010-09
1951-06-30,FresnoRiver,5.1610118571428565,1951-10,2010-09
1951-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1951-08-31,FresnoRiver,0.0,1951-10,2010-09
1951-09-30,FresnoRiver,0.0,1951-10,2010-09
1951-10-31,FresnoRiver,0.0,1951-10,2010-09
1951-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1951-12-31,FresnoRiver,13.762698285714285,1951-10,2010-09
1952-01-31,FresnoRiver,56.771130428571425,1951-10,2010-09
1952-02-29,FresnoRiver,24.084722,1951-10,2010-09
1952-03-31,FresnoRiver,91.17787614285713,1951-10,2010-09
1952-04-30,FresnoRiver,44.728769428571425,1951-10,2010-09
1952-05-31,FresnoRiver,22.364384714285713,1951-10,2010-09
1952-06-30,FresnoRiver,15.48303557142857,1951-10,2010-09
1952-07-31,FresnoRiver,8.601686428571428,1951-10,2010-09
1952-08-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1952-09-30,FresnoRiver,0.0,1951-10,2010-09
1952-10-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1952-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1952-12-31,FresnoRiver,10.322023714285713,1951-10,2010-09
1953-01-31,FresnoRiver,24.084722,1951-10,2010-09
1953-02-28,FresnoRiver,8.601686428571428,1951-10,2010-09
1953-03-31,FresnoRiver,10.322023714285713,1951-10,2010-09
1953-04-30,FresnoRiver,12.042361,1951-10,2010-09
1953-05-31,FresnoRiver,12.042361,1951-10,2010-09
1953-06-30,FresnoRiver,10.322023714285713,1951-10,2010-09
1953-07-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1953-08-31,FresnoRiver,0.0,1951-10,2010-09
1953-09-30,FresnoRiver,0.0,1951-10,2010-09
1953-10-31,FresnoRiver,0.0,1951-10,2010-09
1953-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1953-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1954-01-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1954-02-28,FresnoRiver,8.601686428571428,1951-10,2010-09
1954-03-31,FresnoRiver,18.923710142857143,1951-10,2010-09
1954-04-30,FresnoRiver,17.203372857142856,1951-10,2010-09
1954-05-31,FresnoRiver,15.48303557142857,1951-10,2010-09
1954-06-30,FresnoRiver,6.881349142857142,1951-10,2010-09
1954-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1954-08-31,FresnoRiver,0.0,1951-10,2010-09
1954-09-30,FresnoRiver,0.0,1951-10,2010-09
1954-10-31,FresnoRiver,0.0,1951-10,2010-09
1954-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1954-12-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1955-01-31,FresnoRiver,8.601686428571428,1951-10,2010-09
1955-02-28,FresnoRiver,6.881349142857142,1951-10,2010-09
1955-03-31,FresnoRiver,8.601686428571428,1951-10,2010-09
1955-04-30,FresnoRiver,10.322023714285713,1951-10,2010-09
1955-05-31,FresnoRiver,15.48303557142857,1951-10,2010-09
1955-06-30,FresnoRiver,6.881349142857142,1951-10,2010-09
1955-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1955-08-31,FresnoRiver,0.0,1951-10,2010-09
1955-09-30,FresnoRiver,0.0,1951-10,2010-09
1955-10-31,FresnoRiver,0.0,1951-10,2010-09
1955-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1955-12-31,FresnoRiver,111.82192357142856,1951-10,2010-09
1956-01-31,FresnoRiver,82.5761897142857,1951-10,2010-09
1956-02-29,FresnoRiver,37.847420285714286,1951-10,2010-09
1956-03-31,FresnoRiver,17.203372857142856,1951-10,2010-09
1956-04-30,FresnoRiver,18.923710142857143,1951-10,2010-09
1956-05-31,FresnoRiver,22.364384714285713,1951-10,2010-09
1956-06-30,FresnoRiver,8.601686428571428,1951-10,2010-09
1956-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1956-08-31,FresnoRiver,0.0,1951-10,2010-09
1956-09-30,FresnoRiver,0.0,1951-10,2010-09
1956-10-31,FresnoRiver,0.0,1951-10,2010-09
1956-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1956-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1957-01-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1957-02-28,FresnoRiver,6.881349142857142,1951-10,2010-09
1957-03-31,FresnoRiver,13.762698285714285,1951-10,2010-09
1957-04-30,FresnoRiver,10.322023714285713,1951-10,2010-09
1957-05-31,FresnoRiver,17.203372857142856,1951-10,2010-09
1957-06-30,FresnoRiver,8.601686428571428,1951-10,2010-09
1957-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1957-08-31,FresnoRiver,0.0,1951-10,2010-09
1957-09-30,FresnoRiver,0.0,1951-10,2010-09
1957-10-31,FresnoRiver,0.0,1951-10,2010-09
1957-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1957-12-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1958-01-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1958-02-28,FresnoRiver,27.52539657142857,1951-10,2010-09
1958-03-31,FresnoRiver,77.41517785714285,1951-10,2010-09
1958-04-30,FresnoRiver,123.86428457142856,1951-10,2010-09
1958-05-31,FresnoRiver,22.364384714285713,1951-10,2010-09
1958-06-30,FresnoRiver,13.762698285714285,1951-10,2010-09
1958-07-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1958-08-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1958-09-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1958-10-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1958-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1958-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1959-01-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1959-02-28,FresnoRiver,13.762698285714285,1951-10,2010-09
1959-03-31,FresnoRiver,10.322023714285713,1951-10,2010-09
1959-04-30,FresnoRiver,8.601686428571428,1951-10,2010-09
1959-05-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1959-06-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1959-07-31,FresnoRiver,0.0,1951-10,2010-09
1959-08-31,FresnoRiver,0.0,1951-10,2010-09
1959-09-30,FresnoRiver,0.0,1951-10,2010-09
1959-10-31,FresnoRiver,0.0,1951-10,2010-09
1959-11-30,FresnoRiver,0.0,1951-10,2010-09
1959-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1960-01-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1960-02-29,FresnoRiver,10.322023714285713,1951-10,2010-09
1960-03-31,FresnoRiver,8.601686428571428,1951-10,2010-09
1960-04-30,FresnoRiver,10.322023714285713,1951-10,2010-09
1960-05-31,FresnoRiver,8.601686428571428,1951-10,2010-09
1960-06-30,FresnoRiver,3.440674571428571,1951-10,2010-09
1960-07-31,FresnoRiver,0.0,1951-10,2010-09
1960-08-31,FresnoRiver,0.0,1951-10,2010-09
1960-09-30,FresnoRiver,0.0,1951-10,2010-09
1960-10-31,FresnoRiver,0.0,1951-10,2010-09
1960-11-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1960-12-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1961-01-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1961-02-28,FresnoRiver,3.440674571428571,1951-10,2010-09
1961-03-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1961-04-30,FresnoRiver,5.1610118571428565,1951-10,2010-09
1961-05-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1961-06-30,FresnoRiver,1.7203372857142856,1951-10,2010-09
1961-07-31,FresnoRiver,0.0,1951-10,2010-09
1961-08-31,FresnoRiver,0.0,1951-10,2010-09
1961-09-30,FresnoRiver,0.0,1951-10,2010-09
1961-10-31,FresnoRiver,0.0,1951-10,2010-09
1961-11-30,FresnoRiver,0.0,1951-10,2010-09
1961-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1962-01-31,FresnoRiver,3.440674571428571,1951-10,2010-09
1962-02-28,FresnoRiver,84.296527,1951-10,2010-09
1962-03-31,FresnoRiver,37.847420285714286,1951-10,2010-09
1962-04-30,FresnoRiver,15.48303557142857,1951-10,2010-09
1962-05-31,FresnoRiver,13.762698285714285,1951-10,2010-09
1962-06-30,FresnoRiver,12.042361,1951-10,2010-09
1962-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1962-08-31,FresnoRiver,0.0,1951-10,2010-09
1962-09-30,FresnoRiver,0.0,1951-10,2010-09
1962-10-31,FresnoRiver,0.0,1951-10,2010-09
1962-11-30,FresnoRiver,0.0,1951-10,2010-09
1962-12-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1963-01-31,FresnoRiver,8.601686428571428,1951-10,2010-09
1963-02-28,FresnoRiver,36.127083,1951-10,2010-09
1963-03-31,FresnoRiver,18.923710142857143,1951-10,2010-09
1963-04-30,FresnoRiver,36.127083,1951-10,2010-09
1963-05-31,FresnoRiver,24.084722,1951-10,2010-09
1963-06-30,FresnoRiver,12.042361,1951-10,2010-09
1963-07-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1963-08-31,FresnoRiver,0.0,1951-10,2010-09
1963-09-30,FresnoRiver,0.0,1951-10,2010-09
1963-10-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1963-11-30,FresnoRiver,6.881349142857142,1951-10,2010-09
1963-12-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1964-01-31,FresnoRiver,5.1610118571428565,1951-10,2010-09
1964-02-29,FresnoRiver,5.1610118571428565,1951-10,2010-09
1964-03-31,FresnoRiver,6.881349142857142,1951-10,2010-09
1964-04-30,FresnoRiver,10.322023714285713,1951-10,2010-09
1964-05-31,FresnoRiver,10.322023714285713,1951-10,2010-09
1964-06-30,FresnoRiver,5.1610118571428565,1951-10,2010-09
1964-07-31,FresnoRiver,1.7203372857142856,1951-10,2010-09
1964-08-31,FresnoRiver,0.0,1951-10,2010-09
1964-09-30,FresnoRiver,0.0,1951-10,2010-09
1964-10-31,FresnoRiver,0.0,1951-10,2010-09
1964-11-30,FresnoRiver,5.1610118571428565,1951-10,2010-09
1964-12-31,FresnoRiver,30.96607114285714,1951-10,2010-09
1965-01-31,FresnoRiver,51.610118571428565,1951-10,2010-09
1965-02-28,FresnoRiver,17.203372857142856,1951-10,2010-09
1965-03-31,FresnoRiver,17.203372857142856,1951-10,2010-09
1965-04-30,FresnoRiver,51.610118571428565,1951-10,2010-09
