key,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,polaris_gapfill,EVC,EVH,EVC_cover_pct,EVH_height_m,dem_elev,slope_deg,aspect_sin,aspect_cos,curvature,relief_m,lai_mean,lai_min,lai_max,lai_amp,lai_peak_doy,lai_gapfill
38.281250_-120.531250,42.664878845214844,41.686344146728516,37.0107421875,30.842130661010742,25.70703125,22.97317123413086,18.298828125,20.009765625,24.744140625,31.810546875,39.6357421875,45.913658142089844,0.4729742705821991,0.4092697203159332,0.2850605845451355,0.1000492200255394,0.036922305822372437,-0.12643207609653473,0.619185209274292,0.5906195640563965,0.5536952018737793,0.5146756768226624,0.5078545808792114,0.5113447308540344,0,23.0,23.0,0.0,0.0,838.7523803710938,6.588931663196812,-0.6099146358612733,0.792467120429744,-9.392482978621434e-05,11.560752997025638,1.3474907377138499,0.819047619047619,1.9699999999999995,1.1509523809523805,129,0
38.281250_-120.468750,42.06975555419922,40.354347229003906,37.61949157714844,34.399803161621094,34.54296875,43.2158203125,18.37914276123047,19.952682495117188,23.558881759643555,29.32668113708496,28.753643035888672,22.212474822998047,0.3826087713241577,0.2960652709007263,0.4374578595161438,0.2654889225959778,-0.7029328346252441,-0.060255758464336395,0.4612782597541809,0.46250736713409424,0.46092960238456726,0.46564042568206787,0.46931618452072144,0.4468308091163635,0,248.0,223.0,48.0,2.3000000000000003,914.8140869140625,16.595824951795976,0.7015810107754433,-0.7125897033492046,-0.0015221948924802329,41.040965270475,1.239872507355345,0.78,1.9150000000000005,1.1350000000000005,145,0
38.281250_-120.406250,51.092735290527344,51.02553939819336,50.968963623046875,48.40019989013672,45.574363708496094,47.610782623291016,15.065558433532715,15.699414253234863,17.831703186035156,23.06947135925293,26.1240234375,22.53232192993164,0.7155168056488037,0.6868826746940613,0.5880463123321533,0.463056743144989,0.2066929042339325,0.13902756571769714,0.5719782114028931,0.5523982048034668,0.5242080092430115,0.5148569345474243,0.5015988349914551,0.47545698285102844,0,141.0,126.0,41.0,26.0,1104.4920654296875,13.886316758267945,0.3506126341024438,-0.9365205714813455,-2.0891633626729654e-05,26.521303628483267,1.5760199411572413,0.8142857142857144,2.555,1.7407142857142857,129,0
38.281250_-120.343750,46.873046875,47.05632019042969,46.83041000366211,43.3364143371582,41.668128967285156,44.123287200927734,18.097274780273438,18.373046875,20.044387817382812,25.122806549072266,28.154598236083984,24.98635482788086,0.7054391503334045,0.6449488401412964,0.518029510974884,0.3946518898010254,0.0866275280714035,0.14512212574481964,0.5940964221954346,0.5690668821334839,0.5297685861587524,0.5137171149253845,0.5104752779006958,0.4892393946647644,0,143.0,117.0,43.0,17.0,1277.2625732421875,10.379047243448921,0.6752998652260697,0.7375432814592322,0.00038840125626407287,22.98207016441166,2.7134600087174463,1.8699999999999997,3.675,1.8050000000000002,241,0
38.281250_-120.281250,66.96536254882812,69.19245910644531,69.80323791503906,69.41789245605469,71.6190185546875,77.591796875,8.70703125,8.027290344238281,8.100975036621094,8.067804336547852,5.70372200012207,4.250733375549316,0.9422293305397034,0.9181673526763916,0.8295418620109558,0.8181283473968506,0.6277744174003601,0.16753900051116943,0.4763765037059784,0.46474599838256836,0.44419851899147034,0.4415094554424286,0.43010008335113525,0.4155517816543579,0,154.0,124.0,54.0,24.0,1454.2965087890625,10.714459049522286,0.885651684007259,0.46435018532903194,0.000271688716307614,27.16834909451487,2.9070943663506594,2.0250000000000004,4.305000000000001,2.2800000000000002,241,0
38.218750_-120.781250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,340.0,304.0,40.0,0.4,279.6287536621094,6.410876694660693,-0.10757448976463432,-0.9941970273300351,0.00029477056074346064,12.506119558226883,0.935373760488177,0.39473684210526316,2.205,1.8102631578947368,89,0
38.218750_-120.718750,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,140.0,117.0,40.0,17.0,329.1614074707031,7.892605791382667,0.7002573242554907,0.7138905236985154,-0.00027516250370053817,10.082735086412969,1.3481181213904327,0.7449999999999998,2.673684210526316,1.9286842105263164,97,0
38.218750_-120.656250,57.3979377746582,61.778160095214844,63.656558990478516,61.21260452270508,62.29707336425781,65.68217468261719,13.2109375,11.473710060119629,10.816715240478516,11.047317504882812,11.674633026123047,12.526341438293457,0.8543350100517273,0.8835977911949158,0.8463779091835022,0.2612360119819641,-0.9479475021362305,-1.8360459804534912,0.5041465759277344,0.4923514127731323,0.4750969111919403,0.4473024904727936,0.4547502398490906,0.4536433219909668,0,240.0,219.0,40.0,1.9000000000000001,371.6778259277344,24.935231285235368,-0.9988767955296035,-0.04738298589695125,-0.00038148696669539826,34.76902204869267,1.4398275580254987,0.742857142857143,2.2900000000000005,1.5471428571428576,161,0
38.218750_-120.593750,43.238792419433594,42.748046875,39.684391021728516,32.76023483276367,30.45902442932129,37.05024719238281,14.587804794311523,15.857142448425293,19.7861328125,26.346004486083984,27.466861724853516,19.985855102539062,0.4953656792640686,0.3968486785888672,0.28182050585746765,0.1750144511461258,-0.14144307374954224,-0.08954664319753647,0.6393551826477051,0.5764031410217285,0.517279326915741,0.512619137763977,0.5013340711593628,0.512138843536377,0,140.0,111.0,40.0,11.0,699.7633666992188,23.469068545943433,0.9279765869399477,-0.37263850323240316,0.0009093386661652126,49.37597824955677,1.2741623079437725,0.8149999999999998,1.8800000000000003,1.0650000000000004,137,0
38.218750_-120.531250,42.85784149169922,42.34149169921875,39.17578125,32.425636291503906,30.24193572998047,36.00830841064453,15.134145736694336,16.3758544921875,20.46183967590332,27.338050842285156,28.94066047668457,22.056640625,0.49045294523239136,0.38487890362739563,0.2710765302181244,0.16823256015777588,-0.06885607540607452,-0.04129976034164429,0.6496167778968811,0.5894148349761963,0.5320828557014465,0.521625280380249,0.5061043500900269,0.5184744596481323,0,150.0,117.0,50.0,17.0,611.671630859375,11.394685713588595,-0.3075150126678006,0.951543229172444,0.000497913188026822,15.453858554828445,1.315679688351313,0.6904761904761905,2.170000000000001,1.4795238095238104,129,0
38.218750_-120.468750,44.55083084106445,43.69294738769531,39.70841598510742,31.925636291503906,27.86496925354004,33.217220306396484,16.233657836914062,17.78307342529297,22.9453125,32.448341369628906,37.55376434326172,31.647605895996094,0.44653818011283875,0.40161386132240295,0.34652042388916016,0.2123042494058609,-0.07978970557451248,-0.07173458486795425,0.6277186274528503,0.5997563600540161,0.5663617253303528,0.5378852486610413,0.5198030471801758,0.5249631404876709,0,25.0,25.0,0.0,0.0,618.4072265625,14.805630575962152,-0.46328942269499496,-0.8862070360919836,-0.00010811424767676235,24.968676957108457,1.2872289419200178,0.6749999999999999,2.1350000000000007,1.4600000000000009,145,0
38.218750_-120.406250,47.1083984375,47.2939453125,46.82878112792969,43.35014343261719,41.89823913574219,45.35798263549805,17.13388442993164,17.71875,19.42975616455078,24.640213012695312,27.37134552001953,23.72309112548828,0.6638209819793701,0.5966971516609192,0.47906598448753357,0.3935807943344116,0.07627467066049576,0.14688971638679504,0.5799283385276794,0.5580120086669922,0.5205557346343994,0.501263439655304,0.49670273065567017,0.4778154492378235,0,162.0,130.0,62.0,30.0,892.9488525390625,14.86515529799022,-0.6665926771798075,-0.7454221640991479,0.00042946440858237145,44.76623876076557,2.959808216192656,1.7249999999999996,4.135,2.41,153,0
38.218750_-120.343750,41.9677734375,41.68359375,39.103515625,33.199806213378906,31.301952362060547,36.68963623046875,14.004390716552734,15.099609375,18.2080078125,22.61046028137207,21.574146270751953,16.33316993713379,0.528194785118103,0.3949865698814392,0.24356694519519806,0.15187878906726837,-0.10098257660865784,-0.06753113120794296,0.6373404264450073,0.5547575354576111,0.4807437062263489,0.4884475767612457,0.485137403011322,0.49606966972351074,0,160.0,138.0,60.0,38.0,1118.5096435546875,18.15332742315658,0.14823697779940342,-0.9889518686027643,0.00021298726724913662,37.35707798933464,2.2676310341070067,1.6799999999999997,2.8749999999999996,1.1949999999999998,177,0
38.156250_-120.843750,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,100.0,100.0,0.0,0.0,165.42800903320312,6.7277909044848405,-0.8086718819612378,-0.5882599657679161,0.0002699441977105711,20.986973334244805,0.9293137735643456,0.525,1.7105263157894737,1.1855263157894735,97,0
38.156250_-120.781250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.21204550564289093,-0.058145325630903244,-0.005503058433532715,-0.2758842408657074,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,220.0,217.0,20.0,1.7000000000000002,207.78453063964844,10.326274073173776,-0.17132576120111442,-0.9852144353128707,0.00046971389922930253,27.28363201257035,0.8466233518579057,0.48500000000000004,1.5700000000000003,1.0850000000000002,105,0
38.156250_-120.718750,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,357.0,303.0,57.0,0.30000000000000004,684.1909790039062,8.89416932953269,0.9400976945953055,-0.3409051548694911,-0.0003860750724628549,19.535696498143206,1.2718162253459737,0.71,2.4799999999999995,1.7699999999999996,105,0
38.156250_-120.656250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,344.0,304.0,44.0,0.4,373.65863037109375,9.252654949744798,-0.9654237388140193,-0.26068564313049586,-0.00030704675129959236,15.935156411527478,0.9496197014274815,0.38000000000000006,2.2263157894736842,1.8463157894736841,97,0
38.156250_-120.593750,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.22885112464427948,-0.07037154585123062,-0.015302315354347229,-0.29034796357154846,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,234.0,211.0,34.0,1.1,334.9002685546875,16.89922271541265,-0.8932577452926332,-0.4495448814909599,0.0006622593586988697,22.868663595969775,1.310513512040972,0.638095238095238,2.16,1.521904761904762,145,0
38.156250_-120.531250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,61.0,61.0,0.0,0.0,451.1611022949219,13.28952571272713,0.9997831888698555,0.020822469911677886,0.00026066688074734507,38.01530541219251,1.4401539174022016,0.865,2.389473684210526,1.5244736842105262,97,0
38.156250_-120.468750,44.32859802246094,43.818626403808594,40.84607696533203,33.778045654296875,28.957477569580078,35.4150390625,14.679059982299805,15.701369285583496,19.356304168701172,26.7265625,29.71875,22.481409072875977,0.47940072417259216,0.43978357315063477,0.3807382881641388,0.23469695448875427,-0.2992081642150879,-0.23038765788078308,0.5869030356407166,0.5338149070739746,0.48397889733314514,0.4850846230983734,0.4823770523071289,0.48562315106391907,0,156.0,134.0,56.0,34.0,614.1216430664062,19.810976633486828,0.038031905781791116,-0.9992765253635276,-0.0003432110154639821,39.04496031726807,1.8868671679197997,1.119047619047619,2.9450000000000003,1.8259523809523812,145,0
38.156250_-120.406250,48.6878662109375,48.62742614746094,48.112464904785156,44.645774841308594,43.32781982421875,48.201171875,15.653170585632324,16.630352020263672,18.6171875,23.814815521240234,26.357421875,21.797664642333984,0.6606085300445557,0.6009008288383484,0.49333709478378296,0.3789099454879761,0.058267202228307724,0.1360872983932495,0.5630778074264526,0.5440515279769897,0.5096958875656128,0.49364984035491943,0.4891904890537262,0.4683741331100464,0,352.0,303.0,52.0,0.30000000000000004,991.6090698242188,12.046375610478973,0.3040007402661564,0.9526717954876321,-0.00013958443724342048,29.82656277888363,1.6968118666230796,0.8857142857142858,2.625000000000001,1.7392857142857152,169,0
38.156250_-120.343750,44.524391174316406,44.0537109375,41.25341033935547,34.08203125,29.57038116455078,36.88529586791992,14.168292999267578,15.164716720581055,19.0849609375,25.8876953125,28.276689529418945,20.031768798828125,0.48077908158302307,0.4399173855781555,0.3820020258426666,0.24798080325126648,-0.320358008146286,-0.23439732193946838,0.5843350887298584,0.5304561257362366,0.47853338718414307,0.48492592573165894,0.4837699234485626,0.4851909875869751,0,139.0,127.0,39.0,27.0,510.9296875,36.338938971147975,-0.7167205241258727,-0.6973605167320088,0.0018404250951001985,99.64876376821464,1.3701046093494604,0.5142857142857143,2.585,2.0707142857142857,145,0
38.093750_-120.843750,57.3979377746582,61.778160095214844,63.656558990478516,61.21260452270508,62.29707336425781,65.68217468261719,13.2109375,11.473710060119629,10.816715240478516,11.047317504882812,11.674633026123047,12.526341438293457,0.8904405236244202,0.9247002601623535,0.8891041874885559,0.28537240624427795,-0.978072464466095,-1.8635296821594238,0.5041465759277344,0.4923514127731323,0.4750969111919403,0.4473024904727936,0.4547502398490906,0.4536433219909668,0,131.0,128.0,31.0,28.0,164.33616638183594,9.043550120402418,0.2257849060319709,-0.974177179063508,1.1797409540629334e-05,16.41110748742801,1.1067511169227418,0.575,2.165,1.59,89,0
38.093750_-120.781250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,139.0,135.0,39.0,35.0,276.9206237792969,11.568047809287112,-0.9475308289673172,0.31966439926352236,3.624238351466716e-05,16.73816363221155,1.1800855399367987,0.63,2.37,1.7400000000000002,113,0
38.093750_-120.718750,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,248.0,225.0,48.0,2.5,544.5092163085938,14.553203746913272,0.9855036180402003,-0.16965440999182738,0.0009670861049514264,29.980564191484127,1.0027113980603681,0.6476190476190476,1.53,0.8823809523809524,145,0
38.093750_-120.656250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,366.0,304.0,66.0,0.4,350.5166931152344,9.19751240092587,-0.7778607374247918,0.6284366898685652,0.0003827822649997773,15.501902150256738,1.2183496785441867,0.625,2.8368421052631585,2.2118421052631585,97,0
38.093750_-120.593750,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,245.0,224.0,45.0,2.4000000000000004,386.8289794921875,6.817713266410978,-0.9979282837208321,-0.06433615274473946,0.00019595535919653131,13.656529826096714,1.286497766154517,0.7499999999999999,2.4750000000000005,1.7250000000000005,113,0
38.093750_-120.531250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,339.0,303.0,39.0,0.30000000000000004,494.9579162597656,6.62648223634973,0.5220393255816973,0.8529214163955591,0.0002761996406235181,16.767130638030174,1.0933812792851696,0.45,2.920000000000001,2.4700000000000006,105,0
38.093750_-120.468750,42.53917694091797,43.3907470703125,42.15358352661133,44.22691345214844,49.34169006347656,50.02339172363281,13.407135009765625,13.520526885986328,13.859375,14.259531021118164,13.732125282287598,12.326980590820312,0.8718079924583435,0.8870559334754944,0.9397697448730469,0.6535934209823608,-0.5002317428588867,-0.7588295340538025,0.515375554561615,0.5145034790039062,0.5066351890563965,0.49254128336906433,0.4766311049461365,0.465219110250473,0,143.0,128.0,43.0,28.0,541.3612670898438,4.424390544472262,0.6379870140076583,-0.7700471219072194,0.00024721334937259366,9.00876336629535,1.2233815517053503,0.735,2.075,1.3400000000000003,121,0
38.031250_-120.781250,57.3979377746582,61.778160095214844,63.656558990478516,61.21260452270508,62.29707336425781,65.68217468261719,13.2109375,11.473710060119629,10.816715240478516,11.047317504882812,11.674633026123047,12.526341438293457,0.7655028104782104,0.7985745072364807,0.7631018161773682,0.23563139140605927,-0.8350489139556885,-1.793501853942871,0.5041465759277344,0.4923514127731323,0.4750969111919403,0.4473024904727936,0.4547502398490906,0.4536433219909668,0,343.0,304.0,43.0,0.4,349.3456726074219,16.144020496800547,0.970283359440411,-0.24197149086830505,-0.0005219116453017531,41.58839945036497,1.0347970469652392,0.5400000000000001,2.278947368421053,1.7389473684210528,97,0
38.031250_-120.718750,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,330.0,303.0,30.0,0.30000000000000004,330.872802734375,2.991880207068792,-0.9966560537283283,0.08171114101929704,-1.2671277250880631e-05,4.544002832912899,0.9724534161490683,0.3684210526315789,2.750000000000001,2.381578947368422,105,0
38.031250_-120.656250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,348.0,304.0,48.0,0.4,545.97998046875,5.951900473961347,0.9999883077131623,-0.004835745750746428,3.914638304824265e-05,7.846320308812927,1.050451127819549,0.43499999999999994,2.5200000000000005,2.0850000000000004,89,0
38.031250_-120.593750,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,140.0,112.0,40.0,12.0,613.1875610351562,18.948425310694017,-0.7196654884031333,0.6943209522990643,0.0004615350058275908,55.35088537371389,1.341164868693473,0.5809523809523809,2.495,1.9140476190476192,113,0
37.593750_-119.906250,50.322265625,49.38877868652344,46.107421875,40.56829071044922,42.33382034301758,57.30547332763672,15.2763671875,17.14613914489746,20.831378936767578,27.234375,27.627681732177734,16.748046875,0.5979554057121277,0.5726678967475891,0.5126793384552002,0.29882436990737915,-0.14822761714458466,-0.11442481726408005,0.48491302132606506,0.48016560077667236,0.47327321767807007,0.4626356363296509,0.48064568638801575,0.43984583020210266,0,235.0,212.0,35.0,1.2000000000000002,1084.653076171875,18.672568019212726,-0.5063164621520713,0.8623477489701067,0.000529603335024954,45.76239658568363,1.918628091969053,1.2095238095238094,2.9050000000000002,1.6954761904761908,145,0
37.593750_-119.843750,43.5127067565918,43.046966552734375,40.49510955810547,34.0058708190918,30.3193359375,36.7568359375,13.81219482421875,14.8603515625,17.9560546875,23.755630493164062,24.750732421875,17.964250564575195,0.5071423649787903,0.4291064143180847,0.3320257067680359,0.20533928275108337,-0.27146995067596436,-0.21313504874706268,0.6034205555915833,0.5334022045135498,0.4706294536590576,0.4792858362197876,0.48015183210372925,0.48481547832489014,0,135.0,112.0,35.0,12.0,1064.3099365234375,30.49681467250103,-0.921166720134298,0.3891681817890818,0.0011703957086500894,71.50718469989081,2.1042102538956087,1.3476190476190475,2.86,1.5123809523809524,169,0
37.531250_-119.906250,38.5,38.5,36.5,32.5,33.5,36.5,13.5,14.5,16.5,17.5,13.5,11.5,0.618211030960083,0.35955554246902466,0.07577227056026459,0.009431097656488419,-0.045261919498443604,-0.016613317653536797,0.6867924928665161,0.5660377740859985,0.46037736535072327,0.47547173500061035,0.47547173500061035,0.498113214969635,0,225.0,213.0,25.0,1.3,851.5839233398438,19.503525549271437,0.0058880744638339115,-0.9999826651393054,5.659117466880615e-06,31.18343156549131,1.6871485779666557,0.8285714285714285,2.8950000000000005,2.066428571428572,161,0
37.531250_-119.843750,38.5,38.5,36.5,32.5,33.5,36.5,13.5,14.5,16.5,17.5,13.5,11.5,0.6195862293243408,0.3588874340057373,0.0725928470492363,0.006456218659877777,-0.04678485542535782,-0.01761353760957718,0.6867924928665161,0.5660377740859985,0.46037736535072327,0.47547173500061035,0.47547173500061035,0.498113214969635,0,223.0,206.0,23.0,0.6000000000000001,1142.715087890625,15.519540967029391,0.9998867384391849,0.015050258916351691,-0.0006809548154717737,27.345320463762448,2.5991982674076497,1.7428571428571429,3.4299999999999997,1.6871428571428568,177,0
37.531250_-119.781250,41.03522872924805,40.83073043823242,38.51656723022461,33.2629280090332,31.953567504882812,36.52250289916992,13.703702926635742,14.70703125,17.331218719482422,20.32421875,18.7236328125,14.1796875,0.5582531690597534,0.3933129906654358,0.20774918794631958,0.10914447903633118,-0.1342872679233551,-0.11653989553451538,0.644951343536377,0.5504059195518494,0.46571868658065796,0.47773951292037964,0.4780658483505249,0.49138498306274414,0,139.0,114.0,39.0,14.0,1267.1383056640625,37.12125265412277,-0.836305366283765,0.5482639276160505,-0.001089022167823358,140.75984493849387,1.9921671025389565,0.6800000000000002,3.4850000000000008,2.8050000000000006,145,0
37.531250_-119.718750,48.70642852783203,48.5009765625,45.989776611328125,39.67578125,37.53033447265625,44.31532287597656,14.439571380615234,15.65999984741211,19.032747268676758,24.6318359375,28.328125,22.6611328125,1.2970330715179443,0.5557143688201904,0.5910577178001404,0.623127281665802,0.583914577960968,0.36782410740852356,0.5098844766616821,0.5131779909133911,0.47528761625289917,0.4776754379272461,0.47070857882499695,0.4555398225784302,0,136.0,112.0,36.0,12.0,1823.4959716796875,17.39944314336139,-0.09408315807649079,0.9955643421529088,-0.00043853199871184535,38.663499909687225,2.270002451781628,1.1850000000000003,3.495,2.3099999999999996,257,0
37.468750_-119.906250,54.05381393432617,53.17741394042969,51.405086517333984,46.6727180480957,47.48240661621094,55.5400390625,13.489278793334961,14.9345703125,17.75954818725586,22.93695068359375,23.917560577392578,18.389102935791016,0.6430744528770447,0.6106743812561035,0.5061401128768921,0.3641458749771118,0.051487237215042114,0.19900725781917572,0.4847133159637451,0.48407799005508423,0.47057345509529114,0.45820948481559753,0.45861759781837463,0.4375288486480713,0,133.0,116.0,33.0,16.0,769.1035766601562,9.92866744958621,0.3074956442305997,0.9515494883500324,0.00018319994017492234,23.53935256865368,1.4543401983218918,0.8333333333333334,2.695,1.8616666666666664,121,0
37.468750_-119.843750,62.0577278137207,60.746578216552734,58.176124572753906,51.49510955810547,54.6064453125,64.865234375,10.879783630371094,11.813417434692383,14.5146484375,20.307018280029297,20.665199279785156,14.501949310302734,0.5790984034538269,0.5667378306388855,0.5106731057167053,0.5289455056190491,0.04519721120595932,0.4809640049934387,0.42159390449523926,0.4266362190246582,0.42759183049201965,0.40976351499557495,0.39444631338119507,0.38373950123786926,0,141.0,124.0,41.0,24.0,720.857177734375,8.671872737001541,0.5203736083316517,-0.8539387025729053,0.0006760027388618349,13.484331258267018,1.5495845592241475,0.9190476190476192,2.5200000000000005,1.6009523809523811,121,0
37.468750_-119.781250,48.342620849609375,46.61545944213867,43.7568359375,40.18780517578125,42.228336334228516,50.2783203125,16.2448673248291,18.240234375,22.828432083129883,27.549514770507812,25.1868896484375,20.6015625,0.5424140095710754,0.49299001693725586,0.36561718583106995,0.09086807072162628,-0.0695674791932106,-0.12108713388442993,0.5012400150299072,0.49338048696517944,0.47268110513687134,0.46577560901641846,0.47032225131988525,0.45105957984924316,0,237.0,215.0,37.0,1.5,910.4159545898438,12.589652051832763,0.5269989846006783,-0.8498659130885613,0.0005709373311933866,29.199983049322803,1.5932589626239513,1.0333333333333332,2.385,1.3516666666666666,145,0
37.468750_-119.718750,45.8746337890625,46.62818145751953,46.0224609375,43.1243896484375,41.97465515136719,46.245845794677734,14.2216796875,15.299025535583496,17.197948455810547,22.165691375732422,24.526315689086914,20.637256622314453,0.6380340456962585,0.5227123498916626,0.4024663269519806,0.30583900213241577,0.033715348690748215,0.08219309896230698,0.5740547776222229,0.5470670461654663,0.4995402693748474,0.48877859115600586,0.48212796449661255,0.4705112874507904,0,132.0,113.0,32.0,13.0,1150.3109130859375,18.67921384235765,-0.030458356789330787,-0.9995360366198378,0.00035937847776070105,54.29813831185286,2.677476571864443,1.795238095238095,3.8649999999999998,2.0697619047619047,169,0
37.468750_-119.656250,53.0087890625,52.423828125,50.5849609375,46.517578125,49.659645080566406,54.3623046875,13.856098175048828,14.790732383728027,17.935546875,23.57309913635254,24.18230628967285,19.507797241210938,0.8518787622451782,0.8339936137199402,0.7692189812660217,0.4936065673828125,-0.23366937041282654,0.2476448118686676,0.5468381643295288,0.5391247272491455,0.5108757615089417,0.4640404284000397,0.5080432891845703,0.45398110151290894,0,151.0,121.0,51.0,21.0,1720.0072021484375,14.00945829722817,-0.03795592374978159,-0.9992794143042779,-0.0005108394794927652,31.093379604673064,2.207507900185246,1.05,3.4300000000000006,2.380000000000001,241,0
