epoch,loss,cal_kge,lr,epoch_s
2.000000000000000000e+01,1.904653937866290503e-01,8.579973530071534071e-01,3.116548908338733241e-04,4.991985559463500977e+00
2.100000000000000000e+01,1.869492800388899145e-01,nan,3.025000000000000887e-04,1.742158889770507812e+00
2.200000000000000000e+01,1.857095773642261916e-01,8.807874754947675466e-01,2.930490048706235230e-04,4.989289283752441406e+00
2.300000000000000000e+01,1.765412229837642899e-01,nan,2.833306078073291384e-04,1.747028112411499023e+00
2.400000000000000000e+01,1.807726269794834861e-01,8.234635208366331005e-01,2.733743232625872191e-04,5.001054286956787109e+00
2.500000000000000000e+01,1.755353846173319521e-01,nan,2.632103881453305423e-04,1.742746591567993164e+00
2.600000000000000000e+01,1.768003169757624560e-01,8.792567423641023394e-01,2.528696699924559048e-04,4.997049331665039062e+00
2.700000000000000000e+01,1.757452812873654957e-01,nan,2.423835732251290525e-04,1.733908176422119141e+00
2.800000000000000000e+01,1.782144043180677595e-01,9.025864172532711560e-01,2.317839437745895933e-04,4.987390756607055664e+00
2.900000000000000000e+01,1.718496069208615418e-01,nan,2.211029723671048693e-04,1.737685441970825195e+00
3.000000000000000000e+01,1.650337198128302985e-01,9.055616152949953479e-01,2.103730967617916401e-04,4.993921756744384766e+00
3.100000000000000000e+01,1.665083249099552631e-01,nan,1.996269032382084595e-04,1.759184837341308594e+00
3.200000000000000000e+01,1.659763876555694351e-01,8.754846810029034421e-01,1.888970276328952845e-04,5.095287561416625977e+00
3.300000000000000000e+01,1.600568034789628391e-01,nan,1.782160562254104250e-04,1.748026609420776367e+00
3.400000000000000000e+01,1.694952608603570166e-01,9.212422063700204111e-01,1.676164267748710471e-04,5.001975774765014648e+00
3.500000000000000000e+01,1.662861139306591740e-01,nan,1.571303300075441948e-04,1.750265121459960938e+00
3.600000000000000000e+01,1.644649535107115812e-01,8.912125775572203867e-01,1.467896118546695844e-04,5.010570526123046875e+00
3.700000000000000000e+01,1.636770739634003935e-01,nan,1.366256767374129618e-04,1.754258394241333008e+00
3.800000000000000000e+01,1.598944371669656639e-01,8.906354847266872987e-01,1.266693921926709883e-04,5.001201152801513672e+00
3.900000000000000000e+01,1.595083990962141152e-01,nan,1.169509951293766308e-04,1.741472959518432617e+00
4.000000000000000000e+01,1.611460445241795769e-01,8.981079404898342222e-01,1.075000000000000651e-04,5.004617214202880859e+00
4.100000000000000000e+01,1.593296429038875694e-01,nan,9.834510916612681619e-05,1.747275590896606445e+00
4.200000000000000000e+01,1.567210874313281765e-01,9.080808920279280771e-01,8.951412573032893659e-05,4.996554374694824219e+00
4.300000000000000000e+01,1.556096300482749939e-01,nan,8.103386909905629378e-05,1.752612590789794922e+00
4.400000000000000000e+01,1.562488099767102012e-01,8.885521734094806723e-01,7.293009353298048189e-05,5.001895666122436523e+00
4.500000000000000000e+01,1.544329617689881029e-01,nan,6.522740993215205680e-05,1.747620105743408203e+00
4.600000000000000000e+01,1.528775055582324571e-01,9.129455077645403094e-01,5.794921109350526894e-05,4.996236324310302734e+00
4.700000000000000000e+01,1.626971392995781307e-01,nan,5.111760066770328547e-05,1.739691019058227539e+00
4.800000000000000000e+01,1.482875535471571693e-01,8.879085044671177762e-01,4.475332603107722045e-05,4.992859125137329102e+00
4.900000000000000000e+01,1.546208287278811044e-01,nan,3.887571527652621017e-05,1.751439094543457031e+00
5.000000000000000000e+01,1.508121114327675705e-01,8.962094437891923171e-01,3.350261851473466056e-05,5.018129110336303711e+00
5.100000000000000000e+01,1.602541307608286447e-01,nan,2.865035366397240769e-05,1.745796918869018555e+00
5.200000000000000000e+01,1.506806911590198583e-01,8.976350374129562493e-01,2.433365689311366067e-05,4.998681783676147461e+00
5.300000000000000000e+01,1.546398011657098837e-01,nan,2.056563786837625269e-05,1.753784179687500000e+00
5.400000000000000000e+01,1.556029705744650660e-01,8.979356685166052232e-01,1.735773993969615434e-05,4.996392250061035156e+00
5.500000000000000000e+01,1.511629534781807060e-01,nan,1.471970538765005885e-05,1.745669364929199219e+00
5.600000000000000000e+01,1.546881602456172400e-01,9.022173360970741074e-01,1.265954583646914987e-05,4.996601819992065430e+00
5.700000000000000000e+01,1.509517652706967583e-01,nan,1.118351792299985141e-05,1.746314048767089844e+00
5.800000000000000000e+01,1.512871499483784132e-01,9.095524041915599156e-01,1.029610429550334636e-05,4.994108200073242188e+00
