epoch,loss,cal_kge,lr,epoch_s
1.800000000000000000e+01,1.915372192031807308e-01,8.807343144705106486e-01,3.289661309009438194e-04,4.996178865432739258e+00
1.900000000000000000e+01,1.906154583104782696e-01,nan,3.204858742696712172e-04,1.745153188705444336e+00
2.000000000000000000e+01,1.855137146388491087e-01,8.634688542377068066e-01,3.116548908338733241e-04,4.985981702804565430e+00
2.100000000000000000e+01,1.878864629090660210e-01,nan,3.025000000000000887e-04,1.747853040695190430e+00
2.200000000000000000e+01,1.848759075833691368e-01,9.012768621112308143e-01,2.930490048706235230e-04,5.089909553527832031e+00
2.300000000000000000e+01,1.768806059844791889e-01,nan,2.833306078073291384e-04,1.828340053558349609e+00
2.400000000000000000e+01,1.791898541462918215e-01,8.495499811882610830e-01,2.733743232625872191e-04,5.007014989852905273e+00
2.500000000000000000e+01,1.770100558383597145e-01,nan,2.632103881453305423e-04,1.760159730911254883e+00
2.600000000000000000e+01,1.762356365409990244e-01,8.854211519266487196e-01,2.528696699924559048e-04,4.992703676223754883e+00
2.700000000000000000e+01,1.733485689490205650e-01,nan,2.423835732251290525e-04,1.750304460525512695e+00
2.800000000000000000e+01,1.693304159885479221e-01,8.919117936571532290e-01,2.317839437745895933e-04,4.986732244491577148e+00
2.900000000000000000e+01,1.691486202180385590e-01,nan,2.211029723671048693e-04,1.741189241409301758e+00
3.000000000000000000e+01,1.664262755980921993e-01,9.018286226364463642e-01,2.103730967617916401e-04,4.990202188491821289e+00
3.100000000000000000e+01,1.743503648580776444e-01,nan,1.996269032382084595e-04,1.736145734786987305e+00
3.200000000000000000e+01,1.685851082826654024e-01,9.091364538447479493e-01,1.888970276328952845e-04,4.999511003494262695e+00
3.300000000000000000e+01,1.657661910479267531e-01,nan,1.782160562254104250e-04,1.768258571624755859e+00
3.400000000000000000e+01,1.655364586040377617e-01,8.728153430094773846e-01,1.676164267748710471e-04,5.035353183746337891e+00
3.500000000000000000e+01,1.666183140542772112e-01,nan,1.571303300075441948e-04,1.829796791076660156e+00
3.600000000000000000e+01,1.674919374183648224e-01,8.905154209793088027e-01,1.467896118546695844e-04,5.079217910766601562e+00
3.700000000000000000e+01,1.636560202783180484e-01,nan,1.366256767374129618e-04,1.760826826095581055e+00
3.800000000000000000e+01,1.597385800754030638e-01,8.777414285703130092e-01,1.266693921926709883e-04,5.102202415466308594e+00
3.900000000000000000e+01,1.595888555877738590e-01,nan,1.169509951293766308e-04,1.758569002151489258e+00
4.000000000000000000e+01,1.550040327840381260e-01,8.857935941385040035e-01,1.075000000000000651e-04,5.037719726562500000e+00
4.100000000000000000e+01,1.617568461741838159e-01,nan,9.834510916612681619e-05,1.751136541366577148e+00
4.200000000000000000e+01,1.598201921830574579e-01,9.061404158714931878e-01,8.951412573032893659e-05,5.000476360321044922e+00
4.300000000000000000e+01,1.574439818246496925e-01,nan,8.103386909905629378e-05,1.752692222595214844e+00
4.400000000000000000e+01,1.608494691964652834e-01,9.042510766797117183e-01,7.293009353298048189e-05,4.987984657287597656e+00
4.500000000000000000e+01,1.596806118678715525e-01,nan,6.522740993215205680e-05,1.759732961654663086e+00
4.600000000000000000e+01,1.574642157389057884e-01,8.931268747113774165e-01,5.794921109350526894e-05,5.005773305892944336e+00
4.700000000000000000e+01,1.594938441283172970e-01,nan,5.111760066770328547e-05,1.741874456405639648e+00
4.800000000000000000e+01,1.572329672570857706e-01,9.084975431566904014e-01,4.475332603107722045e-05,4.987183332443237305e+00
4.900000000000000000e+01,1.591594209377136526e-01,nan,3.887571527652621017e-05,1.761745452880859375e+00
5.000000000000000000e+01,1.591567721010910264e-01,9.030727444626972522e-01,3.350261851473466056e-05,5.001311540603637695e+00
5.100000000000000000e+01,1.550294305715295973e-01,nan,2.865035366397240769e-05,1.748230218887329102e+00
5.200000000000000000e+01,1.567248970580597811e-01,8.989741868647105338e-01,2.433365689311366067e-05,5.002507209777832031e+00
5.300000000000000000e+01,1.552585910798774949e-01,nan,2.056563786837625269e-05,1.749658107757568359e+00
5.400000000000000000e+01,1.593925964294208297e-01,8.911583184919124045e-01,1.735773993969615434e-05,5.048795223236083984e+00
5.500000000000000000e+01,1.583910179324448109e-01,nan,1.471970538765005885e-05,1.778495073318481445e+00
5.600000000000000000e+01,1.518722009431156816e-01,8.962480087493883696e-01,1.265954583646914987e-05,5.029110908508300781e+00
