basin,date,sim_mm,obs_mm,cal_start,cal_end
FresnoRiver,1954-12-31,4.990592,3.440675,1951-10,2010-09
FresnoRiver,1955-01-31,7.432684,8.601686,1951-10,2010-09
FresnoRiver,1955-02-28,3.649737,6.881349,1951-10,2010-09
FresnoRiver,1955-03-31,6.108283,8.601686,1951-10,2010-09
FresnoRiver,1955-04-30,18.066946,10.322024,1951-10,2010-09
FresnoRiver,1955-05-31,15.395724,15.483036,1951-10,2010-09
FresnoRiver,1955-06-30,3.145913,6.881349,1951-10,2010-09
FresnoRiver,1955-07-31,0.71998,1.720337,1951-10,2010-09
FresnoRiver,1955-08-31,0.020491,0.0,1951-10,2010-09
FresnoRiver,1955-09-30,0.003041,0.0,1951-10,2010-09
FresnoRiver,1955-10-31,0.0,0.0,1951-10,2010-09
FresnoRiver,1955-11-30,2.778241,1.720337,1951-10,2010-09
FresnoRiver,1955-12-31,98.107171,111.821924,1951-10,2010-09
FresnoRiver,1956-01-31,92.667365,82.57619,1951-10,2010-09
FresnoRiver,1956-02-29,37.856106,37.84742,1951-10,2010-09
FresnoRiver,1956-03-31,24.507849,17.203373,1951-10,2010-09
FresnoRiver,1956-04-30,35.147281,18.92371,1951-10,2010-09
FresnoRiver,1956-05-31,34.558411,22.364385,1951-10,2010-09
FresnoRiver,1956-06-30,8.883762,8.601686,1951-10,2010-09
FresnoRiver,1956-07-31,1.648705,1.720337,1951-10,2010-09
FresnoRiver,1956-08-31,0.21989,0.0,1951-10,2010-09
FresnoRiver,1956-09-30,0.016973,0.0,1951-10,2010-09
FresnoRiver,1956-10-31,1.036412,0.0,1951-10,2010-09
FresnoRiver,1956-11-30,0.730739,1.720337,1951-10,2010-09
FresnoRiver,1956-12-31,1.625361,1.720337,1951-10,2010-09
FresnoRiver,1957-01-31,4.962569,3.440675,1951-10,2010-09
FresnoRiver,1957-02-28,8.151464,6.881349,1951-10,2010-09
FresnoRiver,1957-03-31,12.242657,13.762698,1951-10,2010-09
FresnoRiver,1957-04-30,5.552979,10.322024,1951-10,2010-09
FresnoRiver,1957-05-31,26.328172,17.203373,1951-10,2010-09
FresnoRiver,1957-06-30,3.826209,8.601686,1951-10,2010-09
FresnoRiver,1957-07-31,0.576846,1.720337,1951-10,2010-09
FresnoRiver,1957-08-31,0.013283,0.0,1951-10,2010-09
FresnoRiver,1957-09-30,0.197118,0.0,1951-10,2010-09
FresnoRiver,1957-10-31,1.134526,0.0,1951-10,2010-09
FresnoRiver,1957-11-30,1.134352,1.720337,1951-10,2010-09
FresnoRiver,1957-12-31,6.646262,3.440675,1951-10,2010-09
FresnoRiver,1958-01-31,9.718821,5.161012,1951-10,2010-09
FresnoRiver,1958-02-28,54.536812,27.525397,1951-10,2010-09
FresnoRiver,1958-03-31,103.717391,77.415178,1951-10,2010-09
FresnoRiver,1958-04-30,114.158708,123.864285,1951-10,2010-09
FresnoRiver,1958-05-31,36.100965,22.364385,1951-10,2010-09
FresnoRiver,1958-06-30,16.525446,13.762698,1951-10,2010-09
FresnoRiver,1958-07-31,4.372884,6.881349,1951-10,2010-09
FresnoRiver,1958-08-31,0.756726,3.440675,1951-10,2010-09
FresnoRiver,1958-09-30,0.826864,1.720337,1951-10,2010-09
FresnoRiver,1958-10-31,0.171767,1.720337,1951-10,2010-09
FresnoRiver,1958-11-30,0.756641,1.720337,1951-10,2010-09
FresnoRiver,1958-12-31,0.433668,1.720337,1951-10,2010-09
FresnoRiver,1959-01-31,5.911379,5.161012,1951-10,2010-09
FresnoRiver,1959-02-28,14.875922,13.762698,1951-10,2010-09
FresnoRiver,1959-03-31,4.63051,10.322024,1951-10,2010-09
FresnoRiver,1959-04-30,10.883529,8.601686,1951-10,2010-09
FresnoRiver,1959-05-31,4.276414,6.881349,1951-10,2010-09
FresnoRiver,1959-06-30,1.133886,1.720337,1951-10,2010-09
FresnoRiver,1959-07-31,0.129353,0.0,1951-10,2010-09
FresnoRiver,1959-08-31,0.0,0.0,1951-10,2010-09
FresnoRiver,1959-09-30,5.657914,0.0,1951-10,2010-09
FresnoRiver,1959-10-31,0.005741,0.0,1951-10,2010-09
FresnoRiver,1959-11-30,0.0,0.0,1951-10,2010-09
FresnoRiver,1959-12-31,0.747461,1.720337,1951-10,2010-09
FresnoRiver,1960-01-31,4.298925,1.720337,1951-10,2010-09
FresnoRiver,1960-02-29,14.403631,10.322024,1951-10,2010-09
FresnoRiver,1960-03-31,14.392289,8.601686,1951-10,2010-09
FresnoRiver,1960-04-30,13.102631,10.322024,1951-10,2010-09
FresnoRiver,1960-05-31,5.926097,8.601686,1951-10,2010-09
FresnoRiver,1960-06-30,0.989288,3.440675,1951-10,2010-09
FresnoRiver,1960-07-31,0.067355,0.0,1951-10,2010-09
FresnoRiver,1960-08-31,0.0,0.0,1951-10,2010-09
FresnoRiver,1960-09-30,0.0,0.0,1951-10,2010-09
FresnoRiver,1960-10-31,0.302524,0.0,1951-10,2010-09
FresnoRiver,1960-11-30,5.488317,1.720337,1951-10,2010-09
FresnoRiver,1960-12-31,3.301366,3.440675,1951-10,2010-09
FresnoRiver,1961-01-31,2.652719,3.440675,1951-10,2010-09
FresnoRiver,1961-02-28,1.34549,3.440675,1951-10,2010-09
FresnoRiver,1961-03-31,5.394919,5.161012,1951-10,2010-09
FresnoRiver,1961-04-30,3.251468,5.161012,1951-10,2010-09
FresnoRiver,1961-05-31,2.12694,3.440675,1951-10,2010-09
FresnoRiver,1961-06-30,0.410056,1.720337,1951-10,2010-09
FresnoRiver,1961-07-31,0.008218,0.0,1951-10,2010-09
FresnoRiver,1961-08-31,0.0,0.0,1951-10,2010-09
FresnoRiver,1961-09-30,0.008289,0.0,1951-10,2010-09
FresnoRiver,1961-10-31,0.035462,0.0,1951-10,2010-09
FresnoRiver,1961-11-30,2.872836,0.0,1951-10,2010-09
FresnoRiver,1961-12-31,3.457463,1.720337,1951-10,2010-09
FresnoRiver,1962-01-31,2.40267,3.440675,1951-10,2010-09
FresnoRiver,1962-02-28,72.623957,84.296527,1951-10,2010-09
FresnoRiver,1962-03-31,50.984607,37.84742,1951-10,2010-09
FresnoRiver,1962-04-30,17.236189,15.483036,1951-10,2010-09
FresnoRiver,1962-05-31,11.525953,13.762698,1951-10,2010-09
FresnoRiver,1962-06-30,4.922451,12.042361,1951-10,2010-09
FresnoRiver,1962-07-31,0.966979,1.720337,1951-10,2010-09
FresnoRiver,1962-08-31,0.239772,0.0,1951-10,2010-09
FresnoRiver,1962-09-30,0.082576,0.0,1951-10,2010-09
FresnoRiver,1962-10-31,2.432522,0.0,1951-10,2010-09
FresnoRiver,1962-11-30,0.127959,0.0,1951-10,2010-09
FresnoRiver,1962-12-31,1.140704,1.720337,1951-10,2010-09
FresnoRiver,1963-01-31,3.282517,8.601686,1951-10,2010-09
FresnoRiver,1963-02-28,48.443559,36.127083,1951-10,2010-09
FresnoRiver,1963-03-31,29.599188,18.92371,1951-10,2010-09
FresnoRiver,1963-04-30,63.026857,36.127083,1951-10,2010-09
FresnoRiver,1963-05-31,24.675629,24.084722,1951-10,2010-09
FresnoRiver,1963-06-30,10.065149,12.042361,1951-10,2010-09
FresnoRiver,1963-07-31,2.832865,5.161012,1951-10,2010-09
FresnoRiver,1963-08-31,0.382234,0.0,1951-10,2010-09
FresnoRiver,1963-09-30,0.180208,0.0,1951-10,2010-09
FresnoRiver,1963-10-31,1.070864,1.720337,1951-10,2010-09
FresnoRiver,1963-11-30,12.4228,6.881349,1951-10,2010-09
FresnoRiver,1963-12-31,1.91562,5.161012,1951-10,2010-09
FresnoRiver,1964-01-31,4.613794,5.161012,1951-10,2010-09
FresnoRiver,1964-02-29,0.746337,5.161012,1951-10,2010-09
FresnoRiver,1964-03-31,4.384261,6.881349,1951-10,2010-09
FresnoRiver,1964-04-30,9.096346,10.322024,1951-10,2010-09
FresnoRiver,1964-05-31,6.437027,10.322024,1951-10,2010-09
FresnoRiver,1964-06-30,3.319948,5.161012,1951-10,2010-09
FresnoRiver,1964-07-31,0.291808,1.720337,1951-10,2010-09
FresnoRiver,1964-08-31,0.007965,0.0,1951-10,2010-09
FresnoRiver,1964-09-30,0.118279,0.0,1951-10,2010-09
FresnoRiver,1964-10-31,2.098029,0.0,1951-10,2010-09
FresnoRiver,1964-11-30,8.114178,5.161012,1951-10,2010-09
FresnoRiver,1964-12-31,42.487562,30.966071,1951-10,2010-09
FresnoRiver,1965-01-31,69.333835,51.610119,1951-10,2010-09
FresnoRiver,1965-02-28,25.095049,17.203373,1951-10,2010-09
FresnoRiver,1965-03-31,29.280229,17.203373,1951-10,2010-09
FresnoRiver,1965-04-30,57.10606,51.610119,1951-10,2010-09
FresnoRiver,1965-05-31,19.084011,15.483036,1951-10,2010-09
FresnoRiver,1965-06-30,9.127471,10.322024,1951-10,2010-09
FresnoRiver,1965-07-31,2.116812,3.440675,1951-10,2010-09
FresnoRiver,1965-08-31,0.577266,1.720337,1951-10,2010-09
FresnoRiver,1965-09-30,0.292254,0.0,1951-10,2010-09
FresnoRiver,1965-10-31,0.223373,1.720337,1951-10,2010-09
FresnoRiver,1965-11-30,20.660634,10.322024,1951-10,2010-09
FresnoRiver,1965-12-31,10.138759,10.322024,1951-10,2010-09
FresnoRiver,1966-01-31,10.407392,13.762698,1951-10,2010-09
FresnoRiver,1966-02-28,18.210504,12.042361,1951-10,2010-09
FresnoRiver,1966-03-31,7.919146,12.042361,1951-10,2010-09
FresnoRiver,1966-04-30,5.848199,10.322024,1951-10,2010-09
FresnoRiver,1966-05-31,2.829081,10.322024,1951-10,2010-09
FresnoRiver,1966-06-30,0.592222,1.720337,1951-10,2010-09
FresnoRiver,1966-07-31,0.067049,0.0,1951-10,2010-09
FresnoRiver,1966-08-31,0.0,0.0,1951-10,2010-09
FresnoRiver,1966-09-30,0.00098,0.0,1951-10,2010-09
FresnoRiver,1966-10-31,0.0,0.0,1951-10,2010-09
FresnoRiver,1966-11-30,3.737425,3.440675,1951-10,2010-09
FresnoRiver,1966-12-31,29.880474,34.406746,1951-10,2010-09
FresnoRiver,1967-01-31,27.979773,18.92371,1951-10,2010-09
FresnoRiver,1967-02-28,23.851765,18.92371,1951-10,2010-09
FresnoRiver,1967-03-31,69.35025,43.008432,1951-10,2010-09
FresnoRiver,1967-04-30,109.561397,137.626983,1951-10,2010-09
FresnoRiver,1967-05-31,41.742662,51.610119,1951-10,2010-09
FresnoRiver,1967-06-30,25.567212,24.084722,1951-10,2010-09
FresnoRiver,1967-07-31,7.245327,10.322024,1951-10,2010-09
FresnoRiver,1967-08-31,1.649372,3.440675,1951-10,2010-09
FresnoRiver,1967-09-30,1.078262,0.0,1951-10,2010-09
FresnoRiver,1967-10-31,0.617039,1.720337,1951-10,2010-09
FresnoRiver,1967-11-30,2.230864,0.0,1951-10,2010-09
FresnoRiver,1967-12-31,5.508739,3.440675,1951-10,2010-09
FresnoRiver,1968-01-31,3.584059,5.161012,1951-10,2010-09
FresnoRiver,1968-02-29,4.859389,8.601686,1951-10,2010-09
FresnoRiver,1968-03-31,7.249188,10.322024,1951-10,2010-09
FresnoRiver,1968-04-30,4.519378,8.601686,1951-10,2010-09
FresnoRiver,1968-05-31,3.541612,6.881349,1951-10,2010-09
FresnoRiver,1968-06-30,0.928426,3.440675,1951-10,2010-09
FresnoRiver,1968-07-31,0.060413,0.0,1951-10,2010-09
FresnoRiver,1968-08-31,0.002451,0.0,1951-10,2010-09
FresnoRiver,1968-09-30,0.0,0.0,1951-10,2010-09
FresnoRiver,1968-10-31,0.940968,0.0,1951-10,2010-09
FresnoRiver,1968-11-30,3.90324,1.720337,1951-10,2010-09
FresnoRiver,1968-12-31,9.346944,8.601686,1951-10,2010-09
FresnoRiver,1969-01-31,150.083626,129.025297,1951-10,2010-09
FresnoRiver,1969-02-28,137.283973,144.508332,1951-10,2010-09
FresnoRiver,1969-03-31,82.237668,89.457539,1951-10,2010-09
FresnoRiver,1969-04-30,71.741254,61.932142,1951-10,2010-09
FresnoRiver,1969-05-31,41.926874,29.245734,1951-10,2010-09
FresnoRiver,1969-06-30,30.090237,18.92371,1951-10,2010-09
FresnoRiver,1969-07-31,9.795045,10.322024,1951-10,2010-09
FresnoRiver,1969-08-31,3.433949,3.440675,1951-10,2010-09
FresnoRiver,1969-09-30,1.75386,1.720337,1951-10,2010-09
FresnoRiver,1969-10-31,5.3007,3.440675,1951-10,2010-09
FresnoRiver,1969-11-30,3.875134,3.440675,1951-10,2010-09
FresnoRiver,1969-12-31,5.839464,5.161012,1951-10,2010-09
FresnoRiver,1970-01-31,46.310788,34.406746,1951-10,2010-09
FresnoRiver,1970-02-28,22.270106,13.762698,1951-10,2010-09
FresnoRiver,1970-03-31,39.900923,34.406746,1951-10,2010-09
FresnoRiver,1970-04-30,12.563362,12.042361,1951-10,2010-09
FresnoRiver,1970-05-31,6.824865,12.042361,1951-10,2010-09
FresnoRiver,1970-06-30,3.54921,6.881349,1951-10,2010-09
FresnoRiver,1970-07-31,0.331371,1.720337,1951-10,2010-09
FresnoRiver,1970-08-31,0.010088,0.0,1951-10,2010-09
FresnoRiver,1970-09-30,0.0,0.0,1951-10,2010-09
FresnoRiver,1970-10-31,0.065744,0.0,1951-10,2010-09
FresnoRiver,1970-11-30,5.353132,3.440675,1951-10,2010-09
FresnoRiver,1970-12-31,12.948065,13.762698,1951-10,2010-09
FresnoRiver,1971-01-31,9.330007,13.762698,1951-10,2010-09
FresnoRiver,1971-02-28,3.262658,8.601686,1951-10,2010-09
FresnoRiver,1971-03-31,10.143612,12.042361,1951-10,2010-09
FresnoRiver,1971-04-30,7.167598,12.042361,1951-10,2010-09
FresnoRiver,1971-05-31,11.104045,13.762698,1951-10,2010-09
FresnoRiver,1971-06-30,2.238841,8.601686,1951-10,2010-09
FresnoRiver,1971-07-31,0.475699,1.720337,1951-10,2010-09
FresnoRiver,1971-08-31,0.01248,0.0,1951-10,2010-09
FresnoRiver,1971-09-30,0.008454,0.0,1951-10,2010-09
FresnoRiver,1971-10-31,0.1089,0.0,1951-10,2010-09
FresnoRiver,1971-11-30,2.49493,1.720337,1951-10,2010-09
FresnoRiver,1971-12-31,6.845764,6.881349,1951-10,2010-09
FresnoRiver,1972-01-31,0.94152,5.161012,1951-10,2010-09
FresnoRiver,1972-02-29,1.142124,6.881349,1951-10,2010-09
FresnoRiver,1972-03-31,0.498392,8.601686,1951-10,2010-09
FresnoRiver,1972-04-30,5.161035,6.881349,1951-10,2010-09
FresnoRiver,1972-05-31,0.913436,6.881349,1951-10,2010-09
FresnoRiver,1972-06-30,0.877663,1.720337,1951-10,2010-09
FresnoRiver,1972-07-31,0.011837,0.0,1951-10,2010-09
FresnoRiver,1972-08-31,0.017443,0.0,1951-10,2010-09
FresnoRiver,1972-09-30,0.081762,0.0,1951-10,2010-09
FresnoRiver,1972-10-31,0.145661,0.0,1951-10,2010-09
FresnoRiver,1972-11-30,5.955005,1.720337,1951-10,2010-09
FresnoRiver,1972-12-31,2.259562,5.161012,1951-10,2010-09
FresnoRiver,1973-01-31,19.901559,15.483036,1951-10,2010-09
FresnoRiver,1973-02-28,40.604873,61.932142,1951-10,2010-09
FresnoRiver,1973-03-31,56.464489,55.050793,1951-10,2010-09
FresnoRiver,1973-04-30,18.130267,29.245734,1951-10,2010-09
FresnoRiver,1973-05-31,9.971877,17.203373,1951-10,2010-09
FresnoRiver,1973-06-30,2.837514,6.881349,1951-10,2010-09
FresnoRiver,1973-07-31,0.303178,1.720337,1951-10,2010-09
FresnoRiver,1973-08-31,0.006797,0.0,1951-10,2010-09
FresnoRiver,1973-09-30,2.6e-05,0.0,1951-10,2010-09
FresnoRiver,1973-10-31,2.400026,1.720337,1951-10,2010-09
FresnoRiver,1973-11-30,8.243543,3.440675,1951-10,2010-09
FresnoRiver,1973-12-31,13.315623,8.601686,1951-10,2010-09
FresnoRiver,1974-01-31,32.185046,22.364385,1951-10,2010-09
FresnoRiver,1974-02-28,7.751558,8.601686,1951-10,2010-09
FresnoRiver,1974-03-31,60.763986,30.966071,1951-10,2010-09
FresnoRiver,1974-04-30,44.107022,37.84742,1951-10,2010-09
FresnoRiver,1974-05-31,13.547464,13.762698,1951-10,2010-09
FresnoRiver,1974-06-30,3.829481,6.881349,1951-10,2010-09
FresnoRiver,1974-07-31,0.957525,1.720337,1951-10,2010-09
FresnoRiver,1974-08-31,0.01172,0.0,1951-10,2010-09
FresnoRiver,1974-09-30,0.0,0.0,1951-10,2010-09
FresnoRiver,1974-10-31,1.677273,0.0,1951-10,2010-09
FresnoRiver,1974-11-30,1.646191,1.720337,1951-10,2010-09
FresnoRiver,1974-12-31,5.103906,3.440675,1951-10,2010-09
FresnoRiver,1975-01-31,3.2668,5.161012,1951-10,2010-09
FresnoRiver,1975-02-28,12.632861,18.92371,1951-10,2010-09
FresnoRiver,1975-03-31,55.084305,36.127083,1951-10,2010-09
FresnoRiver,1975-04-30,31.562975,29.245734,1951-10,2010-09
FresnoRiver,1975-05-31,17.755312,24.084722,1951-10,2010-09
FresnoRiver,1975-06-30,6.476972,13.762698,1951-10,2010-09
FresnoRiver,1975-07-31,1.48087,3.440675,1951-10,2010-09
FresnoRiver,1975-08-31,0.53931,0.0,1951-10,2010-09
FresnoRiver,1975-09-30,0.095934,0.0,1951-10,2010-09
FresnoRiver,1975-10-31,2.807382,1.720337,1951-10,2010-09
FresnoRiver,1975-11-30,1.923164,1.720337,1951-10,2010-09
FresnoRiver,1975-12-31,0.524296,3.440675,1951-10,2010-09
FresnoRiver,1976-01-31,0.255495,1.720337,1951-10,2010-09
FresnoRiver,1976-02-29,6.029151,5.161012,1951-10,2010-09
FresnoRiver,1976-03-31,2.286307,6.881349,1951-10,2010-09
FresnoRiver,1976-04-30,1.172639,5.161012,1951-10,2010-09
FresnoRiver,1976-05-31,0.193177,3.440675,1951-10,2010-09
FresnoRiver,1976-06-30,0.0,1.720337,1951-10,2010-09
FresnoRiver,1976-07-31,0.0,1.720337,1951-10,2010-09
FresnoRiver,1976-08-31,0.059422,0.0,1951-10,2010-09
FresnoRiver,1976-09-30,1.018437,0.0,1951-10,2010-09
FresnoRiver,1976-10-31,0.226641,0.0,1951-10,2010-09
FresnoRiver,1976-11-30,0.330397,0.0,1951-10,2010-09
FresnoRiver,1976-12-31,0.073738,1.720337,1951-10,2010-09
FresnoRiver,1977-01-31,2.042661,1.720337,1951-10,2010-09
FresnoRiver,1977-02-28,0.719282,1.720337,1951-10,2010-09
FresnoRiver,1977-03-31,0.373866,1.720337,1951-10,2010-09
FresnoRiver,1977-04-30,0.02194,1.720337,1951-10,2010-09
FresnoRiver,1977-05-31,1.381413,1.720337,1951-10,2010-09
FresnoRiver,1977-06-30,0.733074,1.720337,1951-10,2010-09
FresnoRiver,1977-07-31,0.0,0.0,1951-10,2010-09
FresnoRiver,1977-08-31,0.0,0.0,1951-10,2010-09
FresnoRiver,1977-09-30,0.0,0.0,1951-10,2010-09
FresnoRiver,1977-10-31,0.004424,0.0,1951-10,2010-09
FresnoRiver,1977-11-30,2.769659,0.0,1951-10,2010-09
FresnoRiver,1977-12-31,10.204668,6.881349,1951-10,2010-09
FresnoRiver,1978-01-31,43.884098,48.169444,1951-10,2010-09
FresnoRiver,1978-02-28,72.081514,89.457539,1951-10,2010-09
FresnoRiver,1978-03-31,89.587323,98.059226,1951-10,2010-09
FresnoRiver,1978-04-30,84.18754,82.57619,1951-10,2010-09
FresnoRiver,1978-05-31,28.183948,36.127083,1951-10,2010-09
FresnoRiver,1978-06-30,11.66942,17.203373,1951-10,2010-09
FresnoRiver,1978-07-31,2.879725,5.161012,1951-10,2010-09
FresnoRiver,1978-08-31,0.23051,1.720337,1951-10,2010-09
FresnoRiver,1978-09-30,1.965323,1.720337,1951-10,2010-09
FresnoRiver,1978-10-31,0.032627,0.0,1951-10,2010-09
FresnoRiver,1978-11-30,4.413276,3.440675,1951-10,2010-09
FresnoRiver,1978-12-31,3.358436,1.720337,1951-10,2010-09
FresnoRiver,1979-01-31,17.457705,20.644047,1951-10,2010-09
FresnoRiver,1979-02-28,33.16742,34.406746,1951-10,2010-09
FresnoRiver,1979-03-31,56.369348,49.889781,1951-10,2010-09
FresnoRiver,1979-04-30,18.706408,24.084722,1951-10,2010-09
FresnoRiver,1979-05-31,13.586547,17.203373,1951-10,2010-09
FresnoRiver,1979-06-30,4.298099,8.601686,1951-10,2010-09
FresnoRiver,1979-07-31,1.190559,3.440675,1951-10,2010-09
FresnoRiver,1979-08-31,0.283054,0.0,1951-10,2010-09
FresnoRiver,1979-09-30,0.077734,0.0,1951-10,2010-09
FresnoRiver,1979-10-31,1.523297,0.0,1951-10,2010-09
FresnoRiver,1979-11-30,2.891385,1.720337,1951-10,2010-09
FresnoRiver,1979-12-31,2.570966,3.440675,1951-10,2010-09
FresnoRiver,1980-01-31,52.174599,44.72877,1951-10,2010-09
FresnoRiver,1980-02-29,85.953919,61.932142,1951-10,2010-09
FresnoRiver,1980-03-31,60.878054,63.65248,1951-10,2010-09
FresnoRiver,1980-04-30,28.504349,29.245734,1951-10,2010-09
FresnoRiver,1980-05-31,17.524426,20.644047,1951-10,2010-09
FresnoRiver,1980-06-30,6.867726,10.322024,1951-10,2010-09
FresnoRiver,1980-07-31,1.822657,5.161012,1951-10,2010-09
FresnoRiver,1980-08-31,0.177226,0.0,1951-10,2010-09
FresnoRiver,1980-09-30,0.049723,0.0,1951-10,2010-09
FresnoRiver,1980-10-31,0.204054,0.0,1951-10,2010-09
FresnoRiver,1980-11-30,0.287394,1.720337,1951-10,2010-09
FresnoRiver,1980-12-31,2.250628,3.440675,1951-10,2010-09
FresnoRiver,1981-01-31,7.681154,5.161012,1951-10,2010-09
FresnoRiver,1981-02-28,3.808233,6.881349,1951-10,2010-09
FresnoRiver,1981-03-31,14.087201,13.762698,1951-10,2010-09
FresnoRiver,1981-04-30,5.183846,10.322024,1951-10,2010-09
FresnoRiver,1981-05-31,2.618924,5.161012,1951-10,2010-09
FresnoRiver,1981-06-30,0.454265,1.720337,1951-10,2010-09
FresnoRiver,1981-07-31,0.021144,1.720337,1951-10,2010-09
FresnoRiver,1981-08-31,0.0,0.0,1951-10,2010-09
FresnoRiver,1981-09-30,0.0,0.0,1951-10,2010-09
FresnoRiver,1981-10-31,0.486222,0.0,1951-10,2010-09
FresnoRiver,1981-11-30,5.029978,3.440675,1951-10,2010-09
FresnoRiver,1981-12-31,4.564201,5.161012,1951-10,2010-09
FresnoRiver,1982-01-31,47.151743,34.406746,1951-10,2010-09
FresnoRiver,1982-02-28,50.579847,41.288095,1951-10,2010-09
FresnoRiver,1982-03-31,97.300841,79.135515,1951-10,2010-09
FresnoRiver,1982-04-30,132.422292,108.381249,1951-10,2010-09
FresnoRiver,1982-05-31,35.699968,22.364385,1951-10,2010-09
FresnoRiver,1982-06-30,16.82932,12.042361,1951-10,2010-09
FresnoRiver,1982-07-31,7.259856,6.881349,1951-10,2010-09
FresnoRiver,1982-08-31,1.417649,3.440675,1951-10,2010-09
FresnoRiver,1982-09-30,2.625557,1.720337,1951-10,2010-09
FresnoRiver,1982-10-31,4.04326,5.161012,1951-10,2010-09
FresnoRiver,1982-11-30,21.367216,18.92371,1951-10,2010-09
FresnoRiver,1982-12-31,74.009774,58.491468,1951-10,2010-09
FresnoRiver,1983-01-31,72.840839,92.898214,1951-10,2010-09
FresnoRiver,1983-02-28,94.389049,125.584622,1951-10,2010-09
FresnoRiver,1983-03-31,156.689196,197.838788,1951-10,2010-09
FresnoRiver,1983-04-30,63.577175,70.533829,1951-10,2010-09
FresnoRiver,1983-05-31,54.321134,46.449107,1951-10,2010-09
FresnoRiver,1983-06-30,20.192172,15.483036,1951-10,2010-09
FresnoRiver,1983-07-31,6.3449,8.601686,1951-10,2010-09
FresnoRiver,1983-08-31,1.147109,5.161012,1951-10,2010-09
FresnoRiver,1983-09-30,0.491339,3.440675,1951-10,2010-09
FresnoRiver,1983-10-31,2.016605,8.601686,1951-10,2010-09
FresnoRiver,1983-11-30,13.268759,17.203373,1951-10,2010-09
FresnoRiver,1983-12-31,30.639101,46.449107,1951-10,2010-09
FresnoRiver,1984-01-31,9.719694,24.084722,1951-10,2010-09
FresnoRiver,1984-02-29,12.131476,20.644047,1951-10,2010-09
FresnoRiver,1984-03-31,14.581954,20.644047,1951-10,2010-09
FresnoRiver,1984-04-30,6.404813,13.762698,1951-10,2010-09
FresnoRiver,1984-05-31,2.39505,10.322024,1951-10,2010-09
FresnoRiver,1984-06-30,0.955824,5.161012,1951-10,2010-09
FresnoRiver,1984-07-31,0.004966,3.440675,1951-10,2010-09
FresnoRiver,1984-08-31,0.0,1.720337,1951-10,2010-09
FresnoRiver,1984-09-30,0.0,0.0,1951-10,2010-09
FresnoRiver,1984-10-31,1.042264,1.720337,1951-10,2010-09
FresnoRiver,1984-11-30,4.589287,3.440675,1951-10,2010-09
FresnoRiver,1984-12-31,1.980568,3.440675,1951-10,2010-09
FresnoRiver,1985-01-31,0.899284,3.440675,1951-10,2010-09
FresnoRiver,1985-02-28,3.205966,8.601686,1951-10,2010-09
FresnoRiver,1985-03-31,7.196067,13.762698,1951-10,2010-09
FresnoRiver,1985-04-30,2.241813,10.322024,1951-10,2010-09
FresnoRiver,1985-05-31,0.703127,5.161012,1951-10,2010-09
FresnoRiver,1985-06-30,0.103019,3.440675,1951-10,2010-09
FresnoRiver,1985-07-31,0.0,1.720337,1951-10,2010-09
FresnoRiver,1985-08-31,0.0,1.720337,1951-10,2010-09
FresnoRiver,1985-09-30,0.001225,0.0,1951-10,2010-09
FresnoRiver,1985-10-31,0.330026,1.720337,1951-10,2010-09
FresnoRiver,1985-11-30,5.632468,3.440675,1951-10,2010-09
FresnoRiver,1985-12-31,3.141143,5.161012,1951-10,2010-09
FresnoRiver,1986-01-31,3.588487,8.601686,1951-10,2010-09
FresnoRiver,1986-02-28,96.438494,118.703273,1951-10,2010-09
FresnoRiver,1986-03-31,76.857293,91.177876,1951-10,2010-09
FresnoRiver,1986-04-30,24.522402,22.364385,1951-10,2010-09
FresnoRiver,1986-05-31,15.163496,13.762698,1951-10,2010-09
FresnoRiver,1986-06-30,4.877722,8.601686,1951-10,2010-09
FresnoRiver,1986-07-31,1.262728,3.440675,1951-10,2010-09
FresnoRiver,1986-08-31,0.063255,1.720337,1951-10,2010-09
FresnoRiver,1986-09-30,1.042524,1.720337,1951-10,2010-09
FresnoRiver,1986-10-31,0.089808,1.720337,1951-10,2010-09
FresnoRiver,1986-11-30,0.019731,1.720337,1951-10,2010-09
FresnoRiver,1986-12-31,0.228543,1.720337,1951-10,2010-09
FresnoRiver,1987-01-31,2.740686,3.440675,1951-10,2010-09
FresnoRiver,1987-02-28,4.395565,6.881349,1951-10,2010-09
FresnoRiver,1987-03-31,4.542659,15.483036,1951-10,2010-09
FresnoRiver,1987-04-30,0.642173,0.0,1951-10,2010-09
FresnoRiver,1987-05-31,0.151835,3.440675,1951-10,2010-09
FresnoRiver,1987-06-30,0.001357,6.881349,1951-10,2010-09
FresnoRiver,1987-07-31,0.0,0.0,1951-10,2010-09
FresnoRiver,1987-08-31,0.0,1.720337,1951-10,2010-09
FresnoRiver,1987-09-30,0.000456,0.0,1951-10,2010-09
FresnoRiver,1987-10-31,0.807998,0.0,1951-10,2010-09
FresnoRiver,1987-11-30,0.385116,1.720337,1951-10,2010-09
FresnoRiver,1987-12-31,1.833664,1.720337,1951-10,2010-09
FresnoRiver,1988-01-31,4.57908,5.161012,1951-10,2010-09
FresnoRiver,1988-02-29,0.639936,3.440675,1951-10,2010-09
FresnoRiver,1988-03-31,4.667666,5.161012,1951-10,2010-09
FresnoRiver,1988-04-30,8.575976,5.161012,1951-10,2010-09
FresnoRiver,1988-05-31,1.950251,3.440675,1951-10,2010-09
