epoch,loss,cal_kge,lr,epoch_s
2.500000000000000000e+01,1.912293323936561651e-01,nan,2.632103881453305423e-04,4.780054807662963867e+00
2.600000000000000000e+01,1.891524171353214379e-01,9.076190184619227219e-01,2.528696699924559048e-04,9.392567396163940430e+00
2.700000000000000000e+01,1.857883150482343426e-01,nan,2.423835732251290525e-04,4.707210063934326172e+00
2.800000000000000000e+01,1.797678636180030098e-01,8.839099255843948511e-01,2.317839437745895933e-04,9.362025976181030273e+00
2.900000000000000000e+01,1.844719772537549429e-01,nan,2.211029723671048693e-04,4.753000259399414062e+00
3.000000000000000000e+01,1.839963502974973908e-01,8.641871460027638063e-01,2.103730967617916401e-04,9.497337341308593750e+00
3.100000000000000000e+01,1.807264269640048437e-01,nan,1.996269032382084595e-04,4.831956148147583008e+00
3.200000000000000000e+01,1.824253890145983992e-01,8.772126381114195848e-01,1.888970276328952845e-04,9.429234743118286133e+00
3.300000000000000000e+01,1.841080576802293367e-01,nan,1.782160562254104250e-04,4.818322181701660156e+00
3.400000000000000000e+01,1.826895101306339197e-01,8.833978335969193685e-01,1.676164267748710471e-04,9.411586284637451172e+00
3.500000000000000000e+01,1.797840492799878120e-01,nan,1.571303300075441948e-04,4.777167081832885742e+00
3.600000000000000000e+01,1.783493269855777330e-01,8.687753368622612715e-01,1.467896118546695844e-04,9.425500392913818359e+00
3.700000000000000000e+01,1.783934080352385931e-01,nan,1.366256767374129618e-04,4.787454843521118164e+00
3.800000000000000000e+01,1.757538036650253543e-01,8.930945968116641431e-01,1.266693921926709883e-04,9.437382221221923828e+00
3.900000000000000000e+01,1.779623924651079769e-01,nan,1.169509951293766308e-04,4.750891447067260742e+00
4.000000000000000000e+01,1.804199745464656057e-01,8.723581713568152596e-01,1.075000000000000651e-04,9.426346540451049805e+00
4.100000000000000000e+01,1.743349048515988597e-01,nan,9.834510916612681619e-05,4.778117656707763672e+00
4.200000000000000000e+01,1.789708765120142098e-01,8.877981787016285820e-01,8.951412573032893659e-05,9.423943281173706055e+00
4.300000000000000000e+01,1.723367187918888321e-01,nan,8.103386909905629378e-05,4.692337751388549805e+00
4.400000000000000000e+01,1.751323293170167217e-01,9.018956857548141581e-01,7.293009353298048189e-05,9.423785209655761719e+00
4.500000000000000000e+01,1.686073303636577425e-01,nan,6.522740993215205680e-05,4.782993078231811523e+00
4.600000000000000000e+01,1.722308021659652300e-01,8.925414996341114460e-01,5.794921109350526894e-05,9.427837371826171875e+00
4.700000000000000000e+01,1.732917004264891148e-01,nan,5.111760066770328547e-05,4.691554307937622070e+00
4.800000000000000000e+01,1.704524834640324116e-01,9.030636454880398567e-01,4.475332603107722045e-05,9.388616561889648438e+00
4.900000000000000000e+01,1.674210324676500550e-01,nan,3.887571527652621017e-05,4.755969524383544922e+00
5.000000000000000000e+01,1.722640850995149908e-01,8.941292211101338205e-01,3.350261851473466056e-05,9.422747135162353516e+00
