epoch,loss,cal_kge,lr,epoch_s
1.900000000000000000e+01,5.188028440914220774e-01,nan,3.204858742696712172e-04,1.152912473678588867e+01
2.000000000000000000e+01,5.143119982547230684e-01,9.033728562159216713e-01,3.116548908338733241e-04,1.568946552276611328e+01
2.100000000000000000e+01,5.072706717376908037e-01,nan,3.025000000000000887e-04,1.178399825096130371e+01
2.200000000000000000e+01,5.033504145426882515e-01,8.928654057689920931e-01,2.930490048706235230e-04,1.547756075859069824e+01
2.300000000000000000e+01,5.012950017634365540e-01,nan,2.833306078073291384e-04,1.172936820983886719e+01
2.400000000000000000e+01,4.768961243745353240e-01,8.711154832289543792e-01,2.733743232625872191e-04,1.544410395622253418e+01
2.500000000000000000e+01,4.858717265435391064e-01,nan,2.632103881453305423e-04,1.119887375831604004e+01
2.600000000000000000e+01,4.726615311163995248e-01,9.169339383002982347e-01,2.528696699924559048e-04,1.514853620529174805e+01
2.700000000000000000e+01,4.662633165717124939e-01,nan,2.423835732251290525e-04,1.129453325271606445e+01
2.800000000000000000e+01,4.880786419121755371e-01,8.969872907843182697e-01,2.317839437745895933e-04,1.543234515190124512e+01
2.900000000000000000e+01,4.679123841019140473e-01,nan,2.211029723671048693e-04,1.159167766571044922e+01
3.000000000000000000e+01,4.709486225619912148e-01,9.175373381778226811e-01,2.103730967617916401e-04,1.554358267784118652e+01
3.100000000000000000e+01,4.472325900569558144e-01,nan,1.996269032382084595e-04,1.119016718864440918e+01
3.200000000000000000e+01,4.551722868863079530e-01,9.140054608710447281e-01,1.888970276328952845e-04,1.495022726058959961e+01
3.300000000000000000e+01,4.538417362297574864e-01,nan,1.782160562254104250e-04,1.098129439353942871e+01
3.400000000000000000e+01,4.449605903484755154e-01,9.183500579998399305e-01,1.676164267748710471e-04,1.493452453613281250e+01
3.500000000000000000e+01,4.593613933150966777e-01,nan,1.571303300075441948e-04,1.113520908355712891e+01
3.600000000000000000e+01,4.522136992050541648e-01,9.166884549008602612e-01,1.467896118546695844e-04,1.507469344139099121e+01
3.700000000000000000e+01,4.600167395547032356e-01,nan,1.366256767374129618e-04,1.130861997604370117e+01
3.800000000000000000e+01,4.491437752213742751e-01,9.106339593020519319e-01,1.266693921926709883e-04,1.527620816230773926e+01
3.900000000000000000e+01,4.417196694347593766e-01,nan,1.169509951293766308e-04,1.094759726524353027e+01
4.000000000000000000e+01,4.378003098277581939e-01,9.172416390485592652e-01,1.075000000000000651e-04,1.490963149070739746e+01
4.100000000000000000e+01,4.338085794200499667e-01,nan,9.834510916612681619e-05,1.092365360260009766e+01
4.200000000000000000e+01,4.296819564575950490e-01,9.304284127195753262e-01,8.951412573032893659e-05,1.482997107505798340e+01
4.300000000000000000e+01,4.175177519727084618e-01,nan,8.103386909905629378e-05,1.093670606613159180e+01
4.400000000000000000e+01,4.383234964269731027e-01,9.169463405181752513e-01,7.293009353298048189e-05,1.489228820800781250e+01
4.500000000000000000e+01,4.215393748341335067e-01,nan,6.522740993215205680e-05,1.098996496200561523e+01
4.600000000000000000e+01,4.199407915067341346e-01,9.197837921728133637e-01,5.794921109350526894e-05,1.484926319122314453e+01
4.700000000000000000e+01,4.226863794028759003e-01,nan,5.111760066770328547e-05,1.109171175956726074e+01
4.800000000000000000e+01,4.300001195321480618e-01,9.179233719852077922e-01,4.475332603107722045e-05,1.506447887420654297e+01
4.900000000000000000e+01,4.214191794809367675e-01,nan,3.887571527652621017e-05,1.116906094551086426e+01
5.000000000000000000e+01,4.114132978849940891e-01,9.187862237845330071e-01,3.350261851473466056e-05,1.506262063980102539e+01
5.100000000000000000e+01,4.168432607418960933e-01,nan,2.865035366397240769e-05,1.095051455497741699e+01
5.200000000000000000e+01,4.289671105022231923e-01,9.211245074365741470e-01,2.433365689311366067e-05,1.490843415260314941e+01
5.300000000000000000e+01,4.105685507464740258e-01,nan,2.056563786837625269e-05,1.090010190010070801e+01
5.400000000000000000e+01,4.103103440461887130e-01,9.259835107376880314e-01,1.735773993969615434e-05,1.479233288764953613e+01
5.500000000000000000e+01,4.089458024957113857e-01,nan,1.471970538765005885e-05,1.085889315605163574e+01
5.600000000000000000e+01,4.122125255978769665e-01,9.247739044254745799e-01,1.265954583646914987e-05,1.477739000320434570e+01
5.700000000000000000e+01,4.040536517277359962e-01,nan,1.118351792299985141e-05,1.092618727684020996e+01
5.800000000000000000e+01,4.129602810781862754e-01,9.215714455736542243e-01,1.029610429550334636e-05,1.491294312477111816e+01
5.900000000000000000e+01,4.185984846618440169e-01,nan,1.000000000000000082e-05,1.086974406242370605e+01
