epoch,loss,cal_kge,lr,epoch_s
2.000000000000000000e+01,1.983734415844082832e-01,8.913164827827018133e-01,3.116548908338733241e-04,6.685179471969604492e+00
2.100000000000000000e+01,1.885878597903582754e-01,nan,3.025000000000000887e-04,3.408769130706787109e+00
2.200000000000000000e+01,1.910298225055966082e-01,8.805098132923908638e-01,2.930490048706235230e-04,6.676165103912353516e+00
2.300000000000000000e+01,1.884832722652289572e-01,nan,2.833306078073291384e-04,3.423141241073608398e+00
2.400000000000000000e+01,1.832108304111493835e-01,8.541845993335357434e-01,2.733743232625872191e-04,6.688190221786499023e+00
2.500000000000000000e+01,1.845686485887401695e-01,nan,2.632103881453305423e-04,3.401555299758911133e+00
2.600000000000000000e+01,1.834221342061128912e-01,8.669867225882217365e-01,2.528696699924559048e-04,6.675072669982910156e+00
2.700000000000000000e+01,1.766102809665931472e-01,nan,2.423835732251290525e-04,3.416350603103637695e+00
2.800000000000000000e+01,1.832898529246449471e-01,9.083939796988793614e-01,2.317839437745895933e-04,6.677810907363891602e+00
2.900000000000000000e+01,1.756720174517896471e-01,nan,2.211029723671048693e-04,3.408336162567138672e+00
3.000000000000000000e+01,1.754196956236329374e-01,9.139593599963726778e-01,2.103730967617916401e-04,6.690225362777709961e+00
3.100000000000000000e+01,1.761239732408689251e-01,nan,1.996269032382084595e-04,3.410626411437988281e+00
3.200000000000000000e+01,1.774782440107729731e-01,8.839452602701917128e-01,1.888970276328952845e-04,6.684685230255126953e+00
3.300000000000000000e+01,1.724620658593873090e-01,nan,1.782160562254104250e-04,3.416738033294677734e+00
3.400000000000000000e+01,1.712964231976204510e-01,8.918499467486288301e-01,1.676164267748710471e-04,6.680043220520019531e+00
3.500000000000000000e+01,1.725700789441665106e-01,nan,1.571303300075441948e-04,3.410524606704711914e+00
3.600000000000000000e+01,1.717773599860568934e-01,8.919004370778008672e-01,1.467896118546695844e-04,6.685320138931274414e+00
3.700000000000000000e+01,1.759361809430023127e-01,nan,1.366256767374129618e-04,3.406723976135253906e+00
3.800000000000000000e+01,1.707126851607528029e-01,9.135038285919908629e-01,1.266693921926709883e-04,6.680870294570922852e+00
3.900000000000000000e+01,1.704613074867261657e-01,nan,1.169509951293766308e-04,3.418614149093627930e+00
4.000000000000000000e+01,1.701081665232777596e-01,8.834251800139792943e-01,1.075000000000000651e-04,6.687030553817749023e+00
4.100000000000000000e+01,1.703832809192439013e-01,nan,9.834510916612681619e-05,3.413008689880371094e+00
4.200000000000000000e+01,1.704575156068636188e-01,8.937992174770349463e-01,8.951412573032893659e-05,6.680174589157104492e+00
4.300000000000000000e+01,1.686984969613452845e-01,nan,8.103386909905629378e-05,3.413766384124755859e+00
4.400000000000000000e+01,1.661790190781984033e-01,8.804199994225893056e-01,7.293009353298048189e-05,6.688098907470703125e+00
4.500000000000000000e+01,1.647135856975283918e-01,nan,6.522740993215205680e-05,3.408884286880493164e+00
4.600000000000000000e+01,1.642611166979703607e-01,9.064768172338115715e-01,5.794921109350526894e-05,6.683153152465820312e+00
4.700000000000000000e+01,1.646910940503908405e-01,nan,5.111760066770328547e-05,3.413215875625610352e+00
4.800000000000000000e+01,1.652274953925775280e-01,8.645089642186364332e-01,4.475332603107722045e-05,6.689310073852539062e+00
4.900000000000000000e+01,1.595883121093114310e-01,nan,3.887571527652621017e-05,3.413612365722656250e+00
5.000000000000000000e+01,1.629945105459127130e-01,8.887779716658673612e-01,3.350261851473466056e-05,6.680418252944946289e+00
5.100000000000000000e+01,1.645420622597965898e-01,nan,2.865035366397240769e-05,3.418686389923095703e+00
5.200000000000000000e+01,1.615001818475624018e-01,8.837749180166105667e-01,2.433365689311366067e-05,6.682281494140625000e+00
5.300000000000000000e+01,1.671493729162547293e-01,nan,2.056563786837625269e-05,3.411000967025756836e+00
5.400000000000000000e+01,1.636782231637173290e-01,9.007456645730679279e-01,1.735773993969615434e-05,6.696533203125000000e+00
