epoch,loss,cal_kge,lr,epoch_s
3.200000000000000000e+01,1.523958640690478983e-01,9.038378007029314043e-01,1.888970276328952845e-04,2.213646602630615234e+01
3.300000000000000000e+01,1.568449080611268587e-01,nan,1.782160562254104250e-04,1.799428009986877441e+01
3.400000000000000000e+01,1.585422940552234650e-01,9.024461435906867557e-01,1.676164267748710471e-04,2.109455847740173340e+01
3.500000000000000000e+01,1.555547937750816345e-01,nan,1.571303300075441948e-04,1.720338535308837891e+01
3.600000000000000000e+01,1.501347096636891365e-01,8.836930660010550165e-01,1.467896118546695844e-04,2.178668379783630371e+01
3.700000000000000000e+01,1.524145995887617178e-01,nan,1.366256767374129618e-04,1.775051379203796387e+01
3.800000000000000000e+01,1.514942109998729525e-01,9.003817360000840875e-01,1.266693921926709883e-04,2.140141296386718750e+01
3.900000000000000000e+01,1.485195396881964502e-01,nan,1.169509951293766308e-04,1.630580091476440430e+01
4.000000000000000000e+01,1.508455084533327217e-01,8.924709965022539215e-01,1.075000000000000651e-04,2.198205399513244629e+01
4.100000000000000000e+01,1.446556648136013146e-01,nan,9.834510916612681619e-05,1.799968171119689941e+01
4.200000000000000000e+01,1.456252731279366608e-01,9.260771231046618368e-01,8.951412573032893659e-05,2.073101472854614258e+01
4.300000000000000000e+01,1.513560053168071518e-01,nan,8.103386909905629378e-05,1.610520339012145996e+01
4.400000000000000000e+01,1.497044203699463005e-01,8.936067867465972148e-01,7.293009353298048189e-05,2.117176151275634766e+01
4.500000000000000000e+01,1.481663621444669066e-01,nan,6.522740993215205680e-05,1.700921463966369629e+01
4.600000000000000000e+01,1.420176809964080744e-01,9.193366379802134780e-01,5.794921109350526894e-05,2.183412337303161621e+01
4.700000000000000000e+01,1.504080422843495912e-01,nan,5.111760066770328547e-05,1.727681899070739746e+01
4.800000000000000000e+01,1.450667039284275761e-01,9.254533469005576940e-01,4.475332603107722045e-05,2.000070619583129883e+01
4.900000000000000000e+01,1.427760052287744275e-01,nan,3.887571527652621017e-05,1.750907325744628906e+01
5.000000000000000000e+01,1.447446480289929505e-01,8.928986926436227600e-01,3.350261851473466056e-05,2.090541696548461914e+01
5.100000000000000000e+01,1.442862008698284626e-01,nan,2.865035366397240769e-05,1.706096863746643066e+01
5.200000000000000000e+01,1.459838562231096926e-01,9.118082668270123259e-01,2.433365689311366067e-05,2.141811823844909668e+01
5.300000000000000000e+01,1.448688116441998186e-01,nan,2.056563786837625269e-05,1.676348686218261719e+01
5.400000000000000000e+01,1.389145758520397844e-01,9.072065067845033193e-01,1.735773993969615434e-05,2.040104246139526367e+01
5.500000000000000000e+01,1.436972650699317455e-01,nan,1.471970538765005885e-05,1.856982731819152832e+01
5.600000000000000000e+01,1.468606002939244204e-01,9.009363193396356939e-01,1.265954583646914987e-05,2.013549256324768066e+01
5.700000000000000000e+01,1.417738428442842369e-01,nan,1.118351792299985141e-05,1.671950960159301758e+01
5.800000000000000000e+01,1.440884549584653673e-01,9.079885083455857542e-01,1.029610429550334636e-05,2.222603726387023926e+01
5.900000000000000000e+01,1.429689800780680475e-01,nan,1.000000000000000082e-05,1.718505573272705078e+01
