epoch,loss,cal_kge,lr,epoch_s
4.800000000000000000e+01,4.547900866924060592e-01,9.193555163967868094e-01,4.475332603107722045e-05,2.267702889442443848e+01
4.900000000000000000e+01,4.484771107219987507e-01,nan,3.887571527652621017e-05,1.966883707046508789e+01
5.000000000000000000e+01,4.592820279714133758e-01,9.153188528432784077e-01,3.350261851473466056e-05,2.292681074142456055e+01
5.100000000000000000e+01,4.497615708452131766e-01,nan,2.865035366397240769e-05,1.846765351295471191e+01
5.200000000000000000e+01,4.448628427667750129e-01,9.151314464540758475e-01,2.433365689311366067e-05,2.303102135658264160e+01
5.300000000000000000e+01,4.493042454123497009e-01,nan,2.056563786837625269e-05,1.923797965049743652e+01
5.400000000000000000e+01,4.389234704689847222e-01,9.157718764836708658e-01,1.735773993969615434e-05,2.364136815071105957e+01
5.500000000000000000e+01,4.462028459335367070e-01,nan,1.471970538765005885e-05,1.689753746986389160e+01
5.600000000000000000e+01,4.450990668394499417e-01,9.151012565497874673e-01,1.265954583646914987e-05,2.311665534973144531e+01
5.700000000000000000e+01,4.362273376642001876e-01,nan,1.118351792299985141e-05,1.874474024772644043e+01
5.800000000000000000e+01,4.528092361158794765e-01,9.169239498563019897e-01,1.029610429550334636e-05,2.361148405075073242e+01
5.900000000000000000e+01,4.334668320500188465e-01,nan,1.000000000000000082e-05,2.052185320854187012e+01
