date,set,basin,source,flow_taf,ref_kind
2004-10-31,11obs,FTO,calsim3,124.37799835205078,unimp
2004-11-30,11obs,FTO,calsim3,109.4229965209961,unimp
2004-12-31,11obs,FTO,calsim3,233.3099975585937,unimp
2005-01-31,11obs,FTO,calsim3,299.2120056152344,unimp
2005-02-28,11obs,FTO,calsim3,326.2439880371094,unimp
2005-03-31,11obs,FTO,calsim3,684.2030029296875,unimp
2005-04-30,11obs,FTO,calsim3,597.6300048828125,unimp
2005-05-31,11obs,FTO,calsim3,1116.446044921875,unimp
2005-06-30,11obs,FTO,calsim3,393.3789978027344,unimp
2005-07-31,11obs,FTO,calsim3,171.73800659179688,unimp
2005-08-31,11obs,FTO,calsim3,111.5260009765625,unimp
2005-09-30,11obs,FTO,calsim3,98.98899841308594,unimp
2005-10-31,11obs,FTO,calsim3,85.33300018310547,unimp
2005-11-30,11obs,FTO,calsim3,143.8509979248047,unimp
2005-12-31,11obs,FTO,calsim3,1353.4119873046875,unimp
2006-01-31,11obs,FTO,calsim3,1023.427978515625,unimp
2006-02-28,11obs,FTO,calsim3,724.7340087890625,unimp
2006-03-31,11obs,FTO,calsim3,1133.093994140625,unimp
2006-04-30,11obs,FTO,calsim3,1706.1639404296875,unimp
2006-05-31,11obs,FTO,calsim3,1206.26904296875,unimp
2006-06-30,11obs,FTO,calsim3,421.7900085449219,unimp
2006-07-31,11obs,FTO,calsim3,193.05499267578125,unimp
2006-08-31,11obs,FTO,calsim3,126.88600158691406,unimp
2006-09-30,11obs,FTO,calsim3,94.26100158691406,unimp
2006-10-31,11obs,FTO,calsim3,97.68800354003906,unimp
2006-11-30,11obs,FTO,calsim3,138.27000427246094,unimp
2006-12-31,11obs,FTO,calsim3,283.135009765625,unimp
2007-01-31,11obs,FTO,calsim3,181.0200042724609,unimp
2007-02-28,11obs,FTO,calsim3,466.9700012207031,unimp
2007-03-31,11obs,FTO,calsim3,441.135986328125,unimp
2007-04-30,11obs,FTO,calsim3,309.5010070800781,unimp
2007-05-31,11obs,FTO,calsim3,225.47900390625,unimp
2007-06-30,11obs,FTO,calsim3,109.61399841308594,unimp
2007-07-31,11obs,FTO,calsim3,114.31999969482422,unimp
2007-08-31,11obs,FTO,calsim3,93.19200134277344,unimp
2007-09-30,11obs,FTO,calsim3,80.05999755859375,unimp
2007-10-31,11obs,FTO,calsim3,90.98999786376952,unimp
2007-11-30,11obs,FTO,calsim3,74.41799926757812,unimp
2007-12-31,11obs,FTO,calsim3,115.75900268554688,unimp
2008-01-31,11obs,FTO,calsim3,228.50100708007807,unimp
2008-02-29,11obs,FTO,calsim3,238.78700256347656,unimp
2008-03-31,11obs,FTO,calsim3,363.6860046386719,unimp
2008-04-30,11obs,FTO,calsim3,357.864990234375,unimp
2008-05-31,11obs,FTO,calsim3,417.7210083007813,unimp
2008-06-30,11obs,FTO,calsim3,144.68099975585938,unimp
2008-07-31,11obs,FTO,calsim3,88.45099639892578,unimp
2008-08-31,11obs,FTO,calsim3,65.677001953125,unimp
2008-09-30,11obs,FTO,calsim3,52.0,unimp
2008-10-31,11obs,FTO,calsim3,64.40799713134766,unimp
2008-11-30,11obs,FTO,calsim3,127.16500091552734,unimp
2008-12-31,11obs,FTO,calsim3,113.0530014038086,unimp
2009-01-31,11obs,FTO,calsim3,171.94500732421875,unimp
2009-02-28,11obs,FTO,calsim3,476.03900146484375,unimp
2009-03-31,11obs,FTO,calsim3,777.3519897460938,unimp
2009-04-30,11obs,FTO,calsim3,409.5750122070313,unimp
2009-05-31,11obs,FTO,calsim3,606.6909790039062,unimp
2009-06-30,11obs,FTO,calsim3,176.12600708007812,unimp
2009-07-31,11obs,FTO,calsim3,85.31099700927734,unimp
2009-08-31,11obs,FTO,calsim3,77.83599853515625,unimp
2009-09-30,11obs,FTO,calsim3,61.290000915527344,unimp
2009-10-31,11obs,FTO,calsim3,93.11599731445312,unimp
2009-11-30,11obs,FTO,calsim3,74.98600006103516,unimp
2009-12-31,11obs,FTO,calsim3,113.09100341796876,unimp
2010-01-31,11obs,FTO,calsim3,347.656005859375,unimp
2010-02-28,11obs,FTO,calsim3,314.8510131835937,unimp
2010-03-31,11obs,FTO,calsim3,437.6789855957031,unimp
2010-04-30,11obs,FTO,calsim3,618.0189819335938,unimp
2010-05-31,11obs,FTO,calsim3,682.9219970703125,unimp
2010-06-30,11obs,FTO,calsim3,548.8049926757812,unimp
2010-07-31,11obs,FTO,calsim3,180.9600067138672,unimp
2010-08-31,11obs,FTO,calsim3,93.70800018310548,unimp
2010-09-30,11obs,FTO,calsim3,79.94100189208984,unimp
2010-10-31,11obs,FTO,calsim3,136.22000122070312,unimp
2010-11-30,11obs,FTO,calsim3,153.04200744628906,unimp
2010-12-31,11obs,FTO,calsim3,787.0430297851562,unimp
2011-01-31,11obs,FTO,calsim3,361.510009765625,unimp
2011-02-28,11obs,FTO,calsim3,372.8299865722656,unimp
2011-03-31,11obs,FTO,calsim3,1111.0870361328125,unimp
2011-04-30,11obs,FTO,calsim3,1165.02197265625,unimp
2011-05-31,11obs,FTO,calsim3,983.3060302734376,unimp
2011-06-30,11obs,FTO,calsim3,906.0479736328124,unimp
2011-07-31,11obs,FTO,calsim3,351.4549865722656,unimp
2011-08-31,11obs,FTO,calsim3,147.17599487304688,unimp
2011-09-30,11obs,FTO,calsim3,104.03600311279295,unimp
2011-10-31,11obs,FTO,calsim3,124.02100372314452,unimp
2011-11-30,11obs,FTO,calsim3,118.28199768066406,unimp
2011-12-31,11obs,FTO,calsim3,84.93000030517578,unimp
2012-01-31,11obs,FTO,calsim3,186.6869964599609,unimp
2012-02-29,11obs,FTO,calsim3,156.08999633789062,unimp
2012-03-31,11obs,FTO,calsim3,679.9530029296875,unimp
2012-04-30,11obs,FTO,calsim3,693.6389770507812,unimp
2012-05-31,11obs,FTO,calsim3,399.4590148925781,unimp
2012-06-30,11obs,FTO,calsim3,150.4600067138672,unimp
2012-07-31,11obs,FTO,calsim3,113.28299713134766,unimp
2012-08-31,11obs,FTO,calsim3,89.81500244140625,unimp
2012-09-30,11obs,FTO,calsim3,62.75899887084961,unimp
2012-10-31,11obs,FTO,calsim3,73.82499694824219,unimp
2012-11-30,11obs,FTO,calsim3,282.0979919433594,unimp
2012-12-31,11obs,FTO,calsim3,950.4619750976562,unimp
2013-01-31,11obs,FTO,calsim3,270.65301513671875,unimp
2013-02-28,11obs,FTO,calsim3,233.83799743652344,unimp
2013-03-31,11obs,FTO,calsim3,415.3259887695313,unimp
2013-04-30,11obs,FTO,calsim3,350.77899169921875,unimp
2013-05-31,11obs,FTO,calsim3,174.83299255371094,unimp
2013-06-30,11obs,FTO,calsim3,138.1199951171875,unimp
2013-07-31,11obs,FTO,calsim3,91.93399810791016,unimp
2013-08-31,11obs,FTO,calsim3,77.78800201416016,unimp
2013-09-30,11obs,FTO,calsim3,70.02899932861328,unimp
2013-10-31,11obs,FTO,calsim3,76.87000274658203,unimp
2013-11-30,11obs,FTO,calsim3,79.53099822998047,unimp
2013-12-31,11obs,FTO,calsim3,73.9229965209961,unimp
2014-01-31,11obs,FTO,calsim3,78.37300109863281,unimp
2014-02-28,11obs,FTO,calsim3,257.510986328125,unimp
2014-03-31,11obs,FTO,calsim3,460.9119873046875,unimp
2014-04-30,11obs,FTO,calsim3,289.8299865722656,unimp
2014-05-31,11obs,FTO,calsim3,125.93800354003906,unimp
2014-06-30,11obs,FTO,calsim3,79.84200286865234,unimp
2014-07-31,11obs,FTO,calsim3,73.0790023803711,unimp
2014-08-31,11obs,FTO,calsim3,68.09600067138672,unimp
2014-09-30,11obs,FTO,calsim3,56.604000091552734,unimp
2014-10-31,11obs,FTO,calsim3,53.7760009765625,unimp
2014-11-30,11obs,FTO,calsim3,89.51599884033203,unimp
2014-12-31,11obs,FTO,calsim3,594.5800170898438,unimp
2015-01-31,11obs,FTO,calsim3,177.86300659179688,unimp
2015-02-28,11obs,FTO,calsim3,442.1099853515625,unimp
2015-03-31,11obs,FTO,calsim3,157.10499572753906,unimp
2015-04-30,11obs,FTO,calsim3,121.3949966430664,unimp
2015-05-31,11obs,FTO,calsim3,97.1449966430664,unimp
2015-06-30,11obs,FTO,calsim3,84.9530029296875,unimp
2015-07-31,11obs,FTO,calsim3,74.81900024414062,unimp
2015-08-31,11obs,FTO,calsim3,66.16400146484375,unimp
2015-09-30,11obs,FTO,calsim3,56.33100128173828,unimp
2015-10-31,11obs,FTO,calsim3,58.32400131225586,unimp
2015-11-30,11obs,FTO,calsim3,66.90499877929688,unimp
2015-12-31,11obs,FTO,calsim3,229.28700256347656,unimp
2016-01-31,11obs,FTO,calsim3,677.3880004882812,unimp
2016-02-29,11obs,FTO,calsim3,433.87298583984375,unimp
2016-03-31,11obs,FTO,calsim3,1511.1400146484375,unimp
2016-04-30,11obs,FTO,calsim3,542.781982421875,unimp
2016-05-31,11obs,FTO,calsim3,355.82501220703125,unimp
2016-06-30,11obs,FTO,calsim3,155.11300659179688,unimp
2016-07-31,11obs,FTO,calsim3,82.81300354003906,unimp
2016-08-31,11obs,FTO,calsim3,68.9469985961914,unimp
2016-09-30,11obs,FTO,calsim3,66.31999969482422,unimp
2016-10-31,11obs,FTO,calsim3,182.031005859375,unimp
2016-11-30,11obs,FTO,calsim3,190.91099548339844,unimp
2016-12-31,11obs,FTO,calsim3,784.4249877929688,unimp
2017-01-31,11obs,FTO,calsim3,1598.1710205078125,unimp
2017-02-28,11obs,FTO,calsim3,2919.93798828125,unimp
2017-03-31,11obs,FTO,calsim3,1215.9830322265625,unimp
2017-04-30,11obs,FTO,calsim3,1513.365966796875,unimp
2017-05-31,11obs,FTO,calsim3,939.6690063476562,unimp
2017-06-30,11obs,FTO,calsim3,406.93798828125,unimp
2017-07-31,11obs,FTO,calsim3,196.8350067138672,unimp
2017-08-31,11obs,FTO,calsim3,127.68199920654295,unimp
2017-09-30,11obs,FTO,calsim3,95.38600158691406,unimp
2017-10-31,11obs,FTO,calsim3,98.98300170898438,unimp
2017-11-30,11obs,FTO,calsim3,257.22198486328125,unimp
2017-12-31,11obs,FTO,calsim3,155.6999969482422,unimp
2018-01-31,11obs,FTO,calsim3,338.0840148925781,unimp
2018-02-28,11obs,FTO,calsim3,180.7559967041016,unimp
2018-03-31,11obs,FTO,calsim3,877.6409912109375,unimp
2018-04-30,11obs,FTO,calsim3,791.4130249023438,unimp
2018-05-31,11obs,FTO,calsim3,273.8810119628906,unimp
2018-06-30,11obs,FTO,calsim3,143.05499267578125,unimp
2018-07-31,11obs,FTO,calsim3,103.50499725341795,unimp
2018-08-31,11obs,FTO,calsim3,95.58799743652344,unimp
2018-09-30,11obs,FTO,calsim3,73.45999908447266,unimp
2018-10-31,11obs,FTO,calsim3,67.39099884033203,unimp
2018-11-30,11obs,FTO,calsim3,103.84600067138672,unimp
2018-12-31,11obs,FTO,calsim3,163.2949981689453,unimp
2019-01-31,11obs,FTO,calsim3,560.4630126953125,unimp
2019-02-28,11obs,FTO,calsim3,957.4039916992188,unimp
2019-03-31,11obs,FTO,calsim3,1172.5860595703125,unimp
2019-04-30,11obs,FTO,calsim3,1336.2490234375,unimp
2019-05-31,11obs,FTO,calsim3,905.4400024414062,unimp
2019-06-30,11obs,FTO,calsim3,469.2850036621094,unimp
2019-07-31,11obs,FTO,calsim3,199.3939971923828,unimp
2019-08-31,11obs,FTO,calsim3,125.10099792480467,unimp
2019-09-30,11obs,FTO,calsim3,110.13700103759766,unimp
2019-10-31,11obs,FTO,calsim3,97.9229965209961,unimp
2019-11-30,11obs,FTO,calsim3,100.39800262451172,unimp
2019-12-31,11obs,FTO,calsim3,325.5950012207031,unimp
2020-01-31,11obs,FTO,calsim3,257.1640014648437,unimp
2020-02-29,11obs,FTO,calsim3,180.2539978027344,unimp
2020-03-31,11obs,FTO,calsim3,215.4600067138672,unimp
2020-04-30,11obs,FTO,calsim3,406.8389892578125,unimp
2020-05-31,11obs,FTO,calsim3,295.125,unimp
2020-06-30,11obs,FTO,calsim3,139.10800170898438,unimp
2020-07-31,11obs,FTO,calsim3,94.88899993896484,unimp
2020-08-31,11obs,FTO,calsim3,77.75599670410156,unimp
2020-09-30,11obs,FTO,calsim3,61.77899932861328,unimp
2020-10-31,11obs,FTO,calsim3,73.44000244140625,unimp
2020-11-30,11obs,FTO,calsim3,69.62300109863281,unimp
2020-12-31,11obs,FTO,calsim3,107.802001953125,unimp
2021-01-31,11obs,FTO,calsim3,142.78900146484375,unimp
2021-02-28,11obs,FTO,calsim3,201.6320037841797,unimp
2021-03-31,11obs,FTO,calsim3,213.7819976806641,unimp
2021-04-30,11obs,FTO,calsim3,219.59500122070312,unimp
2021-05-31,11obs,FTO,calsim3,136.85800170898438,unimp
2021-06-30,11obs,FTO,calsim3,88.61900329589844,unimp
2021-07-31,11obs,FTO,calsim3,70.11199951171875,unimp
2021-08-31,11obs,FTO,calsim3,56.39099884033203,unimp
2021-09-30,11obs,FTO,calsim3,56.28099822998047,unimp
2021-10-31,11obs,FTO,calsim3,61.400001525878906,unimp
2021-11-30,11obs,FTO,calsim3,82.80000305175781,unimp
2021-12-31,11obs,FTO,calsim3,107.3000030517578,unimp
1915-01-31,11obs,FTO,sac,682.3022151623742,unimp
1915-02-28,11obs,FTO,sac,814.2196510961395,unimp
1915-03-31,11obs,FTO,sac,311.339112578356,unimp
1915-04-30,11obs,FTO,sac,180.96617255644088,unimp
1915-05-31,11obs,FTO,sac,447.60492281720843,unimp
1915-06-30,11obs,FTO,sac,30.446781083515145,unimp
1915-07-31,11obs,FTO,sac,8.552119265027818,unimp
1915-08-31,11obs,FTO,sac,1.9649963569288669,unimp
1915-09-30,11obs,FTO,sac,1.813607649546266,unimp
1915-10-31,11obs,FTO,sac,9.131139697440565,unimp
1915-11-30,11obs,FTO,sac,103.3447789331284,unimp
1915-12-31,11obs,FTO,sac,364.1442970295549,unimp
1916-01-31,11obs,FTO,sac,672.3729159739288,unimp
1916-02-29,11obs,FTO,sac,616.5474642990076,unimp
1916-03-31,11obs,FTO,sac,671.5045156794706,unimp
1916-04-30,11obs,FTO,sac,262.5554149531492,unimp
1916-05-31,11obs,FTO,sac,183.08736955477696,unimp
1916-06-30,11obs,FTO,sac,85.45168180022071,unimp
1916-07-31,11obs,FTO,sac,82.66490561916912,unimp
1916-08-31,11obs,FTO,sac,21.53198222195681,unimp
1916-09-30,11obs,FTO,sac,22.23603052884409,unimp
1916-10-31,11obs,FTO,sac,72.65034747856475,unimp
1916-11-30,11obs,FTO,sac,131.43278188354026,unimp
1916-12-31,11obs,FTO,sac,273.3192581255914,unimp
1917-01-31,11obs,FTO,sac,161.71143553669745,unimp
1917-02-28,11obs,FTO,sac,582.9413357082851,unimp
1917-03-31,11obs,FTO,sac,443.01143356238896,unimp
1917-04-30,11obs,FTO,sac,564.9484016945343,unimp
1917-05-31,11obs,FTO,sac,352.4542361994535,unimp
1917-06-30,11obs,FTO,sac,169.29573674937964,unimp
1917-07-31,11obs,FTO,sac,88.39836203363976,unimp
1917-08-31,11obs,FTO,sac,37.26463781623159,unimp
1917-09-30,11obs,FTO,sac,29.889120329795656,unimp
1917-10-31,11obs,FTO,sac,9.351557598017418,unimp
1917-11-30,11obs,FTO,sac,73.7514594492705,unimp
1917-12-31,11obs,FTO,sac,121.88741790841695,unimp
1918-01-31,11obs,FTO,sac,62.455983548711856,unimp
1918-02-28,11obs,FTO,sac,314.0886563659166,unimp
1918-03-31,11obs,FTO,sac,498.54152770720685,unimp
1918-04-30,11obs,FTO,sac,332.8282988761654,unimp
1918-05-31,11obs,FTO,sac,137.65538560341182,unimp
1918-06-30,11obs,FTO,sac,57.66236872449614,unimp
1918-07-31,11obs,FTO,sac,27.017782603387055,unimp
1918-08-31,11obs,FTO,sac,10.736910718288081,unimp
1918-09-30,11obs,FTO,sac,178.10224666417687,unimp
1918-10-31,11obs,FTO,sac,91.35197423370859,unimp
1918-11-30,11obs,FTO,sac,99.19384448479629,unimp
1918-12-31,11obs,FTO,sac,66.61973375389377,unimp
1919-01-31,11obs,FTO,sac,246.322242784867,unimp
1919-02-28,11obs,FTO,sac,719.6610005139614,unimp
1919-03-31,11obs,FTO,sac,516.6219035881813,unimp
1919-04-30,11obs,FTO,sac,468.9251178432061,unimp
1919-05-31,11obs,FTO,sac,270.14503603881604,unimp
1919-06-30,11obs,FTO,sac,112.11060267824834,unimp
1919-07-31,11obs,FTO,sac,60.85423231902428,unimp
1919-08-31,11obs,FTO,sac,25.218980595844023,unimp
1919-09-30,11obs,FTO,sac,63.73712906837413,unimp
1919-10-31,11obs,FTO,sac,62.65120471770187,unimp
1919-11-30,11obs,FTO,sac,31.468980781728327,unimp
1919-12-31,11obs,FTO,sac,183.05234575343906,unimp
1920-01-31,11obs,FTO,sac,98.68351345358722,unimp
1920-02-29,11obs,FTO,sac,78.48405630258024,unimp
1920-03-31,11obs,FTO,sac,342.8105929213964,unimp
1920-04-30,11obs,FTO,sac,409.9808627648373,unimp
1920-05-31,11obs,FTO,sac,249.81873345512696,unimp
1920-06-30,11obs,FTO,sac,102.13492772103548,unimp
1920-07-31,11obs,FTO,sac,46.912805056303185,unimp
1920-08-31,11obs,FTO,sac,28.45271208598115,unimp
1920-09-30,11obs,FTO,sac,30.9994394726086,unimp
1920-10-31,11obs,FTO,sac,127.11192973784188,unimp
1920-11-30,11obs,FTO,sac,604.0473825326675,unimp
1920-12-31,11obs,FTO,sac,513.6474621395433,unimp
1921-01-31,11obs,FTO,sac,1003.1679289393559,unimp
1921-02-28,11obs,FTO,sac,704.4383514887026,unimp
1921-03-31,11obs,FTO,sac,860.2062488013421,unimp
1921-04-30,11obs,FTO,sac,513.4731710425045,unimp
1921-05-31,11obs,FTO,sac,435.8674659692572,unimp
1921-06-30,11obs,FTO,sac,211.15535890409694,unimp
1921-07-31,11obs,FTO,sac,95.19829540441015,unimp
1921-08-31,11obs,FTO,sac,46.6016305302477,unimp
1921-09-30,11obs,FTO,sac,26.908329304309163,unimp
1921-10-31,11obs,FTO,sac,48.07206605802778,unimp
1921-11-30,11obs,FTO,sac,90.01552240981485,unimp
1921-12-31,11obs,FTO,sac,300.15448341552,unimp
1922-01-31,11obs,FTO,sac,186.75403042638212,unimp
1922-02-28,11obs,FTO,sac,909.7403422552555,unimp
1922-03-31,11obs,FTO,sac,622.8283822334762,unimp
1922-04-30,11obs,FTO,sac,594.4444266163152,unimp
1922-05-31,11obs,FTO,sac,833.0328433944371,unimp
1922-06-30,11obs,FTO,sac,312.89503258230224,unimp
1922-07-31,11obs,FTO,sac,149.40137874511257,unimp
1922-08-31,11obs,FTO,sac,84.59525528562037,unimp
1922-09-30,11obs,FTO,sac,36.46805363757151,unimp
1922-10-31,11obs,FTO,sac,114.97064085817001,unimp
1922-11-30,11obs,FTO,sac,225.84142861826447,unimp
1922-12-31,11obs,FTO,sac,428.62097219493995,unimp
1923-01-31,11obs,FTO,sac,470.18839761496855,unimp
1923-02-28,11obs,FTO,sac,284.3694569526946,unimp
1923-03-31,11obs,FTO,sac,278.69884810746515,unimp
1923-04-30,11obs,FTO,sac,502.2811460035805,unimp
1923-05-31,11obs,FTO,sac,207.47137735608857,unimp
1923-06-30,11obs,FTO,sac,177.24442328339978,unimp
1923-07-31,11obs,FTO,sac,71.239015900538,unimp
1923-08-31,11obs,FTO,sac,41.563783799710485,unimp
1923-09-30,11obs,FTO,sac,107.33820321772306,unimp
1923-10-31,11obs,FTO,sac,80.65011525819402,unimp
1923-11-30,11obs,FTO,sac,18.644075352086148,unimp
1923-12-31,11obs,FTO,sac,60.11900307921039,unimp
1924-01-31,11obs,FTO,sac,103.26032603523062,unimp
1924-02-29,11obs,FTO,sac,310.6938100928053,unimp
1924-03-31,11obs,FTO,sac,83.14931198340948,unimp
1924-04-30,11obs,FTO,sac,124.04816828813252,unimp
1924-05-31,11obs,FTO,sac,25.76404575362052,unimp
1924-06-30,11obs,FTO,sac,14.064262615861539,unimp
1924-07-31,11obs,FTO,sac,3.026172306095818,unimp
1924-08-31,11obs,FTO,sac,5.350437676113107,unimp
1924-09-30,11obs,FTO,sac,17.415913875839486,unimp
1924-10-31,11obs,FTO,sac,119.56947363700249,unimp
1924-11-30,11obs,FTO,sac,146.06962822711657,unimp
1924-12-31,11obs,FTO,sac,141.8800288340358,unimp
1925-01-31,11obs,FTO,sac,130.68625414658288,unimp
1925-02-28,11obs,FTO,sac,718.1931422522898,unimp
1925-03-31,11obs,FTO,sac,294.5961103127042,unimp
1925-04-30,11obs,FTO,sac,379.1004690532917,unimp
1925-05-31,11obs,FTO,sac,235.40497711062542,unimp
1925-06-30,11obs,FTO,sac,165.13835916566336,unimp
1925-07-31,11obs,FTO,sac,64.84723799966015,unimp
1925-08-31,11obs,FTO,sac,59.208577194349274,unimp
1925-09-30,11obs,FTO,sac,100.07246858444132,unimp
1925-10-31,11obs,FTO,sac,80.9035537980236,unimp
1925-11-30,11obs,FTO,sac,117.28996837082231,unimp
1925-12-31,11obs,FTO,sac,107.9038292004081,unimp
1926-01-31,11obs,FTO,sac,145.31622092605414,unimp
1926-02-28,11obs,FTO,sac,906.0496900312037,unimp
1926-03-31,11obs,FTO,sac,261.3706545847649,unimp
1926-04-30,11obs,FTO,sac,700.3358170612519,unimp
1926-05-31,11obs,FTO,sac,288.55442131736055,unimp
1926-06-30,11obs,FTO,sac,116.28969460673926,unimp
1926-07-31,11obs,FTO,sac,65.17190394703941,unimp
1926-08-31,11obs,FTO,sac,30.5817750973942,unimp
1926-09-30,11obs,FTO,sac,17.410310355027935,unimp
1926-10-31,11obs,FTO,sac,95.33036411091346,unimp
1926-11-30,11obs,FTO,sac,502.48912667660977,unimp
1926-12-31,11obs,FTO,sac,223.2786069052359,unimp
1927-01-31,11obs,FTO,sac,386.18487390837316,unimp
1927-02-28,11obs,FTO,sac,1199.203570499687,unimp
1927-03-31,11obs,FTO,sac,639.8061949202996,unimp
1927-04-30,11obs,FTO,sac,784.5827964912457,unimp
1927-05-31,11obs,FTO,sac,386.3527868057296,unimp
1927-06-30,11obs,FTO,sac,218.15937604181866,unimp
1927-07-31,11obs,FTO,sac,100.20252847760405,unimp
1927-08-31,11obs,FTO,sac,49.52099099649928,unimp
1927-09-30,11obs,FTO,sac,36.63023036448628,unimp
1927-10-31,11obs,FTO,sac,62.49445513040919,unimp
1927-11-30,11obs,FTO,sac,392.89612100146303,unimp
1927-12-31,11obs,FTO,sac,113.29544573299314,unimp
1928-01-31,11obs,FTO,sac,250.55547921439896,unimp
1928-02-29,11obs,FTO,sac,329.0309999547983,unimp
1928-03-31,11obs,FTO,sac,891.1682576679747,unimp
1928-04-30,11obs,FTO,sac,618.062366976251,unimp
1928-05-31,11obs,FTO,sac,296.9919465557861,unimp
1928-06-30,11obs,FTO,sac,156.94290913926355,unimp
1928-07-31,11obs,FTO,sac,74.1000282342106,unimp
1928-08-31,11obs,FTO,sac,30.17163164501881,unimp
1928-09-30,11obs,FTO,sac,18.190015034143578,unimp
1928-10-31,11obs,FTO,sac,21.433863577515734,unimp
1928-11-30,11obs,FTO,sac,150.2735233876441,unimp
1928-12-31,11obs,FTO,sac,88.32338229441417,unimp
1929-01-31,11obs,FTO,sac,81.3297093175801,unimp
1929-02-28,11obs,FTO,sac,210.06005525928694,unimp
1929-03-31,11obs,FTO,sac,180.67073040563363,unimp
1929-04-30,11obs,FTO,sac,174.56199356123855,unimp
1929-05-31,11obs,FTO,sac,148.73631766707115,unimp
1929-06-30,11obs,FTO,sac,171.25693682307198,unimp
1929-07-31,11obs,FTO,sac,30.07367200401829,unimp
1929-08-31,11obs,FTO,sac,13.107364615424279,unimp
1929-09-30,11obs,FTO,sac,5.961552060584071,unimp
1929-10-31,11obs,FTO,sac,12.359030007611771,unimp
1929-11-30,11obs,FTO,sac,1.6705242521797272,unimp
1929-12-31,11obs,FTO,sac,779.0194462356792,unimp
1930-01-31,11obs,FTO,sac,347.55575568827584,unimp
1930-02-28,11obs,FTO,sac,429.17071212608255,unimp
1930-03-31,11obs,FTO,sac,528.3385217830095,unimp
1930-04-30,11obs,FTO,sac,395.075492278545,unimp
1930-05-31,11obs,FTO,sac,320.322571170339,unimp
1930-06-30,11obs,FTO,sac,128.37750384036522,unimp
1930-07-31,11obs,FTO,sac,65.60452118214819,unimp
1930-08-31,11obs,FTO,sac,32.55168384775753,unimp
1930-09-30,11obs,FTO,sac,56.605724363171,unimp
1930-10-31,11obs,FTO,sac,55.13078103211573,unimp
1930-11-30,11obs,FTO,sac,112.9610074651064,unimp
1930-12-31,11obs,FTO,sac,20.999336551501635,unimp
1931-01-31,11obs,FTO,sac,192.57053813867765,unimp
1931-02-28,11obs,FTO,sac,100.99442908507189,unimp
1931-03-31,11obs,FTO,sac,203.325676523395,unimp
1931-04-30,11obs,FTO,sac,99.13351061938606,unimp
1931-05-31,11obs,FTO,sac,131.58844361948505,unimp
1931-06-30,11obs,FTO,sac,75.329166733072,unimp
1931-07-31,11obs,FTO,sac,10.155083837634994,unimp
1931-08-31,11obs,FTO,sac,3.7731109625151813,unimp
1931-09-30,11obs,FTO,sac,9.51315238219495,unimp
1931-10-31,11obs,FTO,sac,103.81608050839027,unimp
1931-11-30,11obs,FTO,sac,111.03682803371467,unimp
1931-12-31,11obs,FTO,sac,257.2164538050248,unimp
1932-01-31,11obs,FTO,sac,201.095057906344,unimp
1932-02-29,11obs,FTO,sac,209.2317448692506,unimp
1932-03-31,11obs,FTO,sac,360.0761913851548,unimp
1932-04-30,11obs,FTO,sac,368.4059256669304,unimp
1932-05-31,11obs,FTO,sac,466.5728384386683,unimp
1932-06-30,11obs,FTO,sac,206.83608781046846,unimp
1932-07-31,11obs,FTO,sac,86.75788646180489,unimp
1932-08-31,11obs,FTO,sac,44.48821576361823,unimp
1932-09-30,11obs,FTO,sac,20.17846141048187,unimp
1932-10-31,11obs,FTO,sac,24.85188957022822,unimp
1932-11-30,11obs,FTO,sac,32.48428361016268,unimp
1932-12-31,11obs,FTO,sac,81.6212110535888,unimp
1933-01-31,11obs,FTO,sac,114.83157361013782,unimp
1933-02-28,11obs,FTO,sac,52.83530836916205,unimp
1933-03-31,11obs,FTO,sac,297.05999867361584,unimp
1933-04-30,11obs,FTO,sac,370.6221440562385,unimp
1933-05-31,11obs,FTO,sac,269.70719383159934,unimp
1933-06-30,11obs,FTO,sac,88.13652076859132,unimp
1933-07-31,11obs,FTO,sac,37.60463067560086,unimp
1933-08-31,11obs,FTO,sac,16.890753129691962,unimp
1933-09-30,11obs,FTO,sac,17.16463178325045,unimp
1933-10-31,11obs,FTO,sac,56.68898892862423,unimp
1933-11-30,11obs,FTO,sac,97.27678272884722,unimp
1933-12-31,11obs,FTO,sac,236.75967543263764,unimp
1934-01-31,11obs,FTO,sac,275.5187077192957,unimp
1934-02-28,11obs,FTO,sac,275.07228436486145,unimp
1934-03-31,11obs,FTO,sac,216.62033072911026,unimp
1934-04-30,11obs,FTO,sac,159.14733117629564,unimp
1934-05-31,11obs,FTO,sac,134.1144797218887,unimp
1934-06-30,11obs,FTO,sac,97.8321086790524,unimp
1934-07-31,11obs,FTO,sac,21.561225490597547,unimp
1934-08-31,11obs,FTO,sac,9.672276792623588,unimp
1934-09-30,11obs,FTO,sac,35.1771033097872,unimp
1934-10-31,11obs,FTO,sac,60.64041496522396,unimp
1934-11-30,11obs,FTO,sac,252.4097291439433,unimp
1934-12-31,11obs,FTO,sac,102.0560765749487,unimp
1935-01-31,11obs,FTO,sac,458.45838342145055,unimp
1935-02-28,11obs,FTO,sac,211.8982363711545,unimp
1935-03-31,11obs,FTO,sac,427.8075731809966,unimp
1935-04-30,11obs,FTO,sac,935.6312106351742,unimp
1935-05-31,11obs,FTO,sac,563.1354769121846,unimp
