date,set,basin,source,flow_taf,ref_kind
1926-06-30,9unimp,CalaverasRiver,9unimp,3.569296109477103e-17,inflow_sum
1926-07-31,9unimp,CalaverasRiver,9unimp,1.1246249980441121e-35,inflow_sum
1926-08-31,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1926-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1926-10-31,9unimp,CalaverasRiver,9unimp,0.3506952364340399,inflow_sum
1926-11-30,9unimp,CalaverasRiver,9unimp,11.873437706257675,inflow_sum
1926-12-31,9unimp,CalaverasRiver,9unimp,8.143669966372972,inflow_sum
1927-01-31,9unimp,CalaverasRiver,9unimp,17.725229135870507,inflow_sum
1927-02-28,9unimp,CalaverasRiver,9unimp,50.52414096599166,inflow_sum
1927-03-31,9unimp,CalaverasRiver,9unimp,13.886564296303906,inflow_sum
1927-04-30,9unimp,CalaverasRiver,9unimp,25.611630101088547,inflow_sum
1927-05-31,9unimp,CalaverasRiver,9unimp,0.21966958957690774,inflow_sum
1927-06-30,9unimp,CalaverasRiver,9unimp,0.005258416266196731,inflow_sum
1927-07-31,9unimp,CalaverasRiver,9unimp,7.87122555318294e-17,inflow_sum
1927-08-31,9unimp,CalaverasRiver,9unimp,9.721400036300437e-36,inflow_sum
1927-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1927-10-31,9unimp,CalaverasRiver,9unimp,0.506410927328087,inflow_sum
1927-11-30,9unimp,CalaverasRiver,9unimp,3.391301663026896,inflow_sum
1927-12-31,9unimp,CalaverasRiver,9unimp,7.03280613683081,inflow_sum
1928-01-31,9unimp,CalaverasRiver,9unimp,5.621477517710778,inflow_sum
1928-02-29,9unimp,CalaverasRiver,9unimp,13.706267873598051,inflow_sum
1928-03-31,9unimp,CalaverasRiver,9unimp,51.13395781940918,inflow_sum
1928-04-30,9unimp,CalaverasRiver,9unimp,18.63818741226947,inflow_sum
1928-05-31,9unimp,CalaverasRiver,9unimp,0.07699301988385768,inflow_sum
1928-06-30,9unimp,CalaverasRiver,9unimp,1.6448655554830915e-05,inflow_sum
1928-07-31,9unimp,CalaverasRiver,9unimp,3.64586196549145e-17,inflow_sum
1928-08-31,9unimp,CalaverasRiver,9unimp,6.778537842108381e-36,inflow_sum
1928-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1928-10-31,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1928-11-30,9unimp,CalaverasRiver,9unimp,2.253487316035217,inflow_sum
1928-12-31,9unimp,CalaverasRiver,9unimp,2.703489065580086,inflow_sum
1929-01-31,9unimp,CalaverasRiver,9unimp,5.3428820426313495,inflow_sum
1929-02-28,9unimp,CalaverasRiver,9unimp,10.250488715849132,inflow_sum
1929-03-31,9unimp,CalaverasRiver,9unimp,7.114833795399615,inflow_sum
1929-04-30,9unimp,CalaverasRiver,9unimp,9.948425009936239,inflow_sum
1929-05-31,9unimp,CalaverasRiver,9unimp,0.07939040206585057,inflow_sum
1929-06-30,9unimp,CalaverasRiver,9unimp,0.9177898772961007,inflow_sum
1929-07-31,9unimp,CalaverasRiver,9unimp,1.291066130024694e-09,inflow_sum
1929-08-31,9unimp,CalaverasRiver,9unimp,1.6973694080913086e-28,inflow_sum
1929-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1929-10-31,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1929-11-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1929-12-31,9unimp,CalaverasRiver,9unimp,2.3601165093365952,inflow_sum
1930-01-31,9unimp,CalaverasRiver,9unimp,15.854867101352431,inflow_sum
1930-02-28,9unimp,CalaverasRiver,9unimp,18.670283085447423,inflow_sum
1930-03-31,9unimp,CalaverasRiver,9unimp,37.193608714140474,inflow_sum
1930-04-30,9unimp,CalaverasRiver,9unimp,4.825590562338923,inflow_sum
1930-05-31,9unimp,CalaverasRiver,9unimp,1.3997981786263858,inflow_sum
1930-06-30,9unimp,CalaverasRiver,9unimp,0.0032608652954401163,inflow_sum
1930-07-31,9unimp,CalaverasRiver,9unimp,1.0387945354867516e-21,inflow_sum
1930-08-31,9unimp,CalaverasRiver,9unimp,1.4309289123419657e-74,inflow_sum
1930-09-30,9unimp,CalaverasRiver,9unimp,0.001477495086209301,inflow_sum
1930-10-31,9unimp,CalaverasRiver,9unimp,0.026258586134746062,inflow_sum
1930-11-30,9unimp,CalaverasRiver,9unimp,3.1681102150616605,inflow_sum
1930-12-31,9unimp,CalaverasRiver,9unimp,0.12965984528863547,inflow_sum
1931-01-31,9unimp,CalaverasRiver,9unimp,12.918104382744222,inflow_sum
1931-02-28,9unimp,CalaverasRiver,9unimp,9.2171400627839,inflow_sum
1931-03-31,9unimp,CalaverasRiver,9unimp,6.012161521182119,inflow_sum
1931-04-30,9unimp,CalaverasRiver,9unimp,0.34482899631199176,inflow_sum
1931-05-31,9unimp,CalaverasRiver,9unimp,0.17868027376546453,inflow_sum
1931-06-30,9unimp,CalaverasRiver,9unimp,0.07491108265367044,inflow_sum
1931-07-31,9unimp,CalaverasRiver,9unimp,2.593504098991872e-10,inflow_sum
1931-08-31,9unimp,CalaverasRiver,9unimp,3.535918282573043e-29,inflow_sum
1931-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1931-10-31,9unimp,CalaverasRiver,9unimp,0.1114569958424436,inflow_sum
1931-11-30,9unimp,CalaverasRiver,9unimp,3.047438675900109,inflow_sum
1931-12-31,9unimp,CalaverasRiver,9unimp,32.33695592535337,inflow_sum
1932-01-31,9unimp,CalaverasRiver,9unimp,30.441868769025813,inflow_sum
1932-02-29,9unimp,CalaverasRiver,9unimp,61.68525037937532,inflow_sum
1932-03-31,9unimp,CalaverasRiver,9unimp,8.75312302317748,inflow_sum
1932-04-30,9unimp,CalaverasRiver,9unimp,4.592127935144414,inflow_sum
1932-05-31,9unimp,CalaverasRiver,9unimp,2.4930711747681484,inflow_sum
1932-06-30,9unimp,CalaverasRiver,9unimp,0.049351335063959896,inflow_sum
1932-07-31,9unimp,CalaverasRiver,9unimp,2.0094375959824158e-17,inflow_sum
1932-08-31,9unimp,CalaverasRiver,9unimp,2.1540464118840088e-36,inflow_sum
1932-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1932-10-31,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1932-11-30,9unimp,CalaverasRiver,9unimp,0.07201436713150561,inflow_sum
1932-12-31,9unimp,CalaverasRiver,9unimp,2.059318910037622,inflow_sum
1933-01-31,9unimp,CalaverasRiver,9unimp,11.00603228813876,inflow_sum
1933-02-28,9unimp,CalaverasRiver,9unimp,11.210910656175844,inflow_sum
1933-03-31,9unimp,CalaverasRiver,9unimp,21.676949185664792,inflow_sum
1933-04-30,9unimp,CalaverasRiver,9unimp,3.8778419683699217,inflow_sum
1933-05-31,9unimp,CalaverasRiver,9unimp,8.991399300380584,inflow_sum
1933-06-30,9unimp,CalaverasRiver,9unimp,0.035038609747044244,inflow_sum
1933-07-31,9unimp,CalaverasRiver,9unimp,1.3915028218678993e-16,inflow_sum
1933-08-31,9unimp,CalaverasRiver,9unimp,2.2847408533923732e-35,inflow_sum
1933-09-30,9unimp,CalaverasRiver,9unimp,2.0889802842624784e-05,inflow_sum
1933-10-31,9unimp,CalaverasRiver,9unimp,1.3867069851115812,inflow_sum
1933-11-30,9unimp,CalaverasRiver,9unimp,0.8949001230793332,inflow_sum
1933-12-31,9unimp,CalaverasRiver,9unimp,15.497329600853309,inflow_sum
1934-01-31,9unimp,CalaverasRiver,9unimp,15.954230687061061,inflow_sum
1934-02-28,9unimp,CalaverasRiver,9unimp,24.76558203911764,inflow_sum
1934-03-31,9unimp,CalaverasRiver,9unimp,3.783956493112087,inflow_sum
1934-04-30,9unimp,CalaverasRiver,9unimp,0.01234325606879732,inflow_sum
1934-05-31,9unimp,CalaverasRiver,9unimp,0.40535792834590734,inflow_sum
1934-06-30,9unimp,CalaverasRiver,9unimp,0.014241346629371824,inflow_sum
1934-07-31,9unimp,CalaverasRiver,9unimp,3.4073524626473805e-17,inflow_sum
1934-08-31,9unimp,CalaverasRiver,9unimp,9.076972247549957e-37,inflow_sum
1934-09-30,9unimp,CalaverasRiver,9unimp,0.11607703674508114,inflow_sum
1934-10-31,9unimp,CalaverasRiver,9unimp,0.37849335686177066,inflow_sum
1934-11-30,9unimp,CalaverasRiver,9unimp,4.807546419836524,inflow_sum
1934-12-31,9unimp,CalaverasRiver,9unimp,5.6207569205316465,inflow_sum
1935-01-31,9unimp,CalaverasRiver,9unimp,30.448387402473326,inflow_sum
1935-02-28,9unimp,CalaverasRiver,9unimp,10.589401321031051,inflow_sum
1935-03-31,9unimp,CalaverasRiver,9unimp,30.332631730191792,inflow_sum
1935-04-30,9unimp,CalaverasRiver,9unimp,70.90133136901937,inflow_sum
1935-05-31,9unimp,CalaverasRiver,9unimp,6.3475907799858255,inflow_sum
1935-06-30,9unimp,CalaverasRiver,9unimp,0.00500811805607311,inflow_sum
1935-07-31,9unimp,CalaverasRiver,9unimp,8.184959514586943e-22,inflow_sum
1935-08-31,9unimp,CalaverasRiver,9unimp,3.8353318670190236e-75,inflow_sum
1935-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1935-10-31,9unimp,CalaverasRiver,9unimp,0.15100515700296666,inflow_sum
1935-11-30,9unimp,CalaverasRiver,9unimp,0.7326000673321972,inflow_sum
1935-12-31,9unimp,CalaverasRiver,9unimp,1.3158198183999072,inflow_sum
1936-01-31,9unimp,CalaverasRiver,9unimp,41.82140716023858,inflow_sum
1936-02-29,9unimp,CalaverasRiver,9unimp,167.70527928965905,inflow_sum
1936-03-31,9unimp,CalaverasRiver,9unimp,14.048037872091948,inflow_sum
1936-04-30,9unimp,CalaverasRiver,9unimp,30.430581367740846,inflow_sum
1936-05-31,9unimp,CalaverasRiver,9unimp,0.17745085438826233,inflow_sum
1936-06-30,9unimp,CalaverasRiver,9unimp,0.9234627786503973,inflow_sum
1936-07-31,9unimp,CalaverasRiver,9unimp,0.006063356913858711,inflow_sum
1936-08-31,9unimp,CalaverasRiver,9unimp,2.405621076118064e-15,inflow_sum
1936-09-30,9unimp,CalaverasRiver,9unimp,4.485363158435881e-34,inflow_sum
1936-10-31,9unimp,CalaverasRiver,9unimp,0.06848869543729703,inflow_sum
1936-11-30,9unimp,CalaverasRiver,9unimp,0.21412709894786985,inflow_sum
1936-12-31,9unimp,CalaverasRiver,9unimp,4.878410075697414,inflow_sum
1937-01-31,9unimp,CalaverasRiver,9unimp,18.119185467327753,inflow_sum
1937-02-28,9unimp,CalaverasRiver,9unimp,91.07274154531756,inflow_sum
1937-03-31,9unimp,CalaverasRiver,9unimp,97.5007391676258,inflow_sum
1937-04-30,9unimp,CalaverasRiver,9unimp,17.75624209050608,inflow_sum
1937-05-31,9unimp,CalaverasRiver,9unimp,1.092447337482699,inflow_sum
1937-06-30,9unimp,CalaverasRiver,9unimp,0.1333448705701016,inflow_sum
1937-07-31,9unimp,CalaverasRiver,9unimp,3.724278932268444e-10,inflow_sum
1937-08-31,9unimp,CalaverasRiver,9unimp,5.060727666710935e-29,inflow_sum
1937-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1937-10-31,9unimp,CalaverasRiver,9unimp,0.05556419593763418,inflow_sum
1937-11-30,9unimp,CalaverasRiver,9unimp,0.9419023772751125,inflow_sum
1937-12-31,9unimp,CalaverasRiver,9unimp,20.47240123294158,inflow_sum
1938-01-31,9unimp,CalaverasRiver,9unimp,19.19726350006509,inflow_sum
1938-02-28,9unimp,CalaverasRiver,9unimp,124.83868724013475,inflow_sum
1938-03-31,9unimp,CalaverasRiver,9unimp,142.9053189690057,inflow_sum
1938-04-30,9unimp,CalaverasRiver,9unimp,27.69063341122185,inflow_sum
1938-05-31,9unimp,CalaverasRiver,9unimp,5.397325580057747,inflow_sum
1938-06-30,9unimp,CalaverasRiver,9unimp,0.0034716270032060918,inflow_sum
1938-07-31,9unimp,CalaverasRiver,9unimp,0.03958955399382339,inflow_sum
1938-08-31,9unimp,CalaverasRiver,9unimp,1.0764948896632915e-05,inflow_sum
1938-09-30,9unimp,CalaverasRiver,9unimp,4.482225677305964e-25,inflow_sum
1938-10-31,9unimp,CalaverasRiver,9unimp,0.44099235198599024,inflow_sum
1938-11-30,9unimp,CalaverasRiver,9unimp,0.7375809636044856,inflow_sum
1938-12-31,9unimp,CalaverasRiver,9unimp,0.9665446575890166,inflow_sum
1939-01-31,9unimp,CalaverasRiver,9unimp,4.993959130369637,inflow_sum
1939-02-28,9unimp,CalaverasRiver,9unimp,17.50256856633027,inflow_sum
1939-03-31,9unimp,CalaverasRiver,9unimp,14.212824701380336,inflow_sum
1939-04-30,9unimp,CalaverasRiver,9unimp,0.9583233011115031,inflow_sum
1939-05-31,9unimp,CalaverasRiver,9unimp,1.2331116542098841,inflow_sum
1939-06-30,9unimp,CalaverasRiver,9unimp,0.0027786839454560733,inflow_sum
1939-07-31,9unimp,CalaverasRiver,9unimp,2.061720661708009e-11,inflow_sum
1939-08-31,9unimp,CalaverasRiver,9unimp,2.9060061013964217e-30,inflow_sum
1939-09-30,9unimp,CalaverasRiver,9unimp,0.05452618749140328,inflow_sum
1939-10-31,9unimp,CalaverasRiver,9unimp,0.6299168820813918,inflow_sum
1939-11-30,9unimp,CalaverasRiver,9unimp,0.2657353973152814,inflow_sum
1939-12-31,9unimp,CalaverasRiver,9unimp,0.45211936279684195,inflow_sum
1940-01-31,9unimp,CalaverasRiver,9unimp,45.581154502673385,inflow_sum
1940-02-29,9unimp,CalaverasRiver,9unimp,63.757594268113905,inflow_sum
1940-03-31,9unimp,CalaverasRiver,9unimp,55.87524242333073,inflow_sum
1940-04-30,9unimp,CalaverasRiver,9unimp,27.49683031269287,inflow_sum
1940-05-31,9unimp,CalaverasRiver,9unimp,0.38552043042560846,inflow_sum
1940-06-30,9unimp,CalaverasRiver,9unimp,1.2985932892313693e-10,inflow_sum
1940-07-31,9unimp,CalaverasRiver,9unimp,6.844656248075809e-29,inflow_sum
1940-08-31,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1940-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1940-10-31,9unimp,CalaverasRiver,9unimp,0.21234852394992346,inflow_sum
1940-11-30,9unimp,CalaverasRiver,9unimp,0.335905929458912,inflow_sum
1940-12-31,9unimp,CalaverasRiver,9unimp,23.50824626736924,inflow_sum
1941-01-31,9unimp,CalaverasRiver,9unimp,36.5817639744435,inflow_sum
1941-02-28,9unimp,CalaverasRiver,9unimp,49.049859082645796,inflow_sum
1941-03-31,9unimp,CalaverasRiver,9unimp,46.44961639098295,inflow_sum
1941-04-30,9unimp,CalaverasRiver,9unimp,41.18228441200449,inflow_sum
1941-05-31,9unimp,CalaverasRiver,9unimp,0.8411219161972077,inflow_sum
1941-06-30,9unimp,CalaverasRiver,9unimp,3.199285393744867e-10,inflow_sum
1941-07-31,9unimp,CalaverasRiver,9unimp,1.6392842183363913e-28,inflow_sum
1941-08-31,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1941-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1941-10-31,9unimp,CalaverasRiver,9unimp,0.0147510269821991,inflow_sum
1941-11-30,9unimp,CalaverasRiver,9unimp,0.48879193610679056,inflow_sum
1941-12-31,9unimp,CalaverasRiver,9unimp,23.461071607576606,inflow_sum
1942-01-31,9unimp,CalaverasRiver,9unimp,70.01663517321647,inflow_sum
1942-02-28,9unimp,CalaverasRiver,9unimp,48.468835907081434,inflow_sum
1942-03-31,9unimp,CalaverasRiver,9unimp,20.88409902454365,inflow_sum
1942-04-30,9unimp,CalaverasRiver,9unimp,36.5217438252383,inflow_sum
1942-05-31,9unimp,CalaverasRiver,9unimp,29.631861739757024,inflow_sum
1942-06-30,9unimp,CalaverasRiver,9unimp,0.3614465930759139,inflow_sum
1942-07-31,9unimp,CalaverasRiver,9unimp,2.98919690110232e-13,inflow_sum
1942-08-31,9unimp,CalaverasRiver,9unimp,4.8904713935622075e-32,inflow_sum
1942-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1942-10-31,9unimp,CalaverasRiver,9unimp,0.008783202596123592,inflow_sum
1942-11-30,9unimp,CalaverasRiver,9unimp,13.732046744731736,inflow_sum
1942-12-31,9unimp,CalaverasRiver,9unimp,21.88646176238472,inflow_sum
1943-01-31,9unimp,CalaverasRiver,9unimp,86.33611887356571,inflow_sum
1943-02-28,9unimp,CalaverasRiver,9unimp,48.33558791286994,inflow_sum
1943-03-31,9unimp,CalaverasRiver,9unimp,101.65685450296307,inflow_sum
1943-04-30,9unimp,CalaverasRiver,9unimp,11.607129648266838,inflow_sum
1943-05-31,9unimp,CalaverasRiver,9unimp,0.7799343610987033,inflow_sum
1943-06-30,9unimp,CalaverasRiver,9unimp,0.1413620468053103,inflow_sum
1943-07-31,9unimp,CalaverasRiver,9unimp,8.453287522126125e-20,inflow_sum
1943-08-31,9unimp,CalaverasRiver,9unimp,7.097191538184324e-62,inflow_sum
1943-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1943-10-31,9unimp,CalaverasRiver,9unimp,0.23816939384424074,inflow_sum
1943-11-30,9unimp,CalaverasRiver,9unimp,0.07442944212228386,inflow_sum
1943-12-31,9unimp,CalaverasRiver,9unimp,1.1193234149559197,inflow_sum
1944-01-31,9unimp,CalaverasRiver,9unimp,6.35383393047194,inflow_sum
1944-02-29,9unimp,CalaverasRiver,9unimp,29.86031172410947,inflow_sum
1944-03-31,9unimp,CalaverasRiver,9unimp,32.085903557763245,inflow_sum
1944-04-30,9unimp,CalaverasRiver,9unimp,10.905197389984302,inflow_sum
1944-05-31,9unimp,CalaverasRiver,9unimp,0.7562826219540277,inflow_sum
1944-06-30,9unimp,CalaverasRiver,9unimp,0.01541243250215072,inflow_sum
1944-07-31,9unimp,CalaverasRiver,9unimp,3.0266738064156792e-09,inflow_sum
1944-08-31,9unimp,CalaverasRiver,9unimp,2.696813952917715e-28,inflow_sum
1944-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1944-10-31,9unimp,CalaverasRiver,9unimp,0.31873469019195555,inflow_sum
1944-11-30,9unimp,CalaverasRiver,9unimp,19.002430669956556,inflow_sum
1944-12-31,9unimp,CalaverasRiver,9unimp,14.044093954812395,inflow_sum
1945-01-31,9unimp,CalaverasRiver,9unimp,3.1772376534274955,inflow_sum
1945-02-28,9unimp,CalaverasRiver,9unimp,59.96369045373345,inflow_sum
1945-03-31,9unimp,CalaverasRiver,9unimp,60.83188438842251,inflow_sum
1945-04-30,9unimp,CalaverasRiver,9unimp,6.32859729838291,inflow_sum
1945-05-31,9unimp,CalaverasRiver,9unimp,0.4215012653914114,inflow_sum
1945-06-30,9unimp,CalaverasRiver,9unimp,0.40286393453578573,inflow_sum
1945-07-31,9unimp,CalaverasRiver,9unimp,0.00024910464511528475,inflow_sum
1945-08-31,9unimp,CalaverasRiver,9unimp,3.283035848887236e-17,inflow_sum
1945-09-30,9unimp,CalaverasRiver,9unimp,6.002948351827522e-36,inflow_sum
1945-10-31,9unimp,CalaverasRiver,9unimp,1.1764201287559413,inflow_sum
1945-11-30,9unimp,CalaverasRiver,9unimp,12.446548249362912,inflow_sum
1945-12-31,9unimp,CalaverasRiver,9unimp,55.94588104582081,inflow_sum
1946-01-31,9unimp,CalaverasRiver,9unimp,23.49420597117226,inflow_sum
1946-02-28,9unimp,CalaverasRiver,9unimp,12.26322201972591,inflow_sum
1946-03-31,9unimp,CalaverasRiver,9unimp,31.550428689378236,inflow_sum
1946-04-30,9unimp,CalaverasRiver,9unimp,10.79444993993064,inflow_sum
1946-05-31,9unimp,CalaverasRiver,9unimp,0.7330735048303251,inflow_sum
1946-06-30,9unimp,CalaverasRiver,9unimp,0.0005740035118126537,inflow_sum
1946-07-31,9unimp,CalaverasRiver,9unimp,1.2709527766096355e-22,inflow_sum
1946-08-31,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1946-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1946-10-31,9unimp,CalaverasRiver,9unimp,0.3988126965745565,inflow_sum
1946-11-30,9unimp,CalaverasRiver,9unimp,11.548472808527036,inflow_sum
1946-12-31,9unimp,CalaverasRiver,9unimp,10.42379223656104,inflow_sum
1947-01-31,9unimp,CalaverasRiver,9unimp,4.516488394697837,inflow_sum
1947-02-28,9unimp,CalaverasRiver,9unimp,12.62132378575887,inflow_sum
1947-03-31,9unimp,CalaverasRiver,9unimp,22.29465403859576,inflow_sum
1947-04-30,9unimp,CalaverasRiver,9unimp,7.185585864309196,inflow_sum
1947-05-31,9unimp,CalaverasRiver,9unimp,0.03176726996233217,inflow_sum
1947-06-30,9unimp,CalaverasRiver,9unimp,0.00800912846548908,inflow_sum
1947-07-31,9unimp,CalaverasRiver,9unimp,3.431465869583979e-17,inflow_sum
1947-08-31,9unimp,CalaverasRiver,9unimp,8.367902118453523e-37,inflow_sum
1947-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1947-10-31,9unimp,CalaverasRiver,9unimp,2.138750771601601,inflow_sum
1947-11-30,9unimp,CalaverasRiver,9unimp,1.7372557800291164,inflow_sum
1947-12-31,9unimp,CalaverasRiver,9unimp,0.6474383062929391,inflow_sum
1948-01-31,9unimp,CalaverasRiver,9unimp,3.770865322064957,inflow_sum
1948-02-29,9unimp,CalaverasRiver,9unimp,8.075353553747304,inflow_sum
1948-03-31,9unimp,CalaverasRiver,9unimp,38.064054755112856,inflow_sum
1948-04-30,9unimp,CalaverasRiver,9unimp,49.02287474823779,inflow_sum
1948-05-31,9unimp,CalaverasRiver,9unimp,12.576630557453063,inflow_sum
1948-06-30,9unimp,CalaverasRiver,9unimp,0.687407683876506,inflow_sum
1948-07-31,9unimp,CalaverasRiver,9unimp,1.1064596636430342e-10,inflow_sum
1948-08-31,9unimp,CalaverasRiver,9unimp,1.4484583554479636e-29,inflow_sum
1948-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1948-10-31,9unimp,CalaverasRiver,9unimp,0.0014958174979394412,inflow_sum
1948-11-30,9unimp,CalaverasRiver,9unimp,0.05520543527528219,inflow_sum
1948-12-31,9unimp,CalaverasRiver,9unimp,5.622983156032465,inflow_sum
1949-01-31,9unimp,CalaverasRiver,9unimp,9.724547402324493,inflow_sum
1949-02-28,9unimp,CalaverasRiver,9unimp,14.103670645317019,inflow_sum
1949-03-31,9unimp,CalaverasRiver,9unimp,55.20041449221116,inflow_sum
1949-04-30,9unimp,CalaverasRiver,9unimp,9.784044779012373,inflow_sum
1949-05-31,9unimp,CalaverasRiver,9unimp,1.3944108910580066,inflow_sum
1949-06-30,9unimp,CalaverasRiver,9unimp,0.02602734537408821,inflow_sum
1949-07-31,9unimp,CalaverasRiver,9unimp,1.252193535027154e-16,inflow_sum
1949-08-31,9unimp,CalaverasRiver,9unimp,2.0391634736093077e-35,inflow_sum
1949-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1949-10-31,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1949-11-30,9unimp,CalaverasRiver,9unimp,1.9673605098705462,inflow_sum
1949-12-31,9unimp,CalaverasRiver,9unimp,1.4656904402184778,inflow_sum
1950-01-31,9unimp,CalaverasRiver,9unimp,36.19418504978064,inflow_sum
1950-02-28,9unimp,CalaverasRiver,9unimp,39.80699468953772,inflow_sum
1950-03-31,9unimp,CalaverasRiver,9unimp,27.290467594118056,inflow_sum
1950-04-30,9unimp,CalaverasRiver,9unimp,23.112993494110306,inflow_sum
1950-05-31,9unimp,CalaverasRiver,9unimp,1.8899491829887143,inflow_sum
1950-06-30,9unimp,CalaverasRiver,9unimp,0.00369001959866715,inflow_sum
1950-07-31,9unimp,CalaverasRiver,9unimp,1.9997166897392716e-14,inflow_sum
1950-08-31,9unimp,CalaverasRiver,9unimp,3.5582850238894916e-33,inflow_sum
1950-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1950-10-31,9unimp,CalaverasRiver,9unimp,2.5814330036553272,inflow_sum
1950-11-30,9unimp,CalaverasRiver,9unimp,51.67470332086043,inflow_sum
1950-12-31,9unimp,CalaverasRiver,9unimp,73.00798932342612,inflow_sum
1951-01-31,9unimp,CalaverasRiver,9unimp,66.75638236018587,inflow_sum
1951-02-28,9unimp,CalaverasRiver,9unimp,24.029349719262996,inflow_sum
1951-03-31,9unimp,CalaverasRiver,9unimp,40.08935028869652,inflow_sum
1951-04-30,9unimp,CalaverasRiver,9unimp,1.0263466739831686,inflow_sum
1951-05-31,9unimp,CalaverasRiver,9unimp,6.882408789784147,inflow_sum
1951-06-30,9unimp,CalaverasRiver,9unimp,5.783262876671267e-08,inflow_sum
1951-07-31,9unimp,CalaverasRiver,9unimp,2.3179854714179178e-26,inflow_sum
1951-08-31,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1951-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1951-10-31,9unimp,CalaverasRiver,9unimp,1.1633571943319794,inflow_sum
1951-11-30,9unimp,CalaverasRiver,9unimp,6.652547939162266,inflow_sum
1951-12-31,9unimp,CalaverasRiver,9unimp,45.16702550003153,inflow_sum
1952-01-31,9unimp,CalaverasRiver,9unimp,94.23047773583927,inflow_sum
1952-02-29,9unimp,CalaverasRiver,9unimp,50.618692416615225,inflow_sum
1952-03-31,9unimp,CalaverasRiver,9unimp,80.05092577444245,inflow_sum
1952-04-30,9unimp,CalaverasRiver,9unimp,15.206088332694282,inflow_sum
1952-05-31,9unimp,CalaverasRiver,9unimp,1.761763481282808,inflow_sum
1952-06-30,9unimp,CalaverasRiver,9unimp,0.040045378984814674,inflow_sum
1952-07-31,9unimp,CalaverasRiver,9unimp,0.00045583942265748517,inflow_sum
1952-08-31,9unimp,CalaverasRiver,9unimp,0.001347875869156439,inflow_sum
1952-09-30,9unimp,CalaverasRiver,9unimp,0.000712782862476516,inflow_sum
1952-10-31,9unimp,CalaverasRiver,9unimp,6.503783750823927e-15,inflow_sum
1952-11-30,9unimp,CalaverasRiver,9unimp,1.466998604339065,inflow_sum
1952-12-31,9unimp,CalaverasRiver,9unimp,12.294087816726336,inflow_sum
1953-01-31,9unimp,CalaverasRiver,9unimp,33.09275706108338,inflow_sum
1953-02-28,9unimp,CalaverasRiver,9unimp,2.370997241751731,inflow_sum
1953-03-31,9unimp,CalaverasRiver,9unimp,13.244323730408613,inflow_sum
1953-04-30,9unimp,CalaverasRiver,9unimp,9.01730722615222,inflow_sum
1953-05-31,9unimp,CalaverasRiver,9unimp,4.418952615116936,inflow_sum
1953-06-30,9unimp,CalaverasRiver,9unimp,0.796593613473165,inflow_sum
1953-07-31,9unimp,CalaverasRiver,9unimp,8.177603252924154e-10,inflow_sum
1953-08-31,9unimp,CalaverasRiver,9unimp,9.692289457120312e-29,inflow_sum
1953-09-30,9unimp,CalaverasRiver,9unimp,0.0,inflow_sum
1953-10-31,9unimp,CalaverasRiver,9unimp,0.6738934055556525,inflow_sum
1953-11-30,9unimp,CalaverasRiver,9unimp,1.491233363355829,inflow_sum
1953-12-31,9unimp,CalaverasRiver,9unimp,1.782751412917578,inflow_sum
1954-01-31,9unimp,CalaverasRiver,9unimp,11.299424226283039,inflow_sum
1954-02-28,9unimp,CalaverasRiver,9unimp,12.025933069538027,inflow_sum
1954-03-31,9unimp,CalaverasRiver,9unimp,29.74679070528917,inflow_sum
1954-04-30,9unimp,CalaverasRiver,9unimp,11.818437681532572,inflow_sum
1954-05-31,9unimp,CalaverasRiver,9unimp,1.1705953270115967,inflow_sum
