epoch,loss,cal_kge,lr,epoch_s
3.700000000000000000e+01,4.588466117986374493e-01,nan,1.366256767374129618e-04,1.259357666969299316e+01
3.800000000000000000e+01,4.434045059606432915e-01,9.271062730415731146e-01,1.266693921926709883e-04,1.661422610282897949e+01
3.900000000000000000e+01,4.393516501618756065e-01,nan,1.169509951293766308e-04,1.258188295364379883e+01
4.000000000000000000e+01,4.306702657292286740e-01,9.222417748417578442e-01,1.075000000000000651e-04,1.684683942794799805e+01
4.100000000000000000e+01,4.437635630990068303e-01,nan,9.834510916612681619e-05,1.246146154403686523e+01
4.200000000000000000e+01,4.346565432432625276e-01,9.176837013469506532e-01,8.951412573032893659e-05,1.572534680366516113e+01
4.300000000000000000e+01,4.315366951955689201e-01,nan,8.103386909905629378e-05,1.168406772613525391e+01
4.400000000000000000e+01,4.395170332863926888e-01,9.248111234605439490e-01,7.293009353298048189e-05,1.642050814628601074e+01
4.500000000000000000e+01,4.314110950670308475e-01,nan,6.522740993215205680e-05,1.285065698623657227e+01
4.600000000000000000e+01,4.302939655673172492e-01,9.239332288131905102e-01,5.794921109350526894e-05,1.610919594764709473e+01
4.700000000000000000e+01,4.320409384866555347e-01,nan,5.111760066770328547e-05,1.173288249969482422e+01
4.800000000000000000e+01,4.212300528047813186e-01,9.157102850605535194e-01,4.475332603107722045e-05,1.554464173316955566e+01
4.900000000000000000e+01,4.190519838076498527e-01,nan,3.887571527652621017e-05,1.159535598754882812e+01
5.000000000000000000e+01,4.226840688950485592e-01,9.161871088993295276e-01,3.350261851473466056e-05,1.573499011993408203e+01
5.100000000000000000e+01,4.328802828159596938e-01,nan,2.865035366397240769e-05,1.154645657539367676e+01
5.200000000000000000e+01,4.375402341700262432e-01,9.235913253835380532e-01,2.433365689311366067e-05,1.551498675346374512e+01
5.300000000000000000e+01,4.162924422158135185e-01,nan,2.056563786837625269e-05,1.188624143600463867e+01
5.400000000000000000e+01,4.084196153821216813e-01,9.242691509274967299e-01,1.735773993969615434e-05,1.543929171562194824e+01
5.500000000000000000e+01,4.194563350950678005e-01,nan,1.471970538765005885e-05,1.167285370826721191e+01
5.600000000000000000e+01,4.097843652384148827e-01,9.253666146477367294e-01,1.265954583646914987e-05,1.581595778465270996e+01
5.700000000000000000e+01,4.281810087462266101e-01,nan,1.118351792299985141e-05,1.171577525138854980e+01
5.800000000000000000e+01,4.265983377893765582e-01,9.233780694313693527e-01,1.029610429550334636e-05,1.552305173873901367e+01
5.900000000000000000e+01,4.235101611249976750e-01,nan,1.000000000000000082e-05,1.173507905006408691e+01
