key,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,polaris_gapfill,EVC,EVH,EVC_cover_pct,EVH_height_m,dem_elev,slope_deg,aspect_sin,aspect_cos,curvature,relief_m,lai_mean,lai_min,lai_max,lai_amp,lai_peak_doy,src
36.46875_-120.28125,32.03365707397461,31.359375,29.43073272705078,24.743879318237305,21.68359375,29.99755477905273,34.71295547485352,35.2412109375,35.20559310913086,36.125736236572266,35.218353271484375,29.4580078125,-0.2735796272754669,-0.2831040322780609,-0.2303892821073532,-0.2065142542123794,-0.331068754196167,-0.1440225839614868,0.450351357460022,0.4541101157665252,0.4621127843856811,0.4960073232650757,0.5135613679885864,0.5014298558235168,0.0,125.0,107.0,25.0,7.0,89.56962585449219,0.289938296839517,-0.712396041193706,0.7017776574468124,-9.626781103854593e-08,1.0305406318149166,0.5513522937779232,0.1,1.43,1.3299999999999998,177,region_raster
36.46875_-120.21875,21.62451171875,20.7197265625,19.627077102661133,19.84115219116211,15.1826171875,22.846641540527344,33.542842864990234,34.5126953125,35.539920806884766,36.2370491027832,37.16926574707031,31.9287109375,-0.288316547870636,-0.3791135251522064,-0.3807398974895477,-0.4267606735229492,-0.5949349403381348,-0.3803492784500122,0.4642208814620971,0.4669452607631683,0.4723013043403625,0.4999168515205383,0.5174643397331238,0.5183078050613403,0.0,322.0,302.0,22.0,0.2,67.40070343017578,0.2225698205103673,-0.3992587906350655,0.9168382725980766,-5.211256353818353e-07,0.7259442289758171,0.3520456031382805,0.12,0.9200000000000002,0.8,81,region_raster
36.46875_-120.15625,12.654970169067385,12.607421875,11.813840866088867,9.5556640625,10.028837203979492,10.278103828430176,47.915771484375,48.07156753540039,48.2939453125,48.773704528808594,48.2080078125,45.673828125,-0.7191770076751709,-0.7102305889129639,-0.6994634866714478,-0.8574443459510803,-1.2360403537750244,-1.1072263717651367,0.5055276155471802,0.5055274367332458,0.5068322420120239,0.5215212106704712,0.5300560593605042,0.5313222408294678,0.0,317.0,303.0,17.0,0.3,60.93590927124024,0.0671077237188955,-0.9593177324812998,0.2823286881401486,-2.9405920965395142e-06,0.2247728072514299,0.3618990410809632,0.095,1.075,0.98,65,region_raster
36.46875_-120.09375,11.9398832321167,11.742661476135254,11.1298828125,9.267805099487305,10.044031143188477,14.67710304260254,48.1806640625,48.479469299316406,48.81475830078125,49.298431396484375,48.69355010986328,43.942813873291016,-0.7197352051734924,-0.705342710018158,-0.710830807685852,-0.9501160383224488,-1.2346121072769165,-0.9969985485076904,0.504664421081543,0.5048923492431641,0.506589949131012,0.5190693736076355,0.527881383895874,0.5181652903556824,0.0,64.0,64.0,0.0,0.0,59.828407287597656,0.1096040205262446,-0.9267479026214488,-0.3756838098544385,-3.1042678235400745e-06,0.2627495653782635,0.7438487523155718,0.175,1.236842105263158,1.061842105263158,97,region_raster
36.46875_-120.03125,7.571149826049805,7.119140625,7.030791759490967,6.846978664398193,8.4990234375,27.431772232055664,54.7294921875,55.488258361816406,56.25902557373047,57.20077896118164,56.780548095703125,36.99365997314453,-0.7505860328674316,-0.750806450843811,-0.8717154264450073,-1.5140421390533447,-1.1227271556854248,-0.2345308363437652,0.5198546648025513,0.5196554660797119,0.5193042159080505,0.5190170407295227,0.5236126184463501,0.4982609152793884,0.0,25.0,25.0,0.0,0.0,58.13345718383789,0.1326651713502629,-0.9999384871901148,-0.0110915209031236,2.9573823985092364e-06,0.1840500722237449,0.9537479568486432,0.225,2.365,2.14,65,region_raster
36.46875_-119.96875,31.4951171875,31.03470039367676,30.357561111450195,31.2509765625,40.1224365234375,48.61024475097656,27.721134185791016,28.235092163085938,31.47843170166016,36.3128662109375,31.1302433013916,18.739023208618164,0.0261865593492984,0.0137112066149711,-0.0575428307056427,-0.2889959514141083,-0.2390901446342468,-0.1085528135299682,0.4545661807060241,0.4564896523952484,0.4624095559120178,0.4707233607769012,0.4624336957931518,0.4406425952911377,0.0,115.0,110.0,15.0,10.0,60.35869216918945,0.2813111420797089,0.0619338078561656,-0.9980802590195016,6.44054506277543e-06,0.4041037375027232,0.6173490792197888,0.15,1.065,0.9149999999999998,129,region_raster
36.46875_-119.90625,31.4951171875,31.03470039367676,30.357561111450195,31.2509765625,40.1224365234375,48.61024475097656,27.721134185791016,28.235092163085938,31.47843170166016,36.3128662109375,31.1302433013916,18.739023208618164,0.0261865593492984,0.0137112066149711,-0.0575428307056427,-0.2889959514141083,-0.2390901446342468,-0.1085528135299682,0.4545661807060241,0.4564896523952484,0.4624095559120178,0.4707233607769012,0.4624336957931518,0.4406425952911377,0.0,65.0,65.0,0.0,0.0,63.266937255859375,0.1298683023501932,0.999746269842767,0.0225254508384029,-2.798332457004613e-06,0.3612113548700392,1.3011171951618177,0.5900000000000001,2.0900000000000003,1.5000000000000002,65,region_raster
36.46875_-119.84375,80.66633605957031,80.8548355102539,82.42765808105469,84.49512481689453,79.51663208007812,62.91038513183594,4.299609184265137,4.1494140625,3.6142578125,2.687683582305908,5.0244140625,11.665853500366213,1.395891547203064,1.4008039236068726,1.4161901473999023,1.4351786375045776,1.3739128112792969,0.9468057155609132,0.3865566551685333,0.3860763907432556,0.3833047747611999,0.3790283203125,0.3885132670402527,0.4168541431427002,0.0,112.0,105.0,12.0,5.0,69.14564514160156,0.3542643742490076,0.8598891030361746,-0.5104808816005189,9.153355071654328e-06,0.6744229585622223,0.6324978206385529,0.31,0.9849999999999998,0.6749999999999998,201,region_raster
36.46875_-119.78125,47.61316680908203,46.86319351196289,46.0,48.41609573364258,52.056640625,47.023345947265625,17.80896759033203,18.1276798248291,18.3128662109375,17.19103240966797,16.97800636291504,19.5626220703125,0.2632132172584533,0.2470445185899734,0.4508163630962372,0.5440223217010498,0.3797906935214996,-0.0597217939794063,0.4515919983386993,0.4505431950092315,0.4482090473175049,0.443473756313324,0.4394400715827942,0.447256326675415,0.0,126.0,105.0,26.0,5.0,72.00911712646484,0.2221960283469923,-0.9318022815854058,-0.362966262939453,-1.0703979921342725e-05,0.345641755184467,0.7801691729323309,0.425,1.1950000000000005,0.7700000000000002,185,region_raster
36.46875_-119.71875,72.5078125,72.6587142944336,75.68768310546875,80.4364013671875,80.70176696777344,77.52054595947266,7.151412010192871,7.041095733642578,6.306640625,5.291788578033447,5.343902587890625,5.935122013092041,1.161004662513733,1.0727167129516602,1.1582276821136477,1.2183208465576172,1.1438568830490112,1.1867687702178955,0.417071521282196,0.4152716100215912,0.4089093804359436,0.4028863310813904,0.4016025066375732,0.4065026640892029,0.0,116.0,106.0,16.0,6.0,77.23462677001953,0.1287229775839652,0.6105966035635706,-0.7919417830349854,-6.197323199294593e-06,0.2626215465116841,0.7792086193745232,0.18,1.34,1.16,177,region_raster
36.46875_-119.65625,82.5,83.5,82.5,80.5,88.5,98.5,7.5,7.5,8.5,9.5,5.5,1.5,0.3547542989253998,0.3642127811908722,0.3888993561267853,0.3923678994178772,-0.9810107946395874,-0.4132542610168457,0.3924528360366821,0.4000000059604645,0.4150943756103515,0.4075472056865692,0.4226415455341339,0.3320755064487457,0.0,116.0,107.0,16.0,7.0,79.26699829101562,0.2596763702061205,0.7236750007828184,-0.6901409227411367,-2.1055067745905025e-06,0.3624942466483779,0.7707107442519342,0.285,1.135,0.8500000000000001,89,region_raster
36.46875_-119.59375,61.970703125,61.9453125,61.0,60.076171875,60.666015625,55.427734375,10.130603790283203,10.167643547058104,10.2626953125,10.1640625,8.9287109375,10.898239135742188,0.3738226294517517,0.3514420390129089,0.1953326165676117,0.654249906539917,0.5217751264572144,0.4889342784881592,0.4310223460197449,0.4308969378471374,0.4310125708580017,0.4277933537960052,0.417386531829834,0.4278744459152221,0.0,61.0,61.0,0.0,0.0,84.62281799316406,0.0961653104030945,0.3980621101163065,-0.917358466734653,-4.57864351343508e-07,0.1948284670585426,0.990433692927972,0.2199999999999999,1.8400000000000003,1.6200000000000003,177,region_raster
36.46875_-119.53125,74.5995101928711,74.6103515625,74.94878387451172,76.2685546875,77.3835678100586,77.67139434814453,7.164383411407471,7.087890625,7.1298828125,7.0107421875,6.67514705657959,5.951613426208496,1.0689611434936523,1.054396152496338,1.0500645637512207,1.034786820411682,1.055825114250183,1.1002167463302612,0.4176518619060516,0.4171928763389587,0.4146959781646728,0.411708116531372,0.4083455204963684,0.4037957191467285,0.0,61.0,61.0,0.0,0.0,87.96971130371094,0.1532028133680137,0.9396858469576078,-0.3420387536925652,-2.6895061637905303e-05,0.2900713460406799,0.6824762994442628,0.205,1.26,1.055,201,region_raster
36.46875_-119.46875,82.5,83.5,82.5,80.5,88.5,98.5,7.5,7.5,8.5,9.5,5.5,1.5,0.639763355255127,0.6556596159934998,0.6654929518699646,0.2922303080558777,0.9967933297157288,1.236992359161377,0.3924528360366821,0.4000000059604645,0.4150943756103515,0.4075472056865692,0.4226415455341339,0.3320755064487457,0.0,133.0,109.0,33.0,9.0,88.42891693115234,0.0919886301465007,0.980682812387878,0.1956047583444788,-3.7461227375534473e-06,0.2626031887628712,0.7376375721913478,0.225,1.305,1.0799999999999998,177,region_raster
36.46875_-119.40625,35.56353759765625,34.29532241821289,32.32341384887695,34.79273223876953,32.55474090576172,37.84282684326172,21.258283615112305,21.65933609008789,22.61568832397461,23.90058708190918,24.365234375,22.95694732666016,-0.1147017776966095,-0.1179247051477432,-0.141798734664917,-0.2682730853557586,-0.8164979219436646,0.0934284105896949,0.4745533466339111,0.4617804586887359,0.4439932703971863,0.4244620203971863,0.4127528667449951,0.4087020754814148,0.0,64.0,64.0,0.0,0.0,90.50788116455078,0.2734190927288654,0.9144818568234474,-0.4046269065951248,2.2043304407321445e-05,0.3532604312939442,0.9069524354364172,0.2999999999999999,1.485,1.185,209,region_raster
36.46875_-119.34375,32.250244140625,31.96536636352539,29.648149490356445,33.345703125,33.07380294799805,37.65949249267578,21.466732025146484,21.4765625,22.606340408325195,23.032745361328125,23.961389541625977,22.910383224487305,-0.3003420829772949,-0.3389304280281067,-0.324910044670105,-0.4431355595588684,-1.1040682792663574,0.3436272144317627,0.4745542407035827,0.4616857469081878,0.4418801367282867,0.4216117262840271,0.4099328219890594,0.4079902768135071,0.0,17.0,17.0,0.0,0.0,93.27774810791016,0.8556007838676916,0.903282695615643,0.4290458854264165,-3.128514721181336e-05,1.2870226595296603,0.6386003051106026,0.2949999999999999,1.1105263157894738,0.8155263157894739,49,region_raster
36.46875_-119.28125,31.383899688720703,30.307018280029297,28.25875473022461,31.31818389892578,31.12217903137207,35.3773307800293,22.421798706054688,22.532257080078125,23.285573959350582,24.59853744506836,25.204500198364254,23.742393493652344,-0.2615251243114471,-0.2794974446296692,-0.315909743309021,-0.4119769334793091,-1.0665628910064695,0.1706123203039169,0.4774267375469208,0.4646005630493164,0.4455269575119018,0.4229942560195923,0.4107690751552582,0.4079529643058777,0.0,64.0,64.0,0.0,0.0,100.6667251586914,0.1311938719905718,0.5926390710726878,-0.8054681442726966,-9.932799928233678e-07,0.3693578451064228,0.9599253568704372,0.15,2.1850000000000005,2.0350000000000006,65,region_raster
36.46875_-119.21875,14.96660041809082,14.336753845214844,13.75831699371338,13.1865234375,16.955883026123047,20.79296875,43.9365234375,45.124141693115234,47.050537109375,48.82844543457031,46.5068359375,41.05945587158203,-0.64603191614151,-0.5583218336105347,-0.3986514210700989,-0.5382194519042969,-1.9479129314422607,0.2751202583312988,0.5203781127929688,0.5173437595367432,0.5141002535820007,0.5128029584884644,0.5092318654060364,0.5000884532928467,0.0,223.0,205.0,23.0,0.5,107.1514129638672,0.136038793269841,0.3960322835468988,-0.9182365873720284,6.258515690871265e-07,0.421255603220696,1.0953906505393922,0.695,1.5450000000000002,0.8500000000000002,57,region_raster
36.46875_-119.15625,21.02352905273437,19.7958984375,19.763671875,18.770771026611328,23.329910278320312,32.8816032409668,44.71057891845703,45.479469299316406,46.077972412109375,46.8798828125,43.7138671875,32.841796875,-0.5995739698410034,-0.6035336852073669,-0.6377310752868652,-0.5766086578369141,-0.547359049320221,-0.2951877415180206,0.4972361624240875,0.4982459843158722,0.4999926388263702,0.5057710409164429,0.4987832605838775,0.478667289018631,0.0,326.0,304.0,26.0,0.4,161.8480987548828,12.60973202281792,-0.9470902820357808,0.3209672844284682,0.0003904894008984,45.5242502963324,0.8591451454723767,0.345,2.355,2.01,81,region_raster
36.46875_-119.09375,20.45014762878418,19.21037101745605,19.3095703125,18.606342315673828,21.99609375,30.04794692993164,44.0616455078125,45.23540878295898,45.6845703125,46.4620246887207,44.87109375,34.083335876464844,-0.5551724433898926,-0.6050035357475281,-0.6651321649551392,-0.5886623859405518,-0.4983423948287964,-0.2971960008144378,0.5007569193840027,0.5011675357818604,0.5019567608833313,0.505240261554718,0.5010995864868164,0.4855026602745056,0.0,336.0,304.0,36.0,0.4,230.87203979492188,13.71276238452633,-0.4748713111673036,-0.8800552470329609,0.0001674887326385,30.277230210933464,0.8072218589953145,0.25,2.665,2.415,65,region_raster
36.46875_-119.03125,55.8984375,55.61609649658203,53.13725662231445,49.60028839111328,47.452239990234375,51.99657440185547,12.282012939453123,13.148728370666504,15.984907150268556,21.975727081298828,21.62670516967773,17.071847915649414,0.6863584518432617,0.661818265914917,0.5658029317855835,0.2246407866477966,-0.2039060592651367,0.0051724351942539,0.4252137541770935,0.4178978204727173,0.422803521156311,0.4295180439949035,0.415433406829834,0.4068678021430969,0.0,344.0,304.0,44.0,0.4,335.320068359375,24.990008738788514,-0.0029839243827585,0.9999955480877292,0.000626718413299,80.90935596253507,1.044785332897461,0.5700000000000001,1.99,1.4200000000000002,89,region_raster
36.46875_-118.96875,58.97279382739547,57.79797907270624,54.924391278148406,49.2324283532137,50.63378800160786,61.0172856122079,13.397228235323754,14.47746966435359,17.739726422101082,23.401780749213767,22.917484396308133,16.525686687266333,0.4959574560441914,0.4715489801570509,0.3764869845830477,0.2565045474901707,-0.118538294692893,0.2940911532947298,0.4094298850502488,0.4129809160557019,0.4195277248261242,0.410276558272232,0.3907697073806672,0.3856399866956225,0.0,211.88165680473367,186.89940828402368,40.28402366863905,13.688165680473372,694.9186390532544,11.101263266620228,0.9351301819876612,0.3543043080964773,-4.27980197845319e-05,142.76778788640493,1.1655684522600558,0.6118047337278106,2.232988165680473,1.6211834319526628,105,cdec15_grid
36.46875_-118.90625,59.187419417341786,58.301032546003896,55.97081554570847,51.16311415271646,50.67522033149674,58.06105799928925,12.715944575134818,13.608001810559154,16.485619725560294,22.102509233373155,22.091001829452065,16.59630264191938,0.5504061342079258,0.525350253301612,0.4336852434713988,0.293512543983008,-0.1302140820936779,0.2232464024571139,0.412941873249923,0.4139292608704087,0.4203975539235673,0.4147329157626135,0.3951886211626628,0.3893835244799506,0.0,193.23076923076923,171.89349112426035,37.18343195266272,13.497633136094674,509.417091775928,12.617320390059776,0.9980591652189,-0.0622728088538831,5.8218021650468647e-05,179.5148903662322,1.175526277102584,0.6427218934911242,2.203581438804111,1.560859545312987,97,cdec15_grid
36.46875_-118.84375,61.42079386062171,60.67752727531117,58.518836975097656,52.342243488018326,52.82690301026113,61.98495907755293,11.751778472810102,12.38931369781494,14.994656060574323,21.405219332000915,21.812963982305583,15.525262273980315,0.4735131581154095,0.4525039911975522,0.3693985642766106,0.3474298973937006,-0.1918276904327188,0.3287554032240922,0.4034812233504459,0.4058855913094515,0.4121835450448933,0.3971842209968341,0.3678411354680033,0.3666948330472912,0.0,179.0,159.2603550295858,38.781065088757394,15.31360946745562,702.7086889503976,14.74975531810642,-0.4266671230295227,-0.9044087384173762,7.12824044672691e-05,233.16525369669333,1.2882843492832932,0.7164497041420118,2.2804437869822487,1.563994082840237,105,cdec15_grid
36.46875_-118.78125,59.08777893788716,58.61723271206286,57.19877324301816,52.10988874266133,52.38142349875185,60.76695441071099,12.177789688110352,12.90504160435242,15.422721038908648,21.13344848226513,22.22913648390911,16.18693207001545,0.5470677533093289,0.5281461889927204,0.4644270617757323,0.448479919567616,0.0049630788281648,0.2803832585840712,0.4486642098991123,0.4485883740983771,0.4471865781312863,0.4321417769736792,0.4067269657137831,0.3990329096655874,0.0,191.72189349112423,168.58579881656806,41.42603550295858,12.048520710059172,1267.5446427023624,17.348976753455972,-0.3035191165360548,-0.9528253491050565,1.2710065686276309e-05,306.1782919568305,1.7367796968624285,0.9231896308819386,2.785,1.8618103691180616,169,cdec15_grid
36.46875_-118.71875,54.59798156015972,55.04888593233549,55.22519841843103,53.879266073012495,53.07956663955599,57.31379013512967,12.304117727561817,13.393689251510349,15.563265281316092,18.063607385172645,18.34299519217226,15.480650935652694,0.771465449114523,0.7606782509377722,0.7558877954821615,0.7173088742254754,0.4279226150264489,0.1002700188191684,0.5028075785679225,0.4923261620941952,0.4603804820740717,0.4513147852477237,0.4417714400756994,0.4395923884309961,0.0,160.97633136094674,138.44378698224853,38.124260355029584,13.264497041420118,1948.7951826287444,17.47739387433182,0.6326561152770687,-0.7744328504154046,-4.236165472951924e-05,381.5965521223485,1.803304990350845,1.0066215835446606,2.7509763313609468,1.7443547478162862,177,cdec15_grid
36.46875_-118.65625,54.350606884476704,55.19603404208753,55.54297475419806,55.41424063959065,55.287790490325385,58.835852809206266,12.04359061901386,13.184877849894868,15.253895308139056,16.49515083132411,15.635840224091115,13.79076824385739,0.850953745947787,0.829876496417988,0.8282308469157247,0.7979743882143021,0.5299987194056694,0.0934980437159538,0.5102435817732613,0.4946033718317923,0.4518974860744363,0.444480222886836,0.4416601728405472,0.4439563969888631,0.0,143.34319526627218,122.7810650887574,41.05917159763314,19.94852071005917,2343.4800447543,17.033806276853237,-0.2883805547339816,-0.9575158774930684,3.406650559787828e-05,325.1069975992253,1.5795513175142637,0.8918286841363764,2.348313609467456,1.4564849253310794,217,cdec15_grid
36.46875_-118.59375,58.75694798576761,59.83095681455714,60.27665177745932,61.43668286475909,62.11035813100239,65.62307847604244,10.449684145887929,11.132024724102584,12.630101285742583,13.328233185604478,12.267896330568211,10.045099831191743,1.011676645843235,0.9498517100627606,0.8783643319761965,0.8711091589469176,0.4260214826852612,0.2890674813634016,0.512431076997836,0.4950566983081885,0.46065354347229,0.4517584839868828,0.4456728044346239,0.4443526673599107,0.029585798816568,125.3076923076923,110.70414201183432,23.80473372781065,7.827218934911242,2817.927877392289,18.91184549621333,0.0623140164504406,-0.9980565932620326,6.397001546577773e-05,342.9122793397827,0.636336872216559,0.2207100591715976,1.2286094674556214,1.0078994082840238,217,cdec15_grid
36.46875_-118.53125,59.40214899728989,60.44142306626901,60.827917922883344,62.23677672436957,62.76766599847015,67.00495980618268,10.230555915268216,10.877038597355227,12.432943765933697,13.177885947142832,12.250194112224692,9.678450664824988,1.0669722077409192,1.0026430283072432,0.9240590496176092,0.907818833222756,0.3501519761847321,0.4910746742723256,0.5106908444469497,0.4924860981089123,0.4610730764075849,0.4536153012831536,0.4459084277674996,0.4420400748591451,0.0650887573964497,89.04733727810651,82.0828402366864,10.57396449704142,2.762721893491124,3229.911798781897,13.772364576014509,-0.1448553351125881,0.9894528447022728,-5.7527589403875024e-05,188.56477579036107,0.2465584787799187,0.0968047337278106,0.4785502958579881,0.3817455621301774,217,cdec15_grid
36.46875_-118.46875,60.2388271580081,61.61000433476013,61.99326496011407,63.62121658776639,64.51743127044136,67.99896809053139,9.801386401498108,10.176572205752311,11.51686174488632,11.939175549343492,10.685697679688944,8.545396083205409,1.051571781465993,0.995327222982102,0.9284590385721986,0.9363623183859876,0.4597131398522995,0.4424614824090131,0.5102769750109791,0.4934132607025507,0.4602990619529634,0.4498319821597556,0.4423499424782025,0.4408362315603967,0.0,144.59171597633136,129.71005917159763,25.940828402366865,9.88224852071006,2873.300696017474,13.714221448963556,0.7418049122270919,0.6706157410885585,7.734683544376639e-05,205.95004793887765,0.6021043765833415,0.2982544378698225,0.9413313609467456,0.6430769230769231,201,cdec15_grid
36.46875_-118.40625,58.57680951631986,59.81292503402078,60.21795442118447,61.289542316685065,61.83207576232549,65.3383561083551,10.335464483182106,10.779751487032197,12.330178768677118,12.979475774708584,11.851810887015075,9.47372910397998,0.9919575075426044,0.9512145436374392,0.9041414137422684,0.8978632353466643,0.4746461059655663,0.3311139311663498,0.5123017387982656,0.4962871339194168,0.4615835706157797,0.4521265162166054,0.4455755321231819,0.4439028750157215,0.0,145.96449704142012,133.17751479289942,22.745562130177515,8.568639053254437,2680.638862564719,18.94590175934133,0.6651791681368213,-0.7466837846617578,9.186153577840116e-05,322.968955202911,0.5986511670867417,0.2904437869822485,0.9063609467455622,0.6159171597633137,193,cdec15_grid
36.46875_-118.34375,62.891904503636106,64.08922333124826,64.12136953681178,66.0589172205276,67.82705759578909,72.68905120488455,8.946329181716287,9.19802758115283,10.268169802321484,10.844532238661184,9.81649903009629,7.092563461975233,1.144878250254682,1.050130282897921,0.924921773594512,0.9326133270411802,0.3214887028571064,0.520304053801404,0.5086098191653483,0.4898923991699896,0.4652797733185559,0.4541968091352451,0.442789917514169,0.4377898374605461,0.059171597633136,108.85207100591715,100.66863905325444,13.467455621301776,4.517159763313609,3226.192092444064,10.636989993196057,-0.312740152455958,-0.949838721595316,2.6010697226337747e-05,179.89258206901545,0.3507223487068585,0.1654437869822485,0.5815976331360947,0.4161538461538461,217,cdec15_grid
36.46875_-118.28125,65.85178962120644,67.5508465287248,67.78735001693816,70.71437140470425,73.32160997108595,77.68714780638204,7.564421377238437,7.64918783289441,8.237566751841257,8.282785995472112,7.471090265985071,5.635828004080868,1.2820883283953697,1.1575661897659302,0.9966252451464974,1.0304222057556964,0.2305724546313285,0.5778124817597443,0.5172095252917364,0.491700901964007,0.4653968119762353,0.4531816189458384,0.4408230887362238,0.4359962155480356,0.0473372781065088,121.8757396449704,114.51479289940828,11.1301775147929,2.357988165680473,3278.467403615015,8.871350261594298,0.9200004814902952,-0.3919172285797407,2.1191294520624283e-05,169.9812667539966,0.2991327898470127,0.1464497041420118,0.4805029585798816,0.3340532544378697,217,cdec15_grid
36.46875_-118.21875,64.92594216702253,66.17833256016117,66.40500805646005,69.24239324535844,71.74874248166056,75.57779300847703,7.941394927233634,8.419569057825754,9.191695712727205,9.159573516902134,8.269909865757418,6.828164555617338,1.2935733678778247,1.144242187576181,0.9511506305291102,0.9992068578329312,0.285869428204626,0.2483803091802188,0.5164427600316042,0.4928123049834776,0.4628885896248225,0.4514755976976022,0.4409049245027395,0.4382485421098901,0.0946745562130177,126.94674556213018,116.50295857988164,13.63905325443787,1.5816568047337278,3366.21235467132,10.764902070332097,0.7356770713212885,0.6773324491947302,-1.732032252517105e-05,201.5381179569908,0.2838862979419219,0.1273668639053254,0.4788165680473373,0.3514497041420118,217,cdec15_grid
36.53125_-121.03125,38.377689361572266,36.44504165649414,35.825172424316406,37.104103088378906,42.0048828125,52.23215866088867,24.80332565307617,25.26803207397461,25.970184326171875,26.35686683654785,23.27201461791992,18.038536071777344,0.1177119016647338,0.098432533442974,0.0641565471887588,-0.0391582511365413,-0.0903398692607879,-0.4258148074150085,0.4826865792274475,0.4782890081405639,0.4752871096134186,0.4827396273612976,0.4666139185428619,0.4501621723175049,0.0,246.0,211.0,46.0,1.1,803.7947998046875,25.32676808794061,0.8837745330147271,-0.4679129991724968,0.001347698213053,77.12215289584783,0.5375874468780646,0.3099999999999999,1.025,0.715,113,region_raster
36.53125_-120.96875,47.9833984375,43.73385620117188,41.29823684692383,39.6843147277832,41.85420608520508,52.93597030639648,17.697662353515625,18.762487411499023,21.460899353027344,24.68039321899414,24.718963623046875,16.43529510498047,0.2589486241340637,0.2330393940210342,0.100727379322052,-0.0885242372751236,-0.1836619973182678,-0.2538630664348602,0.4790237545967102,0.4797137975692749,0.4736645817756653,0.482103168964386,0.4742506146430969,0.4508990347385406,0.0,142.0,125.0,42.0,25.0,1040.8851318359375,26.66478527000382,-0.1296029089305098,0.9915659766232148,-0.0014401618045207,56.24943232111907,1.0872875122589083,0.5428571428571428,1.7250000000000003,1.1821428571428574,145,region_raster
36.53125_-120.90625,46.201271057128906,45.45196533203125,44.145790100097656,38.04268646240234,38.01224136352539,42.537071228027344,15.22336196899414,15.328935623168944,18.35365867614746,24.203521728515625,27.116437911987305,20.83203125,0.4494171440601349,0.414407879114151,0.0854457467794418,-1.0992300510406494,0.0175663344562053,0.1402506828308105,0.4886534214019775,0.5052390694618225,0.485637903213501,0.4775689542293548,0.468500018119812,0.4562345743179321,0.0,351.0,303.0,51.0,0.3,686.4577026367188,19.16331039748458,0.9952788235238632,0.0970570113127071,0.0003634727932026,45.836758068447416,0.6169213795357961,0.38,1.2684210526315791,0.8884210526315791,97,region_raster
36.53125_-120.84375,18.8806266784668,18.06415367126465,17.47058868408203,16.500980377197266,18.766340255737305,25.947290420532227,43.898040771484375,44.94770431518555,45.540157318115234,46.5849609375,45.88025665283203,36.024879455566406,-0.6103197932243347,-0.6134598255157471,-0.6157336831092834,-0.6218451261520386,-0.5532962083816528,-0.4713796079158783,0.5066441893577576,0.5066784620285034,0.5062935948371887,0.5080258250236511,0.5053653120994568,0.4940811693668365,0.0,218.0,212.0,18.0,1.2000000000000002,544.6063232421875,19.739212282398785,-0.5966500654131897,0.802501526130908,-9.109901567957136e-05,53.44630355321812,0.5114664378337147,0.265,1.08,0.815,89,region_raster
36.53125_-120.78125,59.35560607910156,59.186824798583984,58.4873046875,56.469757080078125,59.83561706542969,75.80146789550781,18.173511505126957,18.412023544311523,18.502933502197266,17.553815841674805,15.048386573791504,9.41291618347168,0.4151060581207275,0.4094638228416443,0.4034212827682495,0.3934648633003235,0.2898710072040558,0.3981726169586181,0.4592866003513336,0.4504767954349518,0.4440374672412872,0.4514492750167846,0.4290525615215301,0.3481593728065491,0.0,226.0,212.0,26.0,1.2000000000000002,734.8067626953125,28.443487575715547,-0.4850471969188803,-0.8744879740517516,-0.0006525440636655,69.16417333405768,0.381097036068432,0.19,0.7421052631578947,0.5521052631578947,97,region_raster
36.53125_-120.71875,67.822265625,67.59677124023438,67.59872436523438,67.408203125,71.5254135131836,82.73777770996094,12.163414001464844,12.587890625,12.777615547180176,12.501955032348633,10.445205688476562,5.061951160430908,0.5687016248703003,0.5549774765968323,0.5604294538497925,0.5652205944061279,0.4975858628749847,0.5727685689926147,0.4656471014022827,0.4502041637897491,0.4389949738979339,0.4483976364135742,0.4147482812404632,0.2853377163410187,0.0,334.0,304.0,34.0,0.4,667.3853759765625,22.92271383993846,-0.7446986421557961,0.6674008783117638,-0.0003648093374872,35.23095658474056,0.3711482510624387,0.19,0.9473684210526316,0.7573684210526315,97,region_raster
36.53125_-120.65625,31.465686798095703,31.254404067993164,29.60752487182617,23.99073028564453,18.6260986328125,24.29374313354492,25.73121833801269,26.913658142089844,30.969209671020508,39.871707916259766,37.283203125,27.36608123779297,-0.1806997954845428,-0.3345834016799927,-0.7214562296867371,-0.6667375564575195,-0.6013551950454712,-0.7389208078384399,0.4602962732315063,0.4522400200366974,0.4507243633270263,0.4575821161270141,0.4455925822257995,0.4020543694496155,0.0,212.0,211.0,12.0,1.1,721.136474609375,19.354727349876825,0.1625992026078564,0.986692200897164,-0.0001145144153002,29.1588510577926,0.3228228179143511,0.155,0.73,0.575,89,region_raster
