epoch,loss,cal_kge,lr,epoch_s
2.300000000000000000e+01,1.793398724144531498e-01,nan,2.833306078073291384e-04,2.419803380966186523e+00
2.400000000000000000e+01,1.821509452226261205e-01,8.442201211482190937e-01,2.733743232625872191e-04,7.068004846572875977e+00
2.500000000000000000e+01,1.788358155431019059e-01,nan,2.632103881453305423e-04,2.393885612487792969e+00
2.600000000000000000e+01,1.791304552203251133e-01,8.793425512748920259e-01,2.528696699924559048e-04,7.007675170898437500e+00
2.700000000000000000e+01,1.766732033445603256e-01,nan,2.423835732251290525e-04,2.447999477386474609e+00
2.800000000000000000e+01,1.713894698768854141e-01,8.992571357086892592e-01,2.317839437745895933e-04,7.064571857452392578e+00
2.900000000000000000e+01,1.710383123718202114e-01,nan,2.211029723671048693e-04,2.420983314514160156e+00
3.000000000000000000e+01,1.689530129854877882e-01,9.009188008424368066e-01,2.103730967617916401e-04,7.081046342849731445e+00
3.100000000000000000e+01,1.762634906400409041e-01,nan,1.996269032382084595e-04,2.411135673522949219e+00
3.200000000000000000e+01,1.702736189795864830e-01,9.037441529847805022e-01,1.888970276328952845e-04,7.056189298629760742e+00
3.300000000000000000e+01,1.677038903969029493e-01,nan,1.782160562254104250e-04,2.410086393356323242e+00
3.400000000000000000e+01,1.680647508344716434e-01,8.589383136997371659e-01,1.676164267748710471e-04,7.050019264221191406e+00
3.500000000000000000e+01,1.684954175208177862e-01,nan,1.571303300075441948e-04,2.369089841842651367e+00
3.600000000000000000e+01,1.696037075275348416e-01,8.817827564027242992e-01,1.467896118546695844e-04,6.977973699569702148e+00
3.700000000000000000e+01,1.662232802870372839e-01,nan,1.366256767374129618e-04,2.420595169067382812e+00
3.800000000000000000e+01,1.613622604765825863e-01,8.915829159882111554e-01,1.266693921926709883e-04,7.042407274246215820e+00
3.900000000000000000e+01,1.615513578160769348e-01,nan,1.169509951293766308e-04,2.363604068756103516e+00
4.000000000000000000e+01,1.563323711355527335e-01,8.972890627167172672e-01,1.075000000000000651e-04,6.985366106033325195e+00
4.100000000000000000e+01,1.624059543634454317e-01,nan,9.834510916612681619e-05,2.370910644531250000e+00
4.200000000000000000e+01,1.609676045158671132e-01,8.940143071748118953e-01,8.951412573032893659e-05,6.999556779861450195e+00
4.300000000000000000e+01,1.593409372597104912e-01,nan,8.103386909905629378e-05,2.372730731964111328e+00
4.400000000000000000e+01,1.627271514282458420e-01,9.079510804906691934e-01,7.293009353298048189e-05,6.984305143356323242e+00
4.500000000000000000e+01,1.622818211197025184e-01,nan,6.522740993215205680e-05,2.364120006561279297e+00
4.600000000000000000e+01,1.580804190598428249e-01,8.868471093315944964e-01,5.794921109350526894e-05,6.992980241775512695e+00
4.700000000000000000e+01,1.614971576362020378e-01,nan,5.111760066770328547e-05,2.409333705902099609e+00
4.800000000000000000e+01,1.587193123996257782e-01,9.065776479723142156e-01,4.475332603107722045e-05,7.045482397079467773e+00
4.900000000000000000e+01,1.611090879887342453e-01,nan,3.887571527652621017e-05,2.415292739868164062e+00
5.000000000000000000e+01,1.611245183481110343e-01,9.030728640171641342e-01,3.350261851473466056e-05,7.047338962554931641e+00
5.100000000000000000e+01,1.568096868383387632e-01,nan,2.865035366397240769e-05,2.376000642776489258e+00
5.200000000000000000e+01,1.576426968288918429e-01,8.972253286988187693e-01,2.433365689311366067e-05,7.003371238708496094e+00
5.300000000000000000e+01,1.565262893628742991e-01,nan,2.056563786837625269e-05,2.411617040634155273e+00
5.400000000000000000e+01,1.607172916539841290e-01,8.888100028417349474e-01,1.735773993969615434e-05,7.036849737167358398e+00
5.500000000000000000e+01,1.601016921405163107e-01,nan,1.471970538765005885e-05,2.375611066818237305e+00
5.600000000000000000e+01,1.535695245903399286e-01,8.946306608476357614e-01,1.265954583646914987e-05,6.991489410400390625e+00
5.700000000000000000e+01,1.567312882592280798e-01,nan,1.118351792299985141e-05,2.381204843521118164e+00
5.800000000000000000e+01,1.601159667285780019e-01,8.968673704769531962e-01,1.029610429550334636e-05,7.012089014053344727e+00
5.900000000000000000e+01,1.595404427498579025e-01,nan,1.000000000000000082e-05,2.368816852569580078e+00
