basin,key,lat,lon,Kpet,uztwm,uzfwm,lztwm,lzfpm,lzfsm,uzk,lzpk,lzsk,zperc,rexp,pfree,pctim,adimp,riva,side,rserv,SCF,PXTEMP,MFMAX,MFMIN,UADJ,MBASE,TIPM,PLWHC,NMF,DAYGM,Nres,Kres,Velo,Diff
SHA,41.40625_-121.96875,41.40625,-121.96875,0.7385618689557127,259.85722801979136,519.7210565013823,2132.8213367985977,1069.7814768585204,3897.6439737107285,0.26416579867984946,0.3163591578337593,0.01464040513216669,392.15271661603003,4.700452989572228,0.31837444749688515,0.01767818667533972,0.2030559090294141,0.014826634304393812,0.0,0.25612478187513205,1.0,0.0,0.4382395736888705,0.08205947669485536,0.03236470733019138,0.2399905201026234,0.9783116373670658,0.030521680745932606,0.28911563631883413,0.1248651707541087,9.284376233904096,0.767404164088066,4.547520537091143,3900.007124799646
SHA,41.40625_-121.90625,41.40625,-121.90625,0.798223195824207,281.86940942855784,550.045976635308,1812.9991619366324,1134.6475448021547,3821.3233347843966,0.2795322370297498,0.29633392253243657,0.017575438556175053,382.30944037781427,5.042299406635162,0.3342729912428872,0.019388832846947455,0.2244983337471572,0.023043906930059362,0.0,0.25612478187513205,1.0,0.0,0.49898176963772145,0.08511079394005427,0.03331970853118423,0.2033647125474003,0.9787832464903173,0.029437813403838088,0.2906486499315455,0.1305916489878016,8.817489969118586,0.7839049892875252,4.485528937103426,3887.729019088831
SHA,41.40625_-121.84375,41.40625,-121.84375,0.7630044216598438,224.59815548294773,542.5190346119011,1421.7299845592136,1333.2685040888236,3468.2126316991157,0.27209021557974045,0.27038783092454943,0.01927928524070624,386.8258091709645,4.916859992097021,0.36128749843286895,0.019445455775393434,0.2411583109895639,0.02289581098365501,0.0,0.25612478187513205,1.0,0.0,0.5736170793181554,0.07790933556942137,0.03282305182631817,0.16370506965552772,0.9784861095790408,0.02840711693665928,0.29237197481723326,0.1503552688036688,8.93354981998468,0.7849556469688266,4.492383771185594,3916.48053355224
SHA,41.40625_-121.78125,41.40625,-121.78125,0.9111327811977544,340.2016956460873,598.0911945578199,1542.4662759501016,1145.1537565649267,3824.2684747384183,0.3080332188986487,0.2783721866953008,0.02290796952765383,363.47666963864566,5.667183482284176,0.35311234309681017,0.022415221051044126,0.24909186031366157,0.04355976514266792,0.0,0.25612478187513205,1.0,0.0,0.5703109962162123,0.09529953839018313,0.03587039541266223,0.17525706048470047,0.9795669443602263,0.028505140530433275,0.29180036350172867,0.13028937289049214,8.044457578087878,0.8076498936243078,4.382829946288616,3838.110337757922
SHA,41.40625_-121.71875,41.40625,-121.71875,0.9628179550165953,365.9264994771509,615.041273510864,1432.569405133118,1179.2877020880394,3779.3522599522917,0.3182635255507836,0.26985220314518577,0.025607872115805667,356.52470346420296,5.892594630545699,0.35523344473413215,0.02332892142741665,0.2627692627335029,0.055328640706483925,0.0,0.25612478187513205,1.0,0.0,0.622501808249002,0.09938755086892284,0.037067274033852446,0.15860412833103357,0.9798245756714247,0.028111953624220413,0.29254518743111313,0.1334745934129709,7.732331091873978,0.8176491349363317,4.346208407772459,3813.296350277806
SHA,41.34375_-122.28125,41.34375,-122.28125,0.6391102132975335,194.34375045284747,465.0494143698276,2321.5302286180686,1112.533851486912,3756.778514622765,0.23591504156583154,0.32007355720341685,0.012252387100742253,409.53932136293275,4.107456579220527,0.30500313262458095,0.015004376736226063,0.1775321073951802,0.007429734703766493,0.0,0.25612478187513205,1.0,0.0,0.412590311324438,0.07238910217122507,0.031207647667804452,0.2551457548073367,0.9772431637994998,0.0314293613662617,0.2886510510263624,0.13309849658682946,10.159517505315595,0.7401459536765609,4.628980078138743,3925.297000933574
SHA,41.34375_-122.21875,41.34375,-122.21875,0.4716013862890553,35.36520045954709,305.2112943084513,2064.850861425731,1469.3206910882668,2932.0619619152176,0.16174500991783003,0.25567877674606565,0.008851841090551513,448.6258025046189,2.7521215989535994,0.32310903385853745,0.009463735851742122,0.12547824896425966,0.0011496460619723895,0.0,0.25612478187513205,1.0,0.0,0.37024866427322983,0.0552358952811184,0.03014994305062013,0.23353199288927046,0.9736071738502249,0.030906877686215653,0.2892700083802605,0.1844040897570672,13.219176921361706,0.629579028188339,4.76882210756503,3987.822439687288
SHA,41.34375_-122.15625,41.34375,-122.15625,0.6243476827218486,160.3455199522396,464.8207550232139,2026.804290380831,1189.4419232191287,3635.146975356641,0.23351810620358016,0.29047141887895445,0.013272510929922673,410.4372012850994,4.093617698234251,0.32839600204783825,0.015208369230277501,0.1772217656139098,0.007804166629766257,0.0,0.25612478187513205,1.0,0.0,0.43010468562592613,0.06895458823086542,0.031142327689163384,0.22821483429035028,0.9770909744540215,0.030277834571418437,0.2895729221865543,0.1441173287828651,10.362232320960976,0.734717763613606,4.611390132211329,3941.5959937116104
SHA,41.34375_-122.09375,41.34375,-122.09375,0.6620833789326849,222.9374994437343,471.7708415306823,2486.7197968534742,1046.7146675268555,3886.9591707144027,0.24052565852837443,0.3351984351453095,0.011802985201055494,406.79754001572667,4.190979425210855,0.29608363919552677,0.015246088424808887,0.1792663227278402,0.007962357342153958,0.0,0.25612478187513205,1.0,0.0,0.39113765076232754,0.07599485916403206,0.03137437906047161,0.2799010485800662,0.9774852876368775,0.032116865116575966,0.2876097134999336,0.12330630230685015,9.993118851876403,0.7436524233293683,4.6267710948697225,3919.08054778988
SHA,41.34375_-121.90625,41.34375,-121.90625,0.6386397474992892,194.61647529329426,459.6170269712296,2416.8385669931067,1083.9678613109963,3819.7314123139877,0.23390140059258532,0.3323506807575459,0.01141681118768367,410.4860035441768,4.068209234298948,0.30177866148013155,0.014897631531117754,0.17757907788165295,0.0068938100131349924,0.0,0.25612478187513205,1.0,0.0,0.39029696786087725,0.07304179947145789,0.031169851192808826,0.2736476078072545,0.9772435132239674,0.03181785630454851,0.287854758821411,0.12842800449773467,10.211547709957745,0.7370578562848403,4.6387308187332135,3930.0311674265463
SHA,41.34375_-121.84375,41.34375,-121.84375,0.5579832493228931,130.2710393138598,386.6369682154953,2770.0207419495428,1092.7085399610041,3776.8554891393674,0.20154938826430396,0.3540652899484285,0.008504257305714719,428.5224819860294,3.4298618464141724,0.2837873183003871,0.012242812367479946,0.15285647707165984,0.002790118035607168,0.0,0.25612478187513205,1.0,0.0,0.3221364491702989,0.06592988115591772,0.03052196552695373,0.3360370616737746,0.9760050249675603,0.03356904572378212,0.2853079256374409,0.12900731201880566,11.374857536727108,0.6938978047778043,4.724741235536951,3961.2730907598016
