basin,model,dp,dt,annual,freshet,maxmon,minmon,pct_annual,pct_freshet,pct_maxmon,pct_minmon
NHG,Hybrid raw,0.1,3.5,169.0028,28.4919,42.1683,0.9971,36.7466,24.9695,36.9028,94.7536
NML,Hybrid raw,0.1,3.5,1140.0015,415.4627,200.4536,18.6037,19.0816,-22.4054,4.807,-10.9691
TLG,Hybrid raw,0.1,3.5,2020.4253,916.5578,380.0292,14.4414,11.118,-21.5557,-8.0443,-23.581
MRC,Hybrid raw,0.1,3.5,976.5042,424.5274,193.7806,1.9697,15.0192,-23.2159,-5.4249,-40.4555
MIL,Hybrid raw,0.1,3.5,1774.523,1001.0913,395.3175,15.193,8.8347,-13.7097,1.1051,-23.5628
PNF,Hybrid raw,0.1,3.5,1634.5505,949.7972,377.4499,14.6898,8.87,-12.2259,2.5285,-25.2054
TRM,Hybrid raw,0.1,3.5,445.3199,209.8588,88.0424,3.135,13.3814,-18.3288,-4.9275,-22.2505
SCC,Hybrid raw,0.1,3.5,352.2983,121.5184,68.3748,2.7818,25.0128,-2.2316,45.4859,-18.0881
ISB,Hybrid raw,0.1,3.5,970.4748,472.2315,170.733,17.4361,9.9382,-15.4072,-11.2883,-17.864
SHA,Hybrid raw,0.1,4.0,5964.5356,1506.3412,918.6336,195.1415,14.2679,-4.5365,22.2064,0.3842
BND,Hybrid raw,0.1,4.0,8646.0055,2121.7871,1371.0304,264.8987,14.214,-1.4787,23.037,-0.4563
ORO,Hybrid raw,0.1,4.0,4586.6026,1211.775,847.8299,55.9077,24.0449,-15.1172,41.9363,3.7695
YRS,Hybrid raw,0.1,4.0,2311.9815,607.9635,445.9101,20.1509,20.6839,-26.6488,36.4469,-8.0208
FOL,Hybrid raw,0.1,4.0,2948.8447,871.887,592.5569,14.286,20.8111,-23.3463,33.1293,-14.5355
MKM,Hybrid raw,0.1,4.0,734.3799,270.1484,147.2594,2.734,9.4349,-35.1216,-6.6293,-41.6247
NHG,Hybrid raw,0.1,4.0,169.2482,28.4271,42.2083,1.1021,36.9451,24.6852,37.0326,115.2692
NML,Hybrid raw,0.1,4.0,1147.3272,389.7236,208.5674,18.4187,19.8468,-27.2126,9.0492,-11.8541
TLG,Hybrid raw,0.1,4.0,2014.3853,851.1019,382.4037,13.8119,10.7858,-27.1578,-7.4697,-26.9119
MRC,Hybrid raw,0.1,4.0,976.861,394.0242,193.3984,1.942,15.0612,-28.733,-5.6114,-41.2907
MIL,Hybrid raw,0.1,4.0,1758.0676,938.7562,368.7605,14.639,7.8255,-19.0828,-5.6871,-26.3503
PNF,Hybrid raw,0.1,4.0,1612.1571,888.1267,350.6921,14.1168,7.3785,-17.9251,-4.7398,-28.1229
TRM,Hybrid raw,0.1,4.0,443.5718,197.8383,87.898,3.1104,12.9364,-23.0069,-5.0835,-22.8592
SCC,Hybrid raw,0.1,4.0,353.1203,119.4025,68.9051,2.7484,25.3045,-3.9339,46.6143,-19.0737
ISB,Hybrid raw,0.1,4.0,964.2384,449.9975,171.4811,16.9449,9.2318,-19.39,-10.8996,-20.1779
SHA,Hybrid raw,0.15,0.0,6154.68,1852.3823,899.272,205.9228,17.9107,17.3937,19.6307,5.9303
BND,Hybrid raw,0.15,0.0,8960.7607,2528.51,1348.436,281.9211,18.3719,17.4068,21.0093,5.9404
ORO,Hybrid raw,0.15,0.0,4590.1818,1742.869,733.0606,62.8449,24.1417,22.0851,22.7226,16.6456
YRS,Hybrid raw,0.15,0.0,2376.8744,1003.7809,389.2347,26.3489,24.0712,21.1069,19.1044,20.2703
FOL,Hybrid raw,0.15,0.0,3071.3484,1392.2138,531.5673,21.0749,25.83,22.3993,19.4268,26.0781
MKM,Hybrid raw,0.15,0.0,841.9884,505.661,184.0446,6.4602,25.4703,21.4388,16.6945,37.9379
NHG,Hybrid raw,0.15,0.0,183.5079,33.3562,45.137,0.6304,48.4832,46.305,46.541,23.1406
NML,Hybrid raw,0.15,0.0,1182.6485,655.1337,226.4447,24.3832,23.5364,22.3572,18.3964,16.6896
TLG,Hybrid raw,0.15,0.0,2228.1227,1400.0696,475.4784,23.491,22.5408,19.826,15.0516,24.3069
MRC,Hybrid raw,0.15,0.0,1082.5732,682.7653,242.9984,4.9103,27.5127,23.4914,18.596,48.4437
MIL,Hybrid raw,0.15,0.0,2008.0062,1407.6984,462.9218,24.8199,23.1546,21.3382,18.3953,24.8707
PNF,Hybrid raw,0.15,0.0,1832.3511,1305.0966,438.8957,23.9856,22.0446,20.6086,19.2194,22.1253
TRM,Hybrid raw,0.15,0.0,496.6844,319.9491,112.3174,5.5065,26.4592,24.5152,21.2857,36.5662
SCC,Hybrid raw,0.15,0.0,366.0944,159.5191,60.0815,4.8103,29.9083,28.3421,27.8396,41.6407
ISB,Hybrid raw,0.15,0.0,1085.5722,675.9301,224.6621,25.68,22.9768,21.0822,16.7328,20.9707
SHA,Hybrid raw,0.15,0.5,6179.509,1795.8527,911.6061,204.2006,18.3863,13.8112,21.2715,5.0443
BND,Hybrid raw,0.15,0.5,8992.1597,2466.3933,1363.4362,278.1504,18.7867,14.5225,22.3554,4.5235
ORO,Hybrid raw,0.15,0.5,4625.7389,1648.4974,766.5854,60.7725,25.1034,15.4745,28.335,12.799
YRS,Hybrid raw,0.15,0.5,2386.8656,942.7124,384.2407,24.7975,24.5928,13.7389,17.5763,13.1891
FOL,Hybrid raw,0.15,0.5,3076.9775,1314.891,511.551,19.2974,26.0606,15.6013,14.9297,15.4443
MKM,Hybrid raw,0.15,0.5,834.5203,479.9659,181.3647,5.7081,24.3575,15.2679,14.9953,21.8791
NHG,Hybrid raw,0.15,0.5,185.2857,33.1126,45.7078,0.6719,49.9217,45.2364,48.3941,31.2418
NML,Hybrid raw,0.15,0.5,1185.2025,629.2567,223.9547,23.1032,23.8032,17.5242,17.0945,10.564
TLG,Hybrid raw,0.15,0.5,2216.6341,1351.2932,478.6865,21.5634,21.9089,15.6515,15.8278,14.1063
MRC,Hybrid raw,0.15,0.5,1076.4297,653.906,241.3629,4.1097,26.7891,18.2717,17.7978,24.2394
MIL,Hybrid raw,0.15,0.5,1995.3642,1375.8119,469.7918,23.3627,22.3793,18.5897,20.1524,17.5392
PNF,Hybrid raw,0.15,0.5,1826.4026,1284.4853,445.9745,22.4308,21.6484,18.7038,21.1422,14.2091
TRM,Hybrid raw,0.15,0.5,494.0324,308.3222,112.3582,4.8823,25.7839,19.9903,21.3299,21.0847
SCC,Hybrid raw,0.15,0.5,369.4351,154.4673,63.3883,4.3347,31.0938,24.2777,34.8758,27.6379
ISB,Hybrid raw,0.15,0.5,1078.9589,652.2454,220.8784,24.2999,22.2276,16.8395,14.7668,14.4694
SHA,Hybrid raw,0.15,1.0,6202.8023,1746.8482,921.4257,202.8962,18.8326,10.7055,22.5779,4.3733
BND,Hybrid raw,0.15,1.0,9021.4705,2413.4018,1379.6831,275.2801,19.1739,12.0619,23.8135,3.4449
ORO,Hybrid raw,0.15,1.0,4665.7245,1569.2678,795.6635,59.4117,26.1848,9.9246,33.203,10.2733
YRS,Hybrid raw,0.15,1.0,2397.7449,883.9609,400.4366,23.5754,25.1607,6.6505,22.5322,7.6104
FOL,Hybrid raw,0.15,1.0,3085.7723,1243.1478,530.4091,17.9127,26.4209,9.2939,19.1666,7.1608
MKM,Hybrid raw,0.15,1.0,827.1513,452.1581,175.7094,5.0623,23.2594,8.5896,11.4095,8.0891
NHG,Hybrid raw,0.15,1.0,186.777,32.9127,46.2129,0.716,51.1284,44.3598,50.0339,39.8547
NML,Hybrid raw,0.15,1.0,1188.9185,599.9172,218.273,22.0495,24.1913,12.0446,14.1238,5.5213
TLG,Hybrid raw,0.15,1.0,2205.0337,1296.6298,476.543,20.029,21.271,10.973,15.3092,5.987
MRC,Hybrid raw,0.15,1.0,1070.7295,622.7064,236.5903,3.491,26.1177,12.6286,15.4685,5.5358
MIL,Hybrid raw,0.15,1.0,1981.8633,1337.1817,475.8227,22.2106,21.5512,15.26,21.6948,11.7429
PNF,Hybrid raw,0.15,1.0,1820.0086,1256.4072,454.9031,21.1676,21.2225,16.109,23.5675,7.7773
TRM,Hybrid raw,0.15,1.0,491.6725,295.9923,110.7692,4.4137,25.1831,15.1919,19.6139,9.4622
SCC,Hybrid raw,0.15,1.0,371.8253,149.531,65.9822,3.9657,31.942,20.3061,40.3949,16.7702
ISB,Hybrid raw,0.15,1.0,1072.0057,627.2583,215.5195,23.0898,21.44,12.3634,11.9824,8.7691
SHA,Hybrid raw,0.15,1.5,6223.3488,1705.383,928.5384,201.2609,19.2262,8.0777,23.5241,3.5321
BND,Hybrid raw,0.15,1.5,9047.5002,2368.8144,1400.6618,273.15,19.5178,9.9916,25.6961,2.6444
ORO,Hybrid raw,0.15,1.5,4706.9127,1503.8692,820.2164,58.641,27.2987,5.3435,37.3135,8.8428
YRS,Hybrid raw,0.15,1.5,2410.0101,830.3698,418.7114,22.6796,25.8009,0.1847,28.1242,3.5217
FOL,Hybrid raw,0.15,1.5,3097.9246,1177.5953,552.6077,16.8597,26.9188,3.5307,24.1539,0.861
MKM,Hybrid raw,0.15,1.5,820.2787,423.2843,167.1264,4.5095,22.2352,1.6553,5.9674,-3.7122
NHG,Hybrid raw,0.15,1.5,188.0543,32.7395,46.6323,0.7625,52.1619,43.6003,51.3954,48.9275
NML,Hybrid raw,0.15,1.5,1193.8113,568.5194,209.2319,21.2036,24.7024,6.1805,9.3967,1.4734
TLG,Hybrid raw,0.15,1.5,2194.7362,1238.0511,469.5712,18.7716,20.7046,5.9595,13.6222,-0.6671
MRC,Hybrid raw,0.15,1.5,1066.7844,590.2505,228.828,3.0139,25.653,6.7583,11.6801,-8.887
MIL,Hybrid raw,0.15,1.5,1967.2583,1292.7414,475.8189,20.6535,20.6555,11.4294,21.6938,3.9092
PNF,Hybrid raw,0.15,1.5,1811.6204,1221.0631,456.813,20.1606,20.6638,12.8428,24.0863,2.6499
TRM,Hybrid raw,0.15,1.5,489.4583,282.272,107.1824,4.0497,24.6194,9.8523,15.7407,0.435
SCC,Hybrid raw,0.15,1.5,375.0551,145.4301,68.5871,3.6823,33.0881,17.0067,45.9375,8.4254
ISB,Hybrid raw,0.15,1.5,1065.5846,602.2643,209.097,22.0511,20.7126,7.8862,8.6453,3.8763
SHA,Hybrid raw,0.15,2.0,6241.8845,1671.2779,939.7264,200.0856,19.5813,5.9163,25.0124,2.9275
BND,Hybrid raw,0.15,2.0,9071.5877,2332.0684,1417.7862,271.5662,19.836,8.2854,27.2328,2.0493
ORO,Hybrid raw,0.15,2.0,4749.6328,1448.4198,841.7057,58.2535,28.4541,1.4594,40.911,8.1235
YRS,Hybrid raw,0.15,2.0,2423.3666,782.6526,433.8763,22.0536,26.4981,-5.5724,32.7646,0.6645
FOL,Hybrid raw,0.15,2.0,3112.352,1118.1154,572.9299,16.0854,27.5099,-1.6986,28.7197,-3.771
MKM,Hybrid raw,0.15,2.0,813.7904,394.3667,156.7351,4.0296,21.2684,-5.2895,-0.6212,-13.9591
NHG,Hybrid raw,0.15,2.0,189.1383,32.5951,46.9551,0.8168,53.039,42.9666,52.4435,59.546
NML,Hybrid raw,0.15,2.0,1200.0199,536.4721,197.9727,20.5389,25.351,0.1952,3.5098,-1.7078
