epoch,loss,cal_kge,lr,epoch_s
3.700000000000000000e+01,4.506768752924270038e-01,nan,1.366256767374129618e-04,1.093859124183654785e+01
3.800000000000000000e+01,4.623625922120279674e-01,9.237402920569531828e-01,1.266693921926709883e-04,1.448639321327209473e+01
3.900000000000000000e+01,4.503827327862381935e-01,nan,1.169509951293766308e-04,1.068848013877868652e+01
4.000000000000000000e+01,4.344313441672258969e-01,9.080122916492439078e-01,1.075000000000000651e-04,1.441287970542907715e+01
4.100000000000000000e+01,4.312424849097927226e-01,nan,9.834510916612681619e-05,1.053597712516784668e+01
4.200000000000000000e+01,4.457542920071217996e-01,9.094969125766882989e-01,8.951412573032893659e-05,1.444732737541198730e+01
4.300000000000000000e+01,4.486789652663800698e-01,nan,8.103386909905629378e-05,1.058127140998840332e+01
4.400000000000000000e+01,4.374867850500676614e-01,9.314735254767773087e-01,7.293009353298048189e-05,1.447012209892272949e+01
4.500000000000000000e+01,4.530749081944425716e-01,nan,6.522740993215205680e-05,1.044316649436950684e+01
4.600000000000000000e+01,4.386298235298858872e-01,9.163025762504595217e-01,5.794921109350526894e-05,1.437811374664306641e+01
4.700000000000000000e+01,4.426629734742972833e-01,nan,5.111760066770328547e-05,1.081236124038696289e+01
4.800000000000000000e+01,4.378920465500818482e-01,9.200921769902415948e-01,4.475332603107722045e-05,1.483276343345642090e+01
4.900000000000000000e+01,4.203272007612718353e-01,nan,3.887571527652621017e-05,1.069226217269897461e+01
5.000000000000000000e+01,4.259113182003299580e-01,9.168970470096058367e-01,3.350261851473466056e-05,1.466327691078186035e+01
5.100000000000000000e+01,4.306679144501686096e-01,nan,2.865035366397240769e-05,1.055132198333740234e+01
5.200000000000000000e+01,4.334354404773976821e-01,9.258765761121285909e-01,2.433365689311366067e-05,1.443154549598693848e+01
5.300000000000000000e+01,4.325069795466131573e-01,nan,2.056563786837625269e-05,1.065893816947937012e+01
5.400000000000000000e+01,4.170383969321846962e-01,9.213104179071388566e-01,1.735773993969615434e-05,1.452868676185607910e+01
5.500000000000000000e+01,4.216580383686555633e-01,nan,1.471970538765005885e-05,1.044722414016723633e+01
5.600000000000000000e+01,4.255246606448458424e-01,9.221826326043162103e-01,1.265954583646914987e-05,1.440114188194274902e+01
5.700000000000000000e+01,4.261792271087567197e-01,nan,1.118351792299985141e-05,1.044457554817199707e+01
5.800000000000000000e+01,4.298918753241499080e-01,9.230991232790801693e-01,1.029610429550334636e-05,1.456686282157897949e+01
5.900000000000000000e+01,4.196560347659720192e-01,nan,1.000000000000000082e-05,1.083219027519226074e+01
